genero,qtd_clientes,valor_total,pct_clientes
Feminino,3993,4094224.19,63.401079707843756
Masculino,2276,2532361.09,36.13845665290568
Nao Informado,26,17388.16,0.412829469672912
Outro,3,759.23,0.0476341695776437
