shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,19122,34376122.76,3.0,3.0,3.0,9.0,1797.7263236063172,3089,13840277.72,4480.504279702169,5542,11911305.76,2149.279278238903,5712,6379670.7,1116.8891281512606,4779,2244868.58,469.7360493827161,31.94
Garten Shopping,16023,20080922.99,3.0,3.0,3.0,9.0,1253.2561311864195,2549,6799503.68,2667.5181169085913,4522,7244895.26,1602.14402034498,5060,4596232.94,908.3464308300396,3892,1440291.11,370.0645195272354,18.66
Neumarkt Shopping,13513,19361906.69,3.0,3.0,3.0,9.0,1432.835542810627,2237,7267027.68,3248.5595350916406,3760,6698200.29,1781.4362473404256,4135,4078418.42,986.3164256348247,3381,1318260.3,389.9024844720497,17.99
Continente Shopping,15871,19215410.93,3.0001260160040326,2.9998739839959674,2.9998739839959674,8.999873983995968,1210.7246506206288,2444,6384000.05,2612.111313420622,4515,6756289.3,1496.4095902547065,5161,4664693.05,903.8351191629529,3751,1410428.53,376.0140042655292,17.85
Nações Shopping,8017,8160677.88,3.0,3.0,3.0,9.0,1017.9216514905825,1282,2824363.78,2203.0918720748828,2269,2814496.29,1240.4126443367122,2568,1900451.34,740.0511448598131,1898,621366.47,327.37959430979976,7.58
Norte Shopping,5635,6430291.17,3.0,3.0,3.0,9.0,1141.1341916592723,896,1976996.68,2206.4695089285715,1612,2237090.88,1387.773498759305,1816,1755781.41,966.8399834801762,1311,460422.2,351.1992372234935,5.97
