perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,12497,39092169.59,9.502520604945186,4.428182763863327,4.7352964711530765,4.603584860366488,13.767064095382892,3128.124317036089,15.98,36.32
Premium,22220,37662277.78,4.765886588658866,3.4874887488748874,3.770927092709271,3.6837533753375338,10.942169216921693,1694.97199729973,28.42,34.99
Potencial,24452,23375247.86,2.5289137902830032,2.8148617699983642,2.5865777850482576,2.6248159659741535,8.026255521020776,955.9646597415344,31.28,21.72
Pontual,19012,7495637.19,1.4670208289501367,1.7296970334525563,1.4899537134441405,1.6292341678939617,4.848884914790658,394.25821533768146,24.32,6.96
