genero,qtd_clientes,valor_total,pct_clientes
Feminino,2048,1514767.51,62.38196771245812
Masculino,1231,1074901.48,37.49619250685349
Nao Informado,1,299.66,0.03045994517209869
Outro,3,1069.3,0.09137983551629607
