faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),76,47077.93,9.348093480934809
25-39 (Millennials),393,254545.13,48.33948339483395
40-54 (Gen X),304,250365.55,37.392373923739235
55-69 (Boomers),38,32377.69,4.674046740467404
70+ (Silent),2,1654.68,0.24600246002460024
