shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Garten Shopping,1897,1778858.68,2.8502899314707433,2.9177648919346337,2.9420137058513443,8.710068529256722,937.7220242488139,227,434822.67,1915.5183700440527,480,682908.65,1422.7263541666666,766,544505.23,710.8423368146214,424,116622.13,275.0521933962264,25.1
Balneário Shopping,1252,1746207.02,3.0670926517571884,3.073482428115016,3.353035143769968,9.493610223642172,1394.7340415335464,242,741984.58,3066.051983471074,356,596508.55,1675.5858146067417,425,337308.1,793.6661176470587,229,70405.79,307.44886462882096,24.63
Continente Shopping,1503,1529982.82,3.0459081836327346,3.1051230871590154,2.989354624085163,9.140385894876912,1017.9526413838989,227,485632.86,2139.351806167401,422,580109.3,1374.6665876777251,564,377560.5,669.4335106382979,290,86680.16,298.89710344827586,21.58
Neumarkt Shopping,1087,1128092.06,3.183992640294388,3.044158233670653,3.026678932842686,9.254829806807727,1037.8031830726773,186,417776.11,2246.1081182795697,293,366525.75,1250.9411262798635,406,289883.49,713.9987438423645,202,53906.71,266.864900990099,15.91
Nações Shopping,595,475532.73,3.100840336134454,2.8521008403361345,2.746218487394958,8.699159663865546,799.2146722689075,67,125461.56,1872.5605970149254,161,190219.29,1181.4862732919255,235,125564.37,534.3164680851064,132,34287.51,259.75386363636363,6.71
Norte Shopping,597,429714.37,2.7872696817420435,2.9061976549413737,2.6716917922948076,8.365159128978224,719.7895644891122,64,110599.23,1728.11296875,137,139163.76,1015.7938686131388,241,137562.36000000002,570.798174273859,155,42389.020000000004,273.4775483870968,6.06
