cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
986,277.36,4,13,Nações Shopping,Feminino,Gastronomia,4,4,2,10,Premium
1007,107.2,1,28,Neumarkt Shopping,Feminino,Moda,1,1,1,3,Pontual
1104,576.48,10,23,Nações Shopping,Masculino,Gastronomia,2,5,3,10,Premium
1138,1541.7,1,24,Balneário Shopping,Feminino,Calçados,2,1,5,8,Potencial
1178,337.79999999999995,2,22,Neumarkt Shopping,Feminino,Gastronomia,2,2,2,6,Pontual
1201,656.63,3,23,Balneário Shopping,Feminino,Beleza e Bem-estar,2,3,3,8,Potencial
1397,759.9,1,26,Continente Shopping,Feminino,Calçados,1,1,3,5,Pontual
1406,899.3,2,26,Norte Shopping,Feminino,Moda,1,2,4,7,Potencial
1738,3317.35,6,28,Balneário Shopping,Feminino,Beleza e Bem-estar,1,5,5,11,Premium
2025,137.6,2,0,Nações Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
2027,462.09999999999997,3,6,Balneário Shopping,Feminino,Moda,5,3,3,11,Premium
2213,239.73,7,1,Norte Shopping,Masculino,Supermercado,5,5,1,11,Premium
2234,618.77,2,2,Neumarkt Shopping,Masculino,Beleza e Bem-estar,5,2,3,10,Premium
2287,39.9,1,27,Garten Shopping,Feminino,Livrarias,1,1,1,3,Pontual
2337,799.9,1,18,Nações Shopping,Masculino,Calçados Femininos,4,1,4,9,Potencial
2358,785.0,2,21,Nações Shopping,Feminino,Joalheria,3,2,4,9,Potencial
2374,3631.51,26,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2421,476.98,1,28,Nações Shopping,Masculino,Moda,1,1,3,5,Pontual
2465,499.0,1,23,Balneário Shopping,Feminino,Moda Feminina,2,1,3,6,Pontual
2478,717.72,1,26,Garten Shopping,Feminino,Moda,1,1,3,5,Pontual
2487,975.1800000000001,5,12,Neumarkt Shopping,Feminino,Moda,4,5,4,13,VIP
2602,924.0,1,1,Balneário Shopping,Feminino,Moda,5,1,4,10,Premium
2693,448.42,4,24,Garten Shopping,Feminino,Gastronomia,2,4,2,8,Potencial
2807,149.96,1,23,Garten Shopping,Masculino,Casa e Decoração,2,1,1,4,Pontual
2880,79.0,1,2,Nações Shopping,Feminino,Moda,5,1,1,7,Potencial
2945,153.85,1,9,Garten Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
2955,2031.08,8,6,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
3019,1670.99,4,0,Nações Shopping,Masculino,Casa e Decoração,5,4,5,14,VIP
3151,60.0,1,9,Neumarkt Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
3307,723.47,7,4,Norte Shopping,Feminino,Moda,5,5,3,13,VIP
3596,252.28,4,7,Garten Shopping,Feminino,Moda,5,4,2,11,Premium
3604,980.33,4,18,Continente Shopping,Masculino,Gastronomia,4,4,4,12,Premium
3639,1445.58,7,29,Continente Shopping,Feminino,Moda,1,5,5,11,Premium
3828,3517.85,12,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
3964,649.99,1,24,Neumarkt Shopping,Feminino,Moda,2,1,3,6,Pontual
3992,4351.0,2,0,Garten Shopping,Masculino,Eletrônicos,5,2,5,12,Premium
4137,199.99,1,21,Garten Shopping,Feminino,Casa e Decoração,3,1,1,5,Pontual
4141,1080.31,9,4,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
4185,824.4000000000001,4,20,Nações Shopping,Masculino,Livrarias,3,4,4,11,Premium
4192,2346.0,1,19,Nações Shopping,Feminino,Eletrônicos,4,1,5,10,Premium
4205,4319.07,11,6,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
4322,776.15,3,18,Nações Shopping,Masculino,Moda,4,3,4,11,Premium
4362,4282.87,7,19,Garten Shopping,Masculino,Gastronomia,4,5,5,14,VIP
4424,298.97,1,28,Garten Shopping,Masculino,Moda,1,1,2,4,Pontual
4509,143.96,1,27,Garten Shopping,Feminino,Infantil,1,1,1,3,Pontual
4518,219.98,1,29,Neumarkt Shopping,Feminino,Esportes,1,1,1,3,Pontual
4598,51.94,1,7,Norte Shopping,Masculino,Eletrodomésticos,5,1,1,7,Potencial
4623,3574.71,18,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,960.94,5,0,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
4682,363.23,3,13,Nações Shopping,Feminino,Gastronomia,4,3,2,9,Potencial
4692,89.98,1,11,Garten Shopping,Masculino,Moda,5,1,1,7,Potencial
4881,68.0,1,13,Garten Shopping,Feminino,Papelaria,4,1,1,6,Pontual
5010,102.51,1,6,Norte Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
5097,2687.3599999999997,11,0,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
5114,221.9,2,3,Nações Shopping,Feminino,Moda,5,2,1,8,Potencial
5123,286.5,4,18,Continente Shopping,Feminino,Gastronomia,4,4,2,10,Premium
5266,484.78000000000003,3,21,Continente Shopping,Masculino,Esportes,3,3,3,9,Potencial
5322,999.21,15,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5338,102.7,1,11,Continente Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
5529,1404.4499999999998,8,18,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
5721,61.34,2,8,Continente Shopping,Feminino,Eletrodomésticos,5,2,1,8,Potencial
5812,1027.59,4,18,Continente Shopping,Feminino,Moda,4,4,4,12,Premium
5860,1024.8,5,18,Continente Shopping,Feminino,Moda,4,5,4,13,VIP
5923,95.7,2,29,Continente Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
6122,128.7,1,7,Norte Shopping,Masculino,Gastronomia,5,1,1,7,Potencial
6270,818.0,2,3,Neumarkt Shopping,Feminino,Livrarias,5,2,4,11,Premium
6706,299.20000000000005,3,13,Neumarkt Shopping,Feminino,Farmácias,4,3,2,9,Potencial
6855,959.8,1,28,Continente Shopping,Masculino,Moda,1,1,4,6,Pontual
7321,498.07,6,5,Garten Shopping,Outro,Moda,5,5,3,13,VIP
7359,51.96,1,21,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,1,1,5,Pontual
7389,79.8,1,19,Continente Shopping,Masculino,Moda,4,1,1,6,Pontual
7694,369.6,1,19,Nações Shopping,Masculino,Moda,4,1,2,7,Potencial
7789,703.26,8,1,Continente Shopping,Masculino,Gastronomia,5,5,3,13,VIP
7928,919.0,1,25,Nações Shopping,Feminino,Moda,2,1,4,7,Potencial
7953,87.94,2,1,Continente Shopping,Masculino,Eletrodomésticos,5,2,1,8,Potencial
8001,237.70999999999998,6,8,Neumarkt Shopping,Feminino,Farmácias,5,5,1,11,Premium
8271,453.8,4,10,Norte Shopping,Feminino,Calçados,5,4,3,12,Premium
8273,2996.19,6,21,Continente Shopping,Feminino,Beleza e Bem-estar,3,5,5,13,VIP
8311,104.64,1,8,Continente Shopping,Feminino,Moda,5,1,1,7,Potencial
8476,59.8,1,25,Continente Shopping,Feminino,Moda,2,1,1,4,Pontual
8806,2357.89,4,11,Balneário Shopping,Feminino,Moda,5,4,5,14,VIP
8849,163.4,2,0,Nações Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
8859,3218.67,15,17,Continente Shopping,Feminino,Moda,4,5,5,14,VIP
8892,4475.24,3,3,Balneário Shopping,Feminino,Casa e Decoração,5,3,5,13,VIP
8915,1649.99,2,17,Neumarkt Shopping,Masculino,Esportes,4,2,5,11,Premium
8920,2327.76,11,1,Nações Shopping,Feminino,Pets,5,5,5,15,VIP
9129,1452.6,9,6,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
9211,599.8,1,21,Norte Shopping,Masculino,Moda,3,1,3,7,Potencial
9276,638.88,3,28,Norte Shopping,Masculino,Casa e Decoração,1,3,3,7,Potencial
9356,577.27,4,21,Garten Shopping,Masculino,Moda,3,4,3,10,Premium
9497,298.9,2,0,Neumarkt Shopping,Feminino,Gastronomia,5,2,2,9,Potencial
9550,359.81,1,17,Garten Shopping,Masculino,Gastronomia,4,1,2,7,Potencial
9785,423.9,5,1,Neumarkt Shopping,Masculino,Gastronomia,5,5,2,12,Premium
9816,689.9,1,24,Garten Shopping,Feminino,Calçados,2,1,3,6,Pontual
10059,3827.02,5,27,Neumarkt Shopping,Feminino,Esportes,1,5,5,11,Premium
10242,199.99,1,0,Garten Shopping,Masculino,Esportes,5,1,1,7,Potencial
10401,262.56,10,4,Nações Shopping,Feminino,Gastronomia,5,5,2,12,Premium
10618,204.38000000000002,5,11,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,1,11,Premium
10666,809.99,1,28,Balneário Shopping,Feminino,Moda,1,1,4,6,Pontual
10858,218.0,2,13,Norte Shopping,Feminino,Papelaria,4,2,1,7,Potencial
11247,269.88,2,21,Continente Shopping,Feminino,Beleza e Bem-estar,3,2,2,7,Potencial
11272,1423.55,13,5,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
11447,1464.7199999999998,5,12,Neumarkt Shopping,Feminino,Casa e Decoração,4,5,5,14,VIP
11610,192.54,3,13,Neumarkt Shopping,Masculino,Gastronomia,4,3,1,8,Potencial
11643,1089.94,3,17,Neumarkt Shopping,Masculino,Calçados,4,3,4,11,Premium
11803,1365.26,20,0,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
11916,733.71,3,28,Neumarkt Shopping,Feminino,Gastronomia,1,3,3,7,Potencial
12023,807.69,16,0,Balneário Shopping,Masculino,Gastronomia,5,5,4,14,VIP
12387,42.4,1,3,Continente Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
12506,1484.42,3,0,Balneário Shopping,Feminino,Moda,5,3,5,13,VIP
12681,4316.25,16,3,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
12714,831.3199999999999,3,27,Nações Shopping,Masculino,Moda,1,3,4,8,Potencial
12723,508.0,1,20,Nações Shopping,Feminino,Moda,3,1,3,7,Potencial
12748,379.0,1,23,Garten Shopping,Feminino,Moda Feminina,2,1,2,5,Pontual
12757,556.0,2,18,Garten Shopping,Masculino,Presentes e Acessórios,4,2,3,9,Potencial
12771,1071.8899999999999,3,22,Continente Shopping,Masculino,Moda,2,3,4,9,Potencial
12838,504.19,4,4,Garten Shopping,Feminino,Moda,5,4,3,12,Premium
12885,353.0,2,15,Nações Shopping,Masculino,Lazer,4,2,2,8,Potencial
13076,274.27,2,21,Balneário Shopping,Masculino,Beleza e Bem-estar,3,2,2,7,Potencial
13246,561.0,1,23,Nações Shopping,Masculino,Moda,2,1,3,6,Pontual
13291,272.49,11,3,Continente Shopping,Masculino,Gastronomia,5,5,2,12,Premium
13330,720.94,10,7,Neumarkt Shopping,Feminino,Gastronomia,5,5,3,13,VIP
13349,528.84,3,7,Norte Shopping,Feminino,Casa e Decoração,5,3,3,11,Premium
13428,1120.5,7,22,Continente Shopping,Feminino,Livrarias,2,5,4,11,Premium
13437,931.34,4,17,Garten Shopping,Feminino,Moda,4,4,4,12,Premium
13457,1305.0900000000001,12,0,Continente Shopping,Masculino,Gastronomia,5,5,4,14,VIP
13490,9.5,1,22,Norte Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
13781,163.5,1,20,Nações Shopping,Feminino,Moda,3,1,1,5,Pontual
13824,1894.44,18,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
13902,289.98,1,17,Norte Shopping,Masculino,Esportes,4,1,2,7,Potencial
13973,48.0,2,1,Continente Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
14035,691.9499999999999,6,1,Neumarkt Shopping,Masculino,Gastronomia,5,5,3,13,VIP
14042,350.0,1,17,Balneário Shopping,Feminino,Moda,4,1,2,7,Potencial
14093,1709.49,4,28,Neumarkt Shopping,Feminino,Casa e Decoração,1,4,5,10,Premium
14273,2873.31,9,22,Balneário Shopping,Feminino,Moda,2,5,5,12,Premium
14344,1500.8400000000001,9,7,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
14350,2961.56,9,8,Neumarkt Shopping,Masculino,Calçados,5,5,5,15,VIP
14352,999.97,1,20,Continente Shopping,Masculino,Esportes,3,1,4,8,Potencial
14358,104.7,2,9,Nações Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
14376,202.87,4,15,Nações Shopping,Masculino,Gastronomia,4,4,1,9,Potencial
14510,150.0,1,8,Garten Shopping,Feminino,Beleza e Bem-estar,5,1,1,7,Potencial
14560,43.4,2,0,Garten Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
14592,998.7,3,16,Neumarkt Shopping,Masculino,Calçados,4,3,4,11,Premium
14691,2628.76,27,6,Garten Shopping,Feminino,Gastronomia,5,5,5,15,VIP
14722,552.6,4,23,Garten Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
14774,25.8,1,20,Continente Shopping,Feminino,Casa e Decoração,3,1,1,5,Pontual
14816,307.8,5,20,Garten Shopping,Feminino,Gastronomia,3,5,2,10,Premium
14968,999.99,1,28,Continente Shopping,Feminino,Moda,1,1,4,6,Pontual
14984,645.93,1,22,Nações Shopping,Feminino,Moda,2,1,3,6,Pontual
15079,6297.9400000000005,4,18,Nações Shopping,Masculino,Moda,4,4,5,13,VIP
15107,2115.94,2,28,Norte Shopping,Masculino,Beleza e Bem-estar,1,2,5,8,Potencial
15167,375.2,2,21,Continente Shopping,Masculino,Calçados,3,2,2,7,Potencial
15233,744.69,3,29,Norte Shopping,Feminino,Esportes,1,3,3,7,Potencial
15273,563.56,8,2,Nações Shopping,Feminino,Beleza e Bem-estar,5,5,3,13,VIP
15279,2361.31,3,29,Balneário Shopping,Feminino,Gastronomia,1,3,5,9,Potencial
15397,2439.32,4,13,Balneário Shopping,Feminino,Beleza e Bem-estar,4,4,5,13,VIP
15429,826.79,5,17,Garten Shopping,Feminino,Moda,4,5,4,13,VIP
15527,59.98,1,17,Nações Shopping,Feminino,Moda,4,1,1,6,Pontual
15600,816.0,7,0,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
15692,625.97,2,28,Garten Shopping,Feminino,Moda,1,2,3,6,Pontual
15737,3904.0,24,2,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
16053,1621.27,4,6,Nações Shopping,Masculino,Moda,5,4,5,14,VIP
16058,803.91,1,21,Garten Shopping,Masculino,Esportes,3,1,4,8,Potencial
16071,2376.0,1,19,Neumarkt Shopping,Masculino,Joalheria,4,1,5,10,Premium
16137,1834.33,8,19,Continente Shopping,Feminino,Moda,4,5,5,14,VIP
16148,1522.46,4,19,Balneário Shopping,Feminino,Gastronomia,4,4,5,13,VIP
16339,109.89,1,4,Norte Shopping,Feminino,Calçados,5,1,1,7,Potencial
16760,209.67999999999998,2,26,Norte Shopping,Feminino,Moda,1,2,1,4,Pontual
16780,93.67,3,16,Continente Shopping,Feminino,Gastronomia,4,3,1,8,Potencial
16789,329.8,1,13,Garten Shopping,Feminino,Moda,4,1,2,7,Potencial
17036,378.05,2,29,Continente Shopping,Feminino,Moda,1,2,2,5,Pontual
17039,860.88,11,9,Norte Shopping,Feminino,Gastronomia,5,5,4,14,VIP
17176,531.94,2,27,Balneário Shopping,Feminino,Esportes,1,2,3,6,Pontual
17218,511.94,3,29,Continente Shopping,Feminino,Moda,1,3,3,7,Potencial
17440,469.36,3,3,Continente Shopping,Masculino,Gastronomia,5,3,3,11,Premium
17560,2594.7,5,13,Neumarkt Shopping,Feminino,Moda,4,5,5,14,VIP
17629,66.7,1,21,Norte Shopping,Masculino,Beleza e Bem-estar,3,1,1,5,Pontual
17907,39.0,1,27,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
18003,798.9,2,18,Nações Shopping,Masculino,Moda,4,2,4,10,Premium
18203,300.0,1,15,Balneário Shopping,Masculino,Joalheria,4,1,2,7,Potencial
18365,1338.0,1,25,Norte Shopping,Feminino,Beleza e Bem-estar,2,1,4,7,Potencial
18396,345.21000000000004,5,26,Continente Shopping,Masculino,Gastronomia,1,5,2,8,Potencial
18433,1704.16,8,18,Balneário Shopping,Masculino,Gastronomia,4,5,5,14,VIP
18497,113.88999999999999,3,9,Neumarkt Shopping,Feminino,Livrarias,5,3,1,9,Potencial
18687,212.70999999999998,5,5,Continente Shopping,Feminino,Gastronomia,5,5,1,11,Premium
18817,1169.7,1,19,Neumarkt Shopping,Feminino,Moda,4,1,4,9,Potencial
18819,330.0,1,18,Balneário Shopping,Feminino,Calçados,4,1,2,7,Potencial
18853,542.96,7,20,Continente Shopping,Feminino,Beleza e Bem-estar,3,5,3,11,Premium
18932,577.99,4,1,Nações Shopping,Feminino,Moda,5,4,3,12,Premium
18973,51.94,1,9,Neumarkt Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
18990,575.1999999999999,3,24,Neumarkt Shopping,Feminino,Moda,2,3,3,8,Potencial
19289,364.69,3,22,Garten Shopping,Masculino,Casa e Decoração,2,3,2,7,Potencial
19304,401.23,3,4,Continente Shopping,Feminino,Gastronomia,5,3,2,10,Premium
19314,159.8,1,19,Garten Shopping,Masculino,Moda,4,1,1,6,Pontual
19329,526.08,6,21,Norte Shopping,Feminino,Moda,3,5,3,11,Premium
19397,488.7,3,20,Nações Shopping,Feminino,Gastronomia,3,3,3,9,Potencial
19417,659.95,1,3,Continente Shopping,Feminino,Moda,5,1,3,9,Potencial
19509,211.8,2,29,Garten Shopping,Feminino,Livrarias,1,2,1,4,Pontual
19532,440.65,5,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,2,12,Premium
19552,697.9,2,25,Neumarkt Shopping,Feminino,Moda,2,2,3,7,Potencial
19703,1279.3400000000001,6,8,Continente Shopping,Feminino,Moda,5,5,4,14,VIP
19743,2289.0,4,6,Balneário Shopping,Feminino,Gastronomia,5,4,5,14,VIP
19748,260.29,1,19,Balneário Shopping,Feminino,Gastronomia,4,1,2,7,Potencial
19800,2191.07,10,6,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
19837,4846.79,9,7,Balneário Shopping,Masculino,Calçados,5,5,5,15,VIP
19839,232.5,2,20,Neumarkt Shopping,Feminino,Moda,3,2,1,6,Pontual
19849,513.3,2,6,Balneário Shopping,Masculino,Gastronomia,5,2,3,10,Premium
19867,554.97,3,20,Balneário Shopping,Feminino,Eletrônicos,3,3,3,9,Potencial
19880,599.0799999999999,3,28,Norte Shopping,Masculino,Moda,1,3,3,7,Potencial
19897,1771.47,11,7,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
19952,629.3,1,0,Balneário Shopping,Feminino,Moda,5,1,3,9,Potencial
20027,1809.48,3,2,Norte Shopping,Masculino,Calçados,5,3,5,13,VIP
20128,97.78,2,17,Continente Shopping,Feminino,Esportes,4,2,1,7,Potencial
20139,3290.0,1,25,Neumarkt Shopping,Masculino,Joalheria,2,1,5,8,Potencial
20156,865.12,6,29,Balneário Shopping,Feminino,Moda,1,5,4,10,Premium
20188,1533.3899999999999,11,13,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
20200,175.7,2,7,Balneário Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
20337,113.0,3,21,Continente Shopping,Feminino,Casa e Decoração,3,3,1,7,Potencial
20504,379.9,1,17,Neumarkt Shopping,Masculino,Moda,4,1,2,7,Potencial
20537,961.97,10,2,Garten Shopping,Feminino,Moda,5,5,4,14,VIP
20600,1087.25,8,10,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
20615,789.89,2,22,Neumarkt Shopping,Feminino,Casa e Decoração,2,2,4,8,Potencial
20623,1046.76,5,1,Norte Shopping,Feminino,Calçados,5,5,4,14,VIP
20629,958.63,6,15,Neumarkt Shopping,Feminino,Moda,4,5,4,13,VIP
20643,447.73,9,7,Balneário Shopping,Feminino,Gastronomia,5,5,2,12,Premium
20698,56.0,1,13,Balneário Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
20713,285.56,3,21,Balneário Shopping,Masculino,Presentes e Acessórios,3,3,2,8,Potencial
20765,359.0,1,13,Neumarkt Shopping,Masculino,Casa e Decoração,4,1,2,7,Potencial
20810,407.88,2,26,Continente Shopping,Masculino,Gastronomia,1,2,2,5,Pontual
20901,3633.7400000000002,12,7,Balneário Shopping,Feminino,Calçados,5,5,5,15,VIP
20905,222.98000000000002,2,17,Balneário Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
20908,469.7,1,29,Balneário Shopping,Feminino,Infantil,1,1,3,5,Pontual
20928,105.6,3,2,Neumarkt Shopping,Feminino,Gastronomia,5,3,1,9,Potencial
20955,489.5,3,22,Balneário Shopping,Feminino,Infantil,2,3,3,8,Potencial
21089,458.0,2,13,Nações Shopping,Masculino,Beleza e Bem-estar,4,2,3,9,Potencial
21180,309.92,2,21,Norte Shopping,Masculino,Gastronomia,3,2,2,7,Potencial
21239,539.5,2,21,Neumarkt Shopping,Feminino,Moda,3,2,3,8,Potencial
21250,154.9,2,22,Neumarkt Shopping,Feminino,Moda,2,2,1,5,Pontual
21285,599.97,2,17,Neumarkt Shopping,Masculino,Esportes,4,2,3,9,Potencial
21331,763.41,5,4,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
21336,788.9,2,18,Neumarkt Shopping,Masculino,Moda,4,2,4,10,Premium
21460,4031.7599999999998,11,2,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
21499,353.8,7,4,Neumarkt Shopping,Feminino,Gastronomia,5,5,2,12,Premium
21550,565.94,1,28,Garten Shopping,Feminino,Moda,1,1,3,5,Pontual
21552,418.09000000000003,3,11,Neumarkt Shopping,Feminino,Gastronomia,5,3,2,10,Premium
21575,507.87,3,14,Garten Shopping,Feminino,Esportes,4,3,3,10,Premium
21625,139.99,1,28,Nações Shopping,Feminino,Moda,1,1,1,3,Pontual
21699,1759.1000000000001,5,15,Neumarkt Shopping,Feminino,Moda,4,5,5,14,VIP
21726,201.12,3,7,Neumarkt Shopping,Feminino,Eletrodomésticos,5,3,1,9,Potencial
21799,218.75,4,1,Neumarkt Shopping,Feminino,Gastronomia,5,4,1,10,Premium
21960,999.0,1,18,Neumarkt Shopping,Masculino,Joalheria,4,1,4,9,Potencial
22033,1031.17,5,8,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
22107,135.6,1,14,Continente Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
22387,1974.73,16,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
22404,31.9,1,14,Neumarkt Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
22430,501.4,1,19,Neumarkt Shopping,Feminino,Moda,4,1,3,8,Potencial
22488,1511.45,4,19,Neumarkt Shopping,Feminino,Calçados,4,4,5,13,VIP
22548,738.0,2,26,Neumarkt Shopping,Feminino,Moda,1,2,3,6,Pontual
22597,6555.8,4,2,Neumarkt Shopping,Feminino,Moda,5,4,5,14,VIP
22624,116.2,2,17,Neumarkt Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
22713,478.73,11,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,3,13,VIP
22877,969.17,3,29,Balneário Shopping,Feminino,Gastronomia,1,3,4,8,Potencial
22885,707.9,2,20,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,2,3,8,Potencial
22945,266.41999999999996,6,10,Continente Shopping,Masculino,Pets,5,5,2,12,Premium
23005,789.8,1,18,Norte Shopping,Masculino,Moda,4,1,4,9,Potencial
23119,287.13,3,0,Neumarkt Shopping,Feminino,Gastronomia,5,3,2,10,Premium
23164,195.7,2,27,Neumarkt Shopping,Feminino,Moda,1,2,1,4,Pontual
23195,1207.59,6,21,Balneário Shopping,Feminino,Gastronomia,3,5,4,12,Premium
23242,79.98,1,20,Norte Shopping,Feminino,Casa e Decoração,3,1,1,5,Pontual
23248,232.85000000000002,2,22,Nações Shopping,Masculino,Beleza e Bem-estar,2,2,1,5,Pontual
23310,1982.87,7,7,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
23446,292.0,1,18,Balneário Shopping,Feminino,Beleza e Bem-estar,4,1,2,7,Potencial
23510,179.0,1,27,Balneário Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
23543,252.60999999999999,3,20,Norte Shopping,Feminino,Moda,3,3,2,8,Potencial
23671,1832.3,6,14,Balneário Shopping,Feminino,Moda,4,5,5,14,VIP
23749,111.21,2,28,Continente Shopping,Masculino,Gastronomia,1,2,1,4,Pontual
23799,1501.3,5,0,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
23806,1650.04,15,4,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
23842,402.2,2,0,Neumarkt Shopping,Masculino,Lazer,5,2,2,9,Potencial
23882,241.9,2,18,Neumarkt Shopping,Masculino,Eletrodomésticos,4,2,1,7,Potencial
23904,289.7,2,29,Nações Shopping,Masculino,Casa e Decoração,1,2,2,5,Pontual
23965,123.91,1,22,Neumarkt Shopping,Feminino,Eletrodomésticos,2,1,1,4,Pontual
23971,1270.98,11,7,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
23975,696.38,5,25,Norte Shopping,Feminino,Pets,2,5,3,10,Premium
24030,305.15,6,16,Norte Shopping,Masculino,Gastronomia,4,5,2,11,Premium
