shopping_principal,qtd_clientes,valor_total,ticket_medio,vip_hist,vip_valor_hist,vip_ticket_hist,premium_hist,premium_valor_hist,premium_ticket_hist,potencial_hist,potencial_valor_hist,potencial_ticket_hist,pontual_hist,pontual_valor_hist,pontual_ticket_hist,vip_periodo,vip_valor_periodo,vip_ticket_periodo,premium_periodo,premium_valor_periodo,premium_ticket_periodo,potencial_periodo,potencial_valor_periodo,potencial_ticket_periodo,pontual_periodo,pontual_valor_periodo,pontual_ticket_periodo,high_spenders,pct_valor
Garten Shopping,1897,1778858.68,469.0332193472941,538,831731.1900000001,669.3433693886079,318,340522.59,533.2554664944594,439,368416.7,459.05643611046,602,238188.2,263.3692202209566,185,713551.79,1849.2787790883458,331,457597.35,592.7482431372391,536,388006.17,375.62030512430147,845,219703.37,177.64176443245117,160,25.1
Balneário Shopping,1252,1746207.02,536.1855699472707,577,1193531.08,659.0198393717321,213,243722.41999999998,549.5134642857143,226,210142.7,479.56153015936866,236,98810.82,278.061917574657,237,1009831.5599999999,1288.506733801366,279,398199.15,598.9808560431504,311,225777.63,387.80876248416644,425,112398.68,184.00953810457517,202,24.63
Continente Shopping,1503,1529982.82,473.46157483644873,493,772219.27,596.3411643944472,246,285215.0,581.3836901946291,327,285559.35,441.3260201816108,437,186989.2,298.1294200124818,174,698530.36,1777.454776345416,270,378817.6,582.0504238769058,394,285666.88,355.44066613001354,665,166967.98,158.10282555351915,146,21.58
Neumarkt Shopping,1087,1128092.06,448.2658218877306,551,764807.34,500.6370430970162,183,170884.54,503.7872985175875,174,123414.78,417.7616811309699,179,68985.4,259.9459748603352,138,531919.56,1463.1031256606188,183,256364.06,566.3304113159986,301,218677.42,352.5329053348829,465,121131.02,162.5932199444522,120,15.91
Nações Shopping,595,475532.73,386.10220291047955,152,190592.5,409.47050238713655,95,105412.23,505.1999885659196,136,102432.73,474.92752908182507,212,77095.27,258.99599764150946,44,161286.17,1379.2041113464654,102,137142.88,624.4137652414236,141,102935.83,400.24439228337985,308,74167.85,158.8349560581464,36,6.71
Norte Shopping,597,429714.37,365.9170021152933,177,178921.82,440.15649189873926,91,87279.52,442.49730972360976,120,85524.43000000001,402.179125,209,77988.6,248.8803876167692,38,126980.12,1701.8689906176298,67,94326.93000000001,621.4396361176573,182,129354.31,327.56716313161166,310,79053.01,169.44435261136712,30,6.06
