faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),138,165835.6,7.658157602663707
Gen X (1965-1980),659,853766.33,36.57047724750277
Gen Z (1997-2012),171,192827.76,9.489456159822419
Millennials (1981-1996),829,1044898.9400000001,46.004439511653715
Nao Informado,1,2872.5,0.05549389567147614
Silent (antes 1946),4,3944.2200000000003,0.22197558268590456
