perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,1368,3000077.32,8.530701754385966,4.473684210526316,4.741228070175438,4.5548245614035086,13.769736842105264,2193.038976608187,14.98,32.18
Premium,2650,3820497.53,4.192830188679245,3.3879245283018866,3.7449056603773583,3.739245283018868,10.872075471698114,1441.6971811320755,29.02,40.98
Potencial,3010,2010032.98,2.2588039867109635,2.807641196013289,2.5740863787375416,2.6574750830564784,8.039202657807309,667.7850431893688,32.96,21.56
Pontual,2105,492031.75,1.3501187648456057,1.828978622327791,1.539667458432304,1.5486935866983373,4.917339667458433,233.74429928741094,23.05,5.28
