cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
1115,32.31,1,54,Nações Shopping,Feminino,Pets,2,1,1,4,Pontual
1125,1049.0,4,43,Garten Shopping,Feminino,Moda,3,4,4,11,Premium
1132,529.99,2,50,Neumarkt Shopping,Feminino,Calçados,3,2,2,7,Potencial
1138,1541.7,1,24,Balneário Shopping,Feminino,Calçados,4,1,4,9,Potencial
1167,79.0,2,50,Nações Shopping,Feminino,Gastronomia,3,2,1,6,Pontual
1178,4501.1,14,22,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
1201,656.63,3,23,Balneário Shopping,Feminino,Beleza e Bem-estar,4,3,2,9,Potencial
1318,1270.26,3,49,Balneário Shopping,Feminino,Gastronomia,3,3,4,10,Premium
1355,469.7,2,56,Neumarkt Shopping,Masculino,Gastronomia,2,2,2,6,Pontual
1397,1776.8,3,26,Continente Shopping,Feminino,Calçados,4,3,5,12,Premium
1406,899.3,2,26,Norte Shopping,Feminino,Moda,4,2,4,10,Premium
1417,689.9,1,52,Norte Shopping,Masculino,Moda,2,1,3,6,Pontual
1426,99.98,1,56,Norte Shopping,Masculino,Moda,2,1,1,4,Pontual
1449,715.3,2,35,Garten Shopping,Masculino,Moda,3,2,3,8,Potencial
1468,171.0,1,49,Garten Shopping,Masculino,Presentes e Acessórios,3,1,1,5,Pontual
1533,1071.57,4,69,Continente Shopping,Feminino,Casa e Decoração,1,4,4,9,Potencial
1738,4961.1,12,28,Balneário Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
1755,1100.07,11,36,Garten Shopping,Masculino,Gastronomia,3,5,4,12,Premium
1770,139.8,2,59,Balneário Shopping,Feminino,Moda,1,2,1,4,Pontual
1775,149.1,2,54,Continente Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
1790,490.7,3,50,Continente Shopping,Feminino,Beleza e Bem-estar,3,3,2,8,Potencial
1840,479.0,1,50,Garten Shopping,Feminino,Moda,2,1,2,5,Pontual
1945,379.96,2,51,Continente Shopping,Feminino,Moda,2,2,2,6,Pontual
2025,137.6,2,0,Nações Shopping,Masculino,Gastronomia,5,2,1,8,Potencial
2027,462.09999999999997,3,6,Balneário Shopping,Feminino,Moda,5,3,2,10,Premium
2035,2071.8,17,35,Garten Shopping,Masculino,Gastronomia,3,5,5,13,VIP
2109,299.8,1,49,Garten Shopping,Masculino,Infantil,3,1,1,5,Pontual
2131,3447.96,5,70,Neumarkt Shopping,Masculino,Moda,1,4,5,10,Premium
2192,4498.0,2,60,Norte Shopping,Masculino,Eletrodomésticos,1,2,5,8,Potencial
2211,1238.68,5,49,Nações Shopping,Masculino,Moda,3,5,4,12,Premium
2213,324.96999999999997,8,1,Norte Shopping,Masculino,Supermercado,5,5,2,12,Premium
2234,1916.4,20,2,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2246,241.25,3,57,Balneário Shopping,Feminino,Gastronomia,1,3,1,5,Pontual
2254,566.95,3,35,Garten Shopping,Feminino,Gastronomia,3,3,3,9,Potencial
2287,761.04,13,27,Garten Shopping,Feminino,Gastronomia,4,5,3,12,Premium
2337,799.9,1,18,Nações Shopping,Masculino,Calçados Femininos,5,1,4,10,Premium
2358,4190.96,11,21,Nações Shopping,Feminino,Moda,5,5,5,15,VIP
2374,21212.75,94,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2421,476.98,1,28,Nações Shopping,Masculino,Moda,4,1,3,8,Potencial
2440,74.9,1,35,Nações Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
2465,2276.5,3,23,Balneário Shopping,Feminino,Moda Feminina,4,3,5,12,Premium
2478,717.72,1,26,Garten Shopping,Feminino,Moda,4,1,3,8,Potencial
2487,2311.86,13,12,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
2488,33984.14,12,51,Continente Shopping,Masculino,Moda,2,5,5,12,Premium
2518,621.2,3,49,Neumarkt Shopping,Feminino,Moda,3,3,3,9,Potencial
2542,3209.16,7,35,Neumarkt Shopping,Masculino,Moda,4,5,5,14,VIP
2588,2152.92,2,50,Continente Shopping,Masculino,Gastronomia,3,2,5,10,Premium
2600,943.75,3,50,Garten Shopping,Feminino,Calçados,2,3,4,9,Potencial
2602,924.0,1,1,Balneário Shopping,Feminino,Moda,5,1,3,9,Potencial
2675,599.8,2,49,Neumarkt Shopping,Feminino,Calçados,3,2,3,8,Potencial
2693,448.42,4,24,Garten Shopping,Feminino,Gastronomia,4,4,2,10,Premium
2807,149.96,1,23,Garten Shopping,Masculino,Casa e Decoração,4,1,1,6,Pontual
2863,3585.9700000000003,2,49,Garten Shopping,Masculino,Esportes,3,2,5,10,Premium
2880,276.59000000000003,3,2,Nações Shopping,Feminino,Moda,5,4,2,11,Premium
2945,678.42,8,9,Garten Shopping,Feminino,Gastronomia,5,5,3,13,VIP
2955,2031.08,8,6,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
2982,159.0,1,34,Nações Shopping,Masculino,Moda,4,1,1,6,Pontual
2987,5181.27,10,47,Balneário Shopping,Feminino,Beleza e Bem-estar,3,5,5,13,VIP
2998,499.96,1,59,Neumarkt Shopping,Feminino,Casa e Decoração,1,1,2,4,Pontual
3019,1670.99,4,0,Nações Shopping,Masculino,Casa e Decoração,5,4,5,14,VIP
3151,60.0,1,9,Neumarkt Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
3184,379.94,2,53,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,2,2,6,Pontual
3238,1642.55,2,50,Garten Shopping,Feminino,Calçados,2,2,5,9,Potencial
3301,739.75,2,49,Neumarkt Shopping,Feminino,Presentes e Acessórios,3,2,3,8,Potencial
3307,1292.34,11,4,Norte Shopping,Feminino,Casa e Decoração,5,5,5,15,VIP
3355,199.97,2,31,Garten Shopping,Masculino,Casa e Decoração,3,2,1,6,Pontual
3359,1099.9,1,45,Nações Shopping,Feminino,Calçados,3,1,4,8,Potencial
3385,691.99,2,42,Balneário Shopping,Feminino,Beleza e Bem-estar,3,2,3,8,Potencial
3401,796.28,7,48,Norte Shopping,Feminino,Beleza e Bem-estar,3,5,4,12,Premium
3407,739.6,2,50,Nações Shopping,Feminino,Moda,3,2,3,8,Potencial
3414,388.0,4,50,Nações Shopping,Feminino,Moda,3,4,2,9,Potencial
3437,552.7,3,57,Nações Shopping,Feminino,Beleza e Bem-estar,1,4,3,8,Potencial
3439,476.95,3,47,Neumarkt Shopping,Masculino,Gastronomia,3,3,2,8,Potencial
3453,850.7,5,30,Nações Shopping,Feminino,Moda,4,5,4,13,VIP
3466,95.89,2,30,Continente Shopping,Feminino,Calçados,4,2,1,7,Potencial
3552,1457.74,8,43,Balneário Shopping,Feminino,Gastronomia,3,5,4,12,Premium
3596,888.55,16,7,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
3604,980.33,4,18,Continente Shopping,Masculino,Gastronomia,5,4,4,13,VIP
3639,1445.58,7,29,Continente Shopping,Feminino,Moda,4,5,4,13,VIP
3654,680.57,4,43,Nações Shopping,Feminino,Moda,4,4,3,11,Premium
3684,2217.3,1,49,Neumarkt Shopping,Masculino,Presentes e Acessórios,3,1,5,9,Potencial
3696,940.38,15,55,Nações Shopping,Feminino,Gastronomia,2,5,4,11,Premium
3765,1415.15,6,30,Garten Shopping,Feminino,Moda,4,5,5,14,VIP
3828,4750.66,22,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
3848,530.84,5,49,Nações Shopping,Feminino,Calçados,3,5,3,11,Premium
3895,399.0,1,61,Neumarkt Shopping,Feminino,Moda,1,1,2,4,Pontual
3946,249.0,1,49,Nações Shopping,Feminino,Moda,3,1,1,5,Pontual
3964,649.99,1,24,Neumarkt Shopping,Feminino,Moda,4,1,3,8,Potencial
3992,4932.99,8,0,Garten Shopping,Masculino,Gastronomia,5,5,5,15,VIP
4081,1065.88,8,31,Continente Shopping,Masculino,Gastronomia,4,5,4,13,VIP
4100,1625.65,2,50,Nações Shopping,Masculino,Moda,3,2,5,10,Premium
4113,264.4,1,51,Neumarkt Shopping,Feminino,Moda,2,1,1,4,Pontual
4137,199.99,1,21,Garten Shopping,Feminino,Casa e Decoração,5,1,1,7,Potencial
4141,3594.43,27,4,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4152,409.98,1,56,Nações Shopping,Feminino,Esportes,1,1,2,4,Pontual
4170,96.19,5,55,Continente Shopping,Feminino,Beleza e Bem-estar,2,4,1,7,Potencial
4185,824.4000000000001,4,20,Nações Shopping,Masculino,Livrarias,5,4,4,13,VIP
4191,1246.49,4,50,Nações Shopping,Feminino,Moda,3,4,4,11,Premium
4192,2346.0,1,19,Nações Shopping,Feminino,Eletrônicos,5,1,5,11,Premium
4195,537.1800000000001,4,51,Nações Shopping,Masculino,Gastronomia,2,4,3,9,Potencial
4205,5158.64,13,6,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
4315,1359.3600000000001,2,59,Nações Shopping,Feminino,Infantil,1,2,5,8,Potencial
4322,776.15,3,18,Nações Shopping,Masculino,Moda,5,4,4,13,VIP
4326,381.41,1,49,Garten Shopping,Masculino,Gastronomia,3,1,2,6,Pontual
4331,729.22,10,45,Norte Shopping,Masculino,Gastronomia,4,5,4,13,VIP
4362,13758.490000000002,24,19,Garten Shopping,Masculino,Moda,5,5,5,15,VIP
4424,298.97,1,28,Garten Shopping,Masculino,Moda,4,1,1,6,Pontual
4430,175.4,3,53,Continente Shopping,Feminino,Moda,2,3,1,6,Pontual
4445,119.98,2,70,Norte Shopping,Feminino,Esportes,1,2,1,4,Pontual
4501,26.5,1,50,Nações Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
4509,1277.66,5,27,Garten Shopping,Feminino,Moda,4,5,4,13,VIP
4518,219.98,1,29,Neumarkt Shopping,Feminino,Esportes,4,1,1,6,Pontual
4598,51.94,1,7,Norte Shopping,Masculino,Eletrodomésticos,5,1,1,7,Potencial
4623,11531.61,67,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,1206.9,7,0,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
4682,1088.13,14,13,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
4683,274.25,2,34,Continente Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
4692,89.98,1,11,Garten Shopping,Masculino,Moda,5,1,1,7,Potencial
4725,141.76999999999998,2,52,Norte Shopping,Feminino,Livrarias,2,2,1,5,Pontual
4732,513.69,3,31,Garten Shopping,Feminino,Casa e Decoração,3,3,3,9,Potencial
4866,597.9,4,35,Continente Shopping,Feminino,Moda,4,4,3,11,Premium
4881,68.0,1,13,Garten Shopping,Feminino,Papelaria,5,1,1,7,Potencial
4892,1568.04,7,35,Continente Shopping,Masculino,Moda,4,5,4,13,VIP
4898,1552.97,4,33,Balneário Shopping,Feminino,Casa e Decoração,4,4,4,12,Premium
5010,300.79,3,6,Norte Shopping,Feminino,Gastronomia,5,4,2,11,Premium
5097,5491.360000000001,27,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5114,636.36,7,3,Nações Shopping,Feminino,Moda,5,5,3,13,VIP
5123,921.36,14,18,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5133,547.98,2,53,Nações Shopping,Feminino,Casa e Decoração,2,2,3,7,Potencial
5134,406.26,2,49,Continente Shopping,Feminino,Gastronomia,3,2,2,7,Potencial
5266,1203.88,4,21,Continente Shopping,Masculino,Esportes,5,4,4,13,VIP
5322,3538.44,54,3,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
5338,1721.65,3,11,Continente Shopping,Feminino,Esportes,5,3,5,13,VIP
5389,1019.97,2,53,Nações Shopping,Feminino,Esportes,2,2,4,8,Potencial
5410,270.32,6,44,Continente Shopping,Feminino,Infantil,3,5,1,9,Potencial
5467,649.38,4,30,Continente Shopping,Feminino,Moda,4,4,3,11,Premium
5529,1611.25,10,18,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
5562,359.9,1,63,Continente Shopping,Feminino,Calçados,1,1,2,4,Pontual
5685,461.84999999999997,4,89,Continente Shopping,Feminino,Gastronomia,1,4,2,7,Potencial
5721,61.34,2,8,Continente Shopping,Feminino,Eletrodomésticos,5,2,1,8,Potencial
5737,1080.58,13,34,Nações Shopping,Masculino,Gastronomia,4,5,4,13,VIP
5744,758.9,2,39,Neumarkt Shopping,Feminino,Calçados,4,2,3,9,Potencial
5812,1027.59,4,18,Continente Shopping,Feminino,Moda,5,4,4,13,VIP
5815,764.28,3,52,Garten Shopping,Feminino,Moda,2,3,3,8,Potencial
5852,295.4,3,85,Continente Shopping,Feminino,Casa e Decoração,1,3,1,5,Pontual
5860,1024.8,5,18,Continente Shopping,Feminino,Moda,5,4,4,13,VIP
5923,352.5,4,29,Continente Shopping,Feminino,Gastronomia,4,4,2,10,Premium
5930,369.9,1,48,Neumarkt Shopping,Feminino,Calçados,3,1,2,6,Pontual
6122,806.51,7,7,Norte Shopping,Masculino,Gastronomia,5,5,4,14,VIP
6152,162.72,2,64,Nações Shopping,Feminino,Livrarias,1,2,1,4,Pontual
6194,779.5899999999999,6,40,Continente Shopping,Feminino,Beleza e Bem-estar,3,5,3,11,Premium
6258,885.99,7,30,Garten Shopping,Feminino,Gastronomia,4,5,4,13,VIP
6270,818.0,2,3,Neumarkt Shopping,Feminino,Livrarias,5,2,3,10,Premium
6370,176.69,2,50,Nações Shopping,Feminino,Casa e Decoração,3,2,1,6,Pontual
6428,70.7,1,47,Continente Shopping,Masculino,Beleza e Bem-estar,3,1,1,5,Pontual
6448,458.91,2,30,Nações Shopping,Feminino,Beleza e Bem-estar,4,2,2,8,Potencial
6471,499.59000000000003,7,49,Continente Shopping,Masculino,Moda,3,5,2,10,Premium
6473,269.98,1,51,Continente Shopping,Masculino,Moda,2,1,1,4,Pontual
6499,289.65,5,56,Neumarkt Shopping,Feminino,Gastronomia,2,4,1,7,Potencial
6652,429.78,3,64,Norte Shopping,Masculino,Esportes,1,4,2,7,Potencial
6706,1265.05,7,13,Neumarkt Shopping,Feminino,Moda,5,5,4,14,VIP
6855,959.8,1,28,Continente Shopping,Masculino,Moda,4,1,4,9,Potencial
6980,449.88,2,49,Neumarkt Shopping,Masculino,Esportes,3,2,2,7,Potencial
6995,2298.98,10,50,Continente Shopping,Feminino,Moda,3,5,5,13,VIP
7072,142.97,2,49,Norte Shopping,Masculino,Calçados,3,2,1,6,Pontual
7106,323.5,2,50,Continente Shopping,Masculino,Joalheria,3,2,1,6,Pontual
7321,999.84,9,5,Garten Shopping,Outro,Gastronomia,5,5,4,14,VIP
7359,502.93,6,21,Neumarkt Shopping,Feminino,Casa e Decoração,5,5,2,12,Premium
7389,79.8,1,19,Continente Shopping,Masculino,Moda,5,1,1,7,Potencial
7400,1459.0,2,71,Neumarkt Shopping,Masculino,Telefonia,1,2,4,7,Potencial
7640,569.66,2,73,Nações Shopping,Feminino,Esportes,1,2,3,6,Pontual
7694,369.6,1,19,Nações Shopping,Masculino,Moda,5,1,2,8,Potencial
7702,304.9,1,49,Nações Shopping,Feminino,Beleza e Bem-estar,3,1,2,6,Pontual
7779,315.94,3,43,Continente Shopping,Feminino,Beleza e Bem-estar,3,3,1,7,Potencial
7789,5030.38,16,1,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
7808,581.9,2,49,Neumarkt Shopping,Masculino,Gastronomia,3,2,3,8,Potencial
7809,1298.68,4,57,Neumarkt Shopping,Masculino,Casa e Decoração,1,4,4,9,Potencial
7885,1655.99,1,63,Nações Shopping,Masculino,Esportes,1,1,5,7,Potencial
7928,1912.5,7,25,Nações Shopping,Feminino,Moda,4,5,5,14,VIP
7953,87.94,2,1,Continente Shopping,Masculino,Eletrodomésticos,5,2,1,8,Potencial
8001,3691.87,30,8,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
8067,478.69,2,50,Continente Shopping,Feminino,Moda,3,2,2,7,Potencial
8198,1726.97,4,64,Nações Shopping,Masculino,Gastronomia,1,4,5,10,Premium
8271,453.8,4,10,Norte Shopping,Feminino,Calçados,5,4,3,12,Premium
8273,4537.09,11,21,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
8283,230.51999999999998,3,31,Nações Shopping,Masculino,Beleza e Bem-estar,4,4,1,9,Potencial
8311,104.64,1,8,Continente Shopping,Feminino,Moda,5,1,1,7,Potencial
8476,59.8,1,25,Continente Shopping,Feminino,Moda,4,1,1,6,Pontual
8723,367.4,3,55,Neumarkt Shopping,Masculino,Joalheria,2,3,2,7,Potencial
8806,2357.89,4,11,Balneário Shopping,Feminino,Moda,5,4,5,14,VIP
8849,1023.74,6,0,Nações Shopping,Feminino,Beleza e Bem-estar,5,5,4,14,VIP
8859,8735.95,31,17,Continente Shopping,Feminino,Moda,5,5,5,15,VIP
8884,39.99,1,31,Garten Shopping,Feminino,Moda,3,1,1,5,Pontual
8892,4475.24,3,3,Balneário Shopping,Feminino,Casa e Decoração,5,3,5,13,VIP
8915,1649.99,2,17,Neumarkt Shopping,Masculino,Esportes,5,2,4,11,Premium
8920,3933.4,18,1,Nações Shopping,Feminino,Moda,5,5,5,15,VIP
8935,579.9200000000001,2,63,Continente Shopping,Feminino,Calçados,1,2,3,6,Pontual
9000,434.19,4,89,Neumarkt Shopping,Feminino,Gastronomia,1,4,2,7,Potencial
9080,1020.0,1,50,Nações Shopping,Feminino,Moda,3,1,4,8,Potencial
9129,3365.41,56,6,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
9211,646.6999999999999,2,21,Neumarkt Shopping,Masculino,Gastronomia,5,2,3,10,Premium
9276,638.88,3,28,Norte Shopping,Masculino,Casa e Decoração,4,4,3,11,Premium
9312,974.94,1,56,Nações Shopping,Masculino,Esportes,1,1,4,6,Pontual
9356,577.27,4,21,Garten Shopping,Masculino,Moda,5,4,3,12,Premium
9366,425.4,2,59,Neumarkt Shopping,Masculino,Moda,1,2,2,5,Pontual
9478,380.28,5,37,Nações Shopping,Feminino,Livrarias,4,5,2,11,Premium
9497,3875.1400000000003,26,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
9544,549.8,1,50,Nações Shopping,Feminino,Moda,3,1,3,7,Potencial
9550,919.73,5,17,Garten Shopping,Masculino,Gastronomia,5,5,4,14,VIP
9560,792.23,2,50,Nações Shopping,Masculino,Calçados,3,2,4,9,Potencial
9627,121.0,2,64,Nações Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
9686,7942.47,6,43,Nações Shopping,Masculino,Moda,4,5,5,14,VIP
9737,1839.85,3,51,Continente Shopping,Feminino,Moda,2,3,5,10,Premium
9785,423.9,5,1,Neumarkt Shopping,Masculino,Gastronomia,5,4,2,11,Premium
9807,535.5,2,51,Balneário Shopping,Masculino,Calçados,2,2,2,6,Pontual
9816,1782.78,4,24,Balneário Shopping,Feminino,Moda,4,4,4,12,Premium
9856,428.85,4,32,Continente Shopping,Masculino,Moda,4,4,2,10,Premium
10059,6979.99,28,27,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
10061,411.14,5,57,Neumarkt Shopping,Masculino,Pets,1,4,2,7,Potencial
10066,343.0,2,49,Garten Shopping,Feminino,Presentes e Acessórios,3,2,2,7,Potencial
10084,290.99,4,50,Nações Shopping,Masculino,Gastronomia,3,4,2,9,Potencial
10150,334.5,2,53,Garten Shopping,Feminino,Moda,1,2,2,5,Pontual
10163,328.89,2,57,Continente Shopping,Feminino,Beleza e Bem-estar,1,2,1,4,Pontual
10206,531.0,1,52,Balneário Shopping,Feminino,Calçados,2,1,2,5,Pontual
10242,199.99,1,0,Garten Shopping,Masculino,Esportes,5,1,1,7,Potencial
10368,1139.66,2,49,Nações Shopping,Masculino,Esportes,3,2,4,9,Potencial
10378,3221.65,4,49,Neumarkt Shopping,Masculino,Beleza e Bem-estar,3,4,5,12,Premium
10401,808.9399999999999,20,4,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
10618,529.48,14,11,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,2,12,Premium
10666,809.99,1,28,Balneário Shopping,Feminino,Moda,4,1,3,8,Potencial
10700,799.0,1,56,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,1,3,6,Pontual
10858,1339.58,9,13,Norte Shopping,Feminino,Papelaria,5,5,5,15,VIP
10890,1458.94,4,31,Continente Shopping,Feminino,Calçados,4,4,4,12,Premium
10957,41.86,1,33,Garten Shopping,Feminino,Kids,3,1,1,5,Pontual
10985,289.01,2,49,Continente Shopping,Feminino,Moda,3,2,1,6,Pontual
10994,454.42,8,48,Balneário Shopping,Masculino,Gastronomia,3,5,2,10,Premium
11058,248.71999999999997,2,51,Balneário Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
11138,1898.45,4,53,Balneário Shopping,Masculino,Moda,2,4,4,10,Premium
11247,269.88,2,21,Continente Shopping,Feminino,Beleza e Bem-estar,5,2,1,8,Potencial
11256,1772.58,8,52,Neumarkt Shopping,Feminino,Moda,2,5,5,12,Premium
11272,1703.0,16,5,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
11277,113.26,3,51,Garten Shopping,Masculino,Gastronomia,2,3,1,6,Pontual
11336,2067.57,7,49,Balneário Shopping,Masculino,Moda,3,5,4,12,Premium
11383,319.88,2,48,Norte Shopping,Feminino,Gastronomia,3,2,2,7,Potencial
11444,640.83,4,53,Continente Shopping,Feminino,Beleza e Bem-estar,2,4,3,9,Potencial
11447,2323.31,9,12,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
11451,99.99,1,49,Norte Shopping,Masculino,Infantil,3,1,1,5,Pontual
11457,937.12,3,31,Neumarkt Shopping,Masculino,Moda,4,3,4,11,Premium
11510,121.98,1,54,Balneário Shopping,Masculino,Infantil,2,1,1,4,Pontual
11610,1239.88,9,13,Neumarkt Shopping,Masculino,Moda,5,5,4,14,VIP
11620,524.8,1,49,Nações Shopping,Masculino,Infantil,3,1,3,7,Potencial
11643,1399.74,4,17,Neumarkt Shopping,Masculino,Calçados,5,4,4,13,VIP
11649,811.8199999999999,2,47,Balneário Shopping,Feminino,Beleza e Bem-estar,3,2,3,8,Potencial
11669,1079.4,2,50,Balneário Shopping,Masculino,Moda,3,2,3,8,Potencial
11803,3162.5099999999998,42,0,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
11861,607.9100000000001,3,49,Continente Shopping,Feminino,Eletrodomésticos,3,3,3,9,Potencial
11916,5656.88,31,28,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
11977,461.8,2,51,Garten Shopping,Feminino,Calçados,2,2,2,6,Pontual
11983,854.49,4,56,Nações Shopping,Feminino,Moda,1,4,4,9,Potencial
12019,159.9,1,52,Norte Shopping,Feminino,Moda,2,1,1,4,Pontual
12023,1395.47,28,0,Balneário Shopping,Masculino,Gastronomia,5,5,4,14,VIP
12067,328.99,3,54,Neumarkt Shopping,Masculino,Infantil,2,3,1,6,Pontual
12069,1484.54,4,43,Norte Shopping,Feminino,Moda,4,4,5,13,VIP
12143,111.89999999999999,3,49,Garten Shopping,Masculino,Papelaria,3,3,1,7,Potencial
12276,429.68,5,57,Nações Shopping,Feminino,Gastronomia,1,5,2,8,Potencial
12387,688.13,16,3,Continente Shopping,Feminino,Gastronomia,5,5,3,13,VIP
12506,1484.42,3,0,Balneário Shopping,Feminino,Moda,5,3,4,12,Premium
12516,349.7,1,39,Continente Shopping,Feminino,Moda,3,1,2,6,Pontual
12575,591.62,5,31,Continente Shopping,Masculino,Esportes,4,4,3,11,Premium
12628,474.70000000000005,3,39,Garten Shopping,Feminino,Moda,3,3,2,8,Potencial
