faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),620,561249.59,6.06356968215159
25-39 (Millennials),4096,4213618.0,40.05867970660147
40-54 (Gen X),4177,4766973.22,40.85085574572127
55-69 (Boomers),1188,1509737.87,11.618581907090464
70+ (Silent),140,197966.1,1.3691931540342297
Nao Informado,4,2548.1,0.039119804400977995
