faixa_etaria,Feminino,Masculino,Nao Informado,Outro
16-24 (Gen Z),780.014016064257,1022.2797101449275,0.0,0.0
25-39 (Millennials),872.9946660958905,1027.5638105975197,648.7966666666666,1166.1380000000001
40-54 (Gen X),1037.359897824654,1172.8220409906064,1319.22,469.97
55-69 (Boomers),1058.732926267281,1340.800625,0.0,0.0
70+ (Silent),914.077652173913,1856.4968,0.0,0.0
Nao Informado,867.8233333333334,271.1,2462.745,0.0
