faixa_etaria,qtd_hs,valor_total,ticket_medio,pct_hs
16-24 (Gen Z),24,115700.51,4820.854583333333,2.62582056892779
25-39 (Millennials),276,1201242.42,4352.327608695652,30.196936542669583
40-54 (Gen X),451,1991611.33,4415.989645232816,49.34354485776805
55-69 (Boomers),146,673053.28,4609.95397260274,15.973741794310722
70+ (Silent),16,94558.17,5909.885625,1.75054704595186
Nao Informado,1,2872.5,2872.5,0.10940919037199125
