faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),761,1208914.07,8.298800436205015
Gen X (1965-1980),2472,4309585.7,26.957470010905126
Gen Z (1997-2012),1475,1672082.37,16.08505997818975
Millennials (1981-1996),4433,6616380.34,48.342420937840785
Nao Informado,5,3335.12,0.05452562704471102
Silent (antes 1946),24,44902.43,0.2617230098146129
