faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),204,234375.42,6.23662488535616
Gen X (1965-1980),1042,1117008.79,31.855701620299605
Gen Z (1997-2012),391,321647.76,11.953531030265975
Millennials (1981-1996),1627,1458510.9,49.740140629776825
Nao Informado,1,41.8,0.03057169061449098
Silent (antes 1946),6,3636.02,0.18343014368694588
