faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),12,7776.95,1.5706806282722512
Gen X (1965-1980),179,102922.88,23.42931937172775
Gen Z (1997-2012),141,65213.82,18.455497382198953
Millennials (1981-1996),430,259091.39,56.282722513089
Nao Informado,2,132.95,0.2617801047120419
