genero,qtd_clientes,valor_total,pct_clientes
Feminino,124,58052.63,68.50828729281768
Masculino,55,53170.21,30.386740331491712
Nao Informado,1,215.0,0.5524861878453038
Outro,1,809.1,0.5524861878453038
