faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),22,17861.35,4.700854700854701
25-39 (Millennials),226,143548.65,48.29059829059829
40-54 (Gen X),188,137397.48,40.17094017094017
55-69 (Boomers),32,37415.99,6.837606837606838
