faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),11,12736.19,6.321839080459771
Gen X (1965-1980),69,93533.21,39.6551724137931
Gen Z (1997-2012),11,5217.28,6.321839080459771
Millennials (1981-1996),82,61173.53,47.12643678160919
Silent (antes 1946),1,180.4,0.5747126436781609
