perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,120,211047.83,3.591666666666667,4.366666666666666,4.675,4.583333333333333,13.625,1758.7319166666666,14.05,28.27
Premium,271,340027.68,1.6273062730627306,3.5350553505535056,3.822878228782288,3.4760147601476015,10.833948339483396,1254.7146863468633,31.73,45.55
Potencial,266,150547.73,1.1015037593984962,2.763157894736842,2.424812030075188,2.7857142857142856,7.973684210526316,565.9689097744362,31.15,20.17
Pontual,197,44840.6,1.0050761421319796,1.751269035532995,1.6243654822335025,1.6700507614213198,5.0456852791878175,227.61725888324872,23.07,6.01
