faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),309,288041.11,6.854480922803904
25-39 (Millennials),1770,1518515.64,39.26353149955634
40-54 (Gen X),1843,1839393.32,40.88287488908607
55-69 (Boomers),525,673689.62,11.645962732919255
70+ (Silent),61,76169.89,1.3531499556344277
