perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,1086,2310197.87,11.151933701657459,4.484346224677717,4.762430939226519,4.571823204419889,13.818600368324125,2127.254023941068,17.18,44.49
Premium,1667,1669449.79,5.021595680863827,3.449910017996401,3.7564487102579482,3.7180563887222555,10.924415116976604,1001.4695800839833,26.38,32.15
Potencial,2009,959875.27,2.4992533598805378,2.78695868591339,2.556495769039323,2.6650074664011947,8.008461921353907,477.7875908412145,31.79,18.49
Pontual,1558,252865.22,1.3851091142490373,1.7586649550706033,1.534017971758665,1.5680359435173299,4.860718870346598,162.30116816431322,24.65,4.87
