shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,1119,1291725.79,3.0,3.0,3.0,9.0,1154.3572743521001,200,671950.93,3359.7546500000003,262,326864.4,1247.5740458015268,380,238349.36000000002,627.2351578947369,277,54561.1,196.97148014440432,24.88
Neumarkt Shopping,1198,1106911.52,3.0,3.0,3.0,9.0,923.9662103505843,207,458161.18,2213.339033816425,348,410111.91000000003,1178.4825,332,180255.16,542.9372289156627,311,58383.27,187.72755627009644,21.32
Continente Shopping,1403,1012128.68,3.0,3.0,3.0,9.0,721.4031931575196,249,450086.61,1807.5767469879518,351,315710.62,899.4604558404558,457,199692.59,436.9640919037199,346,46638.86,134.7943930635838,19.49
Garten Shopping,790,646641.03,3.0,3.0,3.0,9.0,818.5329493670887,126,254619.37,2020.7886507936507,230,257343.68,1118.8855652173913,244,106374.56,435.96131147540984,190,28303.420000000002,148.96536842105263,12.45
Norte Shopping,982,633832.48,3.0,3.0,3.0,9.0,645.4505906313645,162,255201.49,1575.3178395061727,251,196532.51,782.998047808765,336,143305.94,426.5057738095238,233,38792.54,166.4915879828326,12.21
Nações Shopping,828,501148.65,3.0,3.0,3.0,9.0,605.2519927536232,142,220178.29,1550.551338028169,225,162886.67,723.9407555555556,260,91897.66,353.4525384615385,201,26186.03,130.27875621890547,9.65
