shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,1119,1291725.79,2.8543342269883825,2.870420017873101,3.1992850759606792,8.924039320822162,1154.3572743521001,194,625414.74,3223.7873195876286,262,364691.06,1391.9506106870228,380,250866.5,660.175,283,50753.49,179.34095406360424,24.88
Neumarkt Shopping,1198,1106911.52,3.1285475792988313,3.2362270450751254,3.2070116861435727,9.57178631051753,923.9662103505843,271,556081.18,2051.960073800738,356,359973.91,1011.1626685393258,307,146170.52,476.12547231270355,264,44685.91,169.26481060606062,21.32
Continente Shopping,1403,1012128.68,3.098360655737705,3.059871703492516,2.878831076265146,9.037063435495368,721.4031931575196,250,454402.28,1817.60912,367,320269.61,872.6692370572207,438,188324.3,429.9641552511415,348,49132.49,141.185316091954,19.49
Garten Shopping,790,646641.03,3.1645569620253164,2.9974683544303797,2.9848101265822784,9.146835443037975,818.5329493670887,138,272115.49,1971.851376811594,232,247149.62,1065.3000862068966,235,100932.51,429.50004255319146,185,26443.41,142.93735135135134,12.45
Norte Shopping,982,633832.48,2.703665987780041,2.954175152749491,2.9012219959266803,8.559063136456212,645.4505906313645,123,220616.72,1793.6318699186993,228,193420.66,848.3362280701755,349,166961.5,478.3997134670487,282,52833.6,187.3531914893617,12.21
Nações Shopping,828,501148.65,3.0386473429951693,2.7886473429951693,2.7681159420289854,8.595410628019323,605.2519927536232,112,197313.36,1761.7264285714284,209,162287.54,776.4954066985646,276,107171.47,388.3024275362319,231,34376.28,148.81506493506492,9.65
