persona,qtd_clientes,valor_total,ticket_medio,freq_media,idade_media,pct_clientes,pct_valor
Cliente Regular,27610,29583736.59,394.6070139326073,3.337522636725824,39.81236821057224,78.12897931463822,69.2601088680886
Comprador Seletivo,1020,5716609.6,4367.262019607843,1.3705882352941177,39.015701668302256,2.8863295509210785,13.383468381279295
Senior Tradicional,4208,5137465.42,732.9713451362484,2.153992395437262,62.475522813688215,11.907524264976372,12.027602166236044
Jovem Explorer,2316,1500507.95,385.3788305987335,1.8972366148531952,22.572970639032814,6.553665921503154,3.5129214884086566
Mae Moderna,53,302563.11,207.17579855863397,34.320754716981135,41.39622641509434,0.14997594725374233,0.7083470972071505
Jovem Engajado,93,199727.63999999998,166.5953924165796,13.956989247311828,21.827956989247312,0.26316534140751013,0.467593336233339
Executivo Exigente,25,148825.4,226.04050054715125,26.92,38.72,0.07074337134610488,0.3484233093740114
Senior VIP,14,124526.29999999999,396.18179065514636,27.714285714285715,62.214285714285715,0.039616287953818725,0.2915353531729191
