faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),154,177460.55,7.769929364278506
Gen X (1965-1980),635,617191.57,32.03834510595358
Gen Z (1997-2012),172,112264.2,8.678102926337033
Millennials (1981-1996),1018,914023.21,51.3622603430878
Nao Informado,1,2052.99,0.050454086781029264
Silent (antes 1946),2,2112.83,0.10090817356205853
