genero,qtd_clientes,valor_total,pct_clientes
Feminino,7700,11981325.76,67.49057761416427
Masculino,3704,6163555.28,32.46559733543693
Nao Informado,2,538.61,0.017530020159523183
Outro,3,9480.4,0.026295030239284777
