faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),623,434604.07,9.635013918960718
25-39 (Millennials),3037,2865730.91,46.968759665944944
40-54 (Gen X),2215,2456223.39,34.256108877203836
55-69 (Boomers),519,597309.52,8.026600680482524
70+ (Silent),63,50065.49,0.9743272502319827
Nao Informado,9,34311.91,0.13918960717599752
