faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),1214,2377292.07,6.064238972975673
Gen X (1965-1980),5742,9111617.33,28.682751386183124
Gen Z (1997-2012),3437,3908482.05,17.168689744742494
Millennials (1981-1996),9598,13753446.28,47.944452769868626
Nao Informado,5,4852.09,0.02497627254108597
Silent (antes 1946),23,18784.85,0.11489085368899545
