faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),157,216754.98,7.312529110386586
Gen X (1965-1980),669,653614.59,31.159757801583606
Gen Z (1997-2012),221,174266.74,10.293432696786214
Millennials (1981-1996),1098,1040470.83,51.14112715416861
Nao Informado,1,425.6,0.04657661853749418
Silent (antes 1946),1,1389.8700000000001,0.04657661853749418
