faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),256,231522.1,9.815950920245399
25-39 (Millennials),1160,1234740.25,44.47852760736196
40-54 (Gen X),965,1626575.64,37.00153374233129
55-69 (Boomers),186,321137.39,7.131901840490798
70+ (Silent),24,33651.19,0.9202453987730062
Nao Informado,17,10168.81,0.651840490797546
