shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Garten Shopping,2292,2369133.27,2.7914485165794067,3.00043630017452,3.0034904013961605,8.795375218150086,1033.6532591623036,298,632827.64,2123.5826845637584,577,887002.38,1537.2658232235701,900,704089.04,782.3211555555556,517,145214.21,280.8785493230174,24.54
Neumarkt Shopping,1803,2013165.75,3.1691625069328895,3.023849140321686,3.057127010537992,9.250138657792569,1116.564475873544,349,847012.95,2426.971203438395,496,651758.33,1314.0288911290322,550,411026.52,747.3209454545455,408,103367.95,253.35281862745097,20.85
Balneário Shopping,1337,1697761.5,3.0418848167539267,3.051608077786088,3.1795063575168285,9.272999252056843,1269.8290949887808,245,661673.63,2700.708693877551,375,615993.88,1642.6503466666668,427,344167.48,806.0128337236533,290,75926.51,261.8155517241379,17.58
Continente Shopping,1643,1668748.69,3.068776628119294,3.15642118076689,3.0706025562994523,9.295800365185636,1015.671752891053,267,546139.51,2045.466329588015,501,635373.24,1268.2100598802394,580,404316.9,697.0981034482759,295,82919.04,281.0814915254237,17.28
Nações Shopping,1185,1154176.36,3.116455696202532,2.80253164556962,2.758649789029536,8.677637130801688,973.9884894514769,149,347641.83,2333.166644295302,302,454223.51,1504.0513576158942,431,280265.7,650.268445475638,303,72045.32,237.77333333333337,11.95
Norte Shopping,822,751985.38,2.8369829683698295,2.834549878345499,2.7798053527980535,8.451338199513382,914.8240632603406,98,182050.69,1857.6601020408164,180,231351.83,1285.2879444444443,308,279627.81,907.8824999999999,236,58955.05,249.8095338983051,7.79
