cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
1137,719.9200000000001,3,25,Continente Shopping,Feminino,Moda,2,3,3,8,Potencial
1167,615.56,16,7,Nações Shopping,Feminino,Gastronomia,5,5,3,13,VIP
1178,2217.03,9,13,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
1200,462.97,3,23,Norte Shopping,Masculino,Moda,2,3,3,8,Potencial
1204,5.4,1,16,Continente Shopping,Feminino,Eletrônicos,4,1,1,6,Pontual
1213,365.6,4,21,Continente Shopping,Feminino,Gastronomia,3,4,2,9,Potencial
1303,638.9,6,20,Nações Shopping,Feminino,Moda,3,5,3,11,Premium
1318,10085.71,8,1,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
1361,5033.1,1,29,Neumarkt Shopping,Masculino,Ótica,1,1,5,7,Potencial
1397,1745.4,2,18,Continente Shopping,Feminino,Beleza e Bem-estar,4,2,5,11,Premium
1761,9.0,1,20,Nações Shopping,Feminino,Serviços,3,1,1,5,Pontual
1790,1844.1200000000001,19,14,Continente Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
1945,624.51,4,23,Continente Shopping,Feminino,Moda,2,4,3,9,Potencial
2025,482.12,3,13,Nações Shopping,Masculino,Gastronomia,5,3,3,11,Premium
2035,763.46,5,20,Garten Shopping,Masculino,Casa e Decoração,3,4,4,11,Premium
2131,37.8,1,24,Neumarkt Shopping,Masculino,Papelaria,2,1,1,4,Pontual
2141,107.0,3,20,Balneário Shopping,Masculino,Gastronomia,3,3,1,7,Potencial
2181,69.8,1,28,Neumarkt Shopping,Masculino,Beleza e Bem-estar,1,1,1,3,Pontual
2210,825.24,6,7,Continente Shopping,Masculino,Gastronomia,5,5,4,14,VIP
2213,877.9000000000001,8,1,Norte Shopping,Masculino,Supermercado,5,5,4,14,VIP
2287,470.16999999999996,2,14,Garten Shopping,Feminino,Moda,4,2,3,9,Potencial
2363,421.74,13,0,Neumarkt Shopping,Feminino,Eletrodomésticos,5,5,2,12,Premium
2374,9078.94,43,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,5,15,VIP
2452,464.5,2,13,Balneário Shopping,Feminino,Infantil,5,2,3,10,Premium
2465,1179.0,2,15,Balneário Shopping,Feminino,Moda,4,2,4,10,Premium
2479,765.64,6,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
2487,1401.28,5,20,Balneário Shopping,Feminino,Moda,3,4,4,11,Premium
2518,1209.98,2,14,Neumarkt Shopping,Feminino,Calçados,4,2,4,10,Premium
2558,343.25,2,21,Balneário Shopping,Masculino,Calçados,3,2,2,7,Potencial
2600,437.94,3,20,Garten Shopping,Feminino,Serviços,3,3,2,8,Potencial
2645,653.93,1,23,Norte Shopping,Masculino,Moda,2,1,3,6,Pontual
2647,749.98,1,17,Continente Shopping,Masculino,Esportes,4,1,3,8,Potencial
2671,1009.44,2,30,Continente Shopping,Feminino,Esportes,1,2,4,7,Potencial
2736,143.22,1,25,Balneário Shopping,Masculino,Beleza e Bem-estar,2,1,1,4,Pontual
2788,15.0,1,15,Neumarkt Shopping,Feminino,Serviços,4,1,1,6,Pontual
2794,15.0,1,20,Norte Shopping,Feminino,Serviços,3,1,1,5,Pontual
2880,524.42,6,23,Nações Shopping,Feminino,Moda,2,5,3,10,Premium
2883,10.0,1,20,Garten Shopping,Masculino,Serviços,3,1,1,5,Pontual
2906,2757.04,4,6,Neumarkt Shopping,Feminino,Moda,5,4,5,14,VIP
2911,228.68,3,21,Nações Shopping,Feminino,Gastronomia,3,3,1,7,Potencial
2945,491.18,8,7,Garten Shopping,Feminino,Gastronomia,5,5,3,13,VIP
2955,741.61,9,15,Neumarkt Shopping,Feminino,Serviços,4,5,3,12,Premium
2987,30.0,1,20,Balneário Shopping,Feminino,Serviços,3,1,1,5,Pontual
2992,279.9,1,8,Garten Shopping,Feminino,Calçados,5,1,2,8,Potencial
3019,453.96999999999997,9,20,Nações Shopping,Masculino,Gastronomia,3,5,3,11,Premium
3107,643.6,7,9,Balneário Shopping,Feminino,Gastronomia,5,5,3,13,VIP
3124,30.0,1,20,Balneário Shopping,Feminino,Serviços,3,1,1,5,Pontual
3139,378.0,1,14,Balneário Shopping,Feminino,Moda,4,1,2,7,Potencial
3184,540.0,1,17,Neumarkt Shopping,Feminino,Ótica,4,1,3,8,Potencial
3228,2227.42,5,7,Neumarkt Shopping,Feminino,Moda,5,4,5,14,VIP
3246,1269.63,3,21,Norte Shopping,Masculino,Calçados,3,3,4,10,Premium
3257,14.0,1,21,Nações Shopping,Feminino,Serviços,3,1,1,5,Pontual
3307,511.96000000000004,3,9,Neumarkt Shopping,Feminino,Casa e Decoração,5,3,3,11,Premium
3318,1319.87,2,21,Nações Shopping,Masculino,Calçados,3,2,4,9,Potencial
3414,309.89,3,29,Nações Shopping,Feminino,Calçados,1,3,2,6,Pontual
3439,3700.2000000000003,14,2,Neumarkt Shopping,Masculino,Moda,5,5,5,15,VIP
3453,1618.4699999999998,6,24,Nações Shopping,Feminino,Moda,2,5,5,12,Premium
3562,527.72,5,6,Nações Shopping,Feminino,Eletrodomésticos,5,4,3,12,Premium
3582,2648.0699999999997,17,0,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
3596,209.9,3,2,Garten Shopping,Feminino,Gastronomia,5,3,1,9,Potencial
3624,1994.57,8,3,Continente Shopping,Feminino,Moda,5,5,5,15,VIP
3639,291.47,4,15,Continente Shopping,Feminino,Gastronomia,4,4,2,10,Premium
3666,127.98,1,19,Nações Shopping,Feminino,Moda,4,1,1,6,Pontual
3695,359.9,1,22,Continente Shopping,Feminino,Calçados,2,1,2,5,Pontual
3696,14.0,1,28,Nações Shopping,Feminino,Serviços,1,1,1,3,Pontual
3765,1386.5,3,14,Garten Shopping,Feminino,Moda,4,3,4,11,Premium
3828,1279.0,14,0,Norte Shopping,Feminino,Gastronomia,5,5,4,14,VIP
3992,10.0,1,20,Garten Shopping,Masculino,Serviços,3,1,1,5,Pontual
4000,570.31,5,27,Balneário Shopping,Feminino,Gastronomia,1,4,3,8,Potencial
4028,17.0,1,20,Neumarkt Shopping,Feminino,Serviços,3,1,1,5,Pontual
4033,40.0,2,27,Neumarkt Shopping,Feminino,Serviços,1,2,1,4,Pontual
4061,674.96,2,17,Nações Shopping,Feminino,Moda,4,2,3,9,Potencial
4121,530.1400000000001,4,23,Nações Shopping,Feminino,Calçados,2,4,3,9,Potencial
4141,590.3399999999999,3,10,Continente Shopping,Feminino,Gastronomia,5,3,3,11,Premium
4205,2089.09,8,14,Neumarkt Shopping,Feminino,Serviços,4,5,5,14,VIP
4294,42.8,1,14,Nações Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
4322,2407.0,1,1,Nações Shopping,Masculino,Moda,5,1,5,11,Premium
4329,75.9,1,27,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
4362,1531.01,9,20,Garten Shopping,Masculino,Serviços,3,5,5,13,VIP
4424,1522.0,2,13,Nações Shopping,Masculino,Moda,5,2,5,12,Premium
4623,1583.48,29,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
4624,1606.5,5,7,Nações Shopping,Feminino,Moda,5,4,5,14,VIP
4629,22.0,2,24,Nações Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
4682,190.41,5,3,Nações Shopping,Feminino,Gastronomia,5,4,1,10,Premium
4732,59.260000000000005,2,18,Garten Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
4851,20.0,1,21,Continente Shopping,Feminino,Serviços,3,1,1,5,Pontual
4866,1123.98,3,18,Continente Shopping,Feminino,Moda,4,3,4,11,Premium
4881,40.9,3,1,Garten Shopping,Feminino,Serviços,5,3,1,9,Potencial
4882,717.99,2,28,Balneário Shopping,Feminino,Gastronomia,1,2,3,6,Pontual
4898,473.89,4,20,Balneário Shopping,Feminino,Serviços,3,4,3,10,Premium
4921,472.03000000000003,6,5,Neumarkt Shopping,Feminino,Gastronomia,5,5,3,13,VIP
5097,499.38,3,29,Neumarkt Shopping,Feminino,Gastronomia,1,3,3,7,Potencial
5114,436.65999999999997,5,10,Nações Shopping,Feminino,Esportes,5,4,2,11,Premium
5157,20.0,1,20,Neumarkt Shopping,Feminino,Serviços,3,1,1,5,Pontual
5159,564.2,3,22,Continente Shopping,Feminino,Moda,2,3,3,8,Potencial
5233,295.7,1,20,Continente Shopping,Feminino,Moda,3,1,2,6,Pontual
5266,1185.28,2,27,Continente Shopping,Masculino,Moda,1,2,4,7,Potencial
5322,164.3,5,10,Neumarkt Shopping,Feminino,Gastronomia,5,4,1,10,Premium
5430,110.0,1,26,Neumarkt Shopping,Feminino,Presentes e Acessórios,1,1,1,3,Pontual
5529,184.22,5,11,Neumarkt Shopping,Feminino,Eletrodomésticos,5,4,1,10,Premium
5560,329.99,1,26,Balneário Shopping,Masculino,Calçados,1,1,2,4,Pontual
5653,1130.36,5,27,Neumarkt Shopping,Feminino,Beleza e Bem-estar,1,4,4,9,Potencial
5737,688.55,5,20,Nações Shopping,Masculino,Moda,3,4,3,10,Premium
5812,92.8,1,19,Continente Shopping,Feminino,Livrarias,4,1,1,6,Pontual
6115,398.0,1,21,Continente Shopping,Feminino,Moda,3,1,2,6,Pontual
6122,183.59,3,7,Norte Shopping,Masculino,Gastronomia,5,3,1,9,Potencial
6243,35.0,1,20,Balneário Shopping,Feminino,Serviços,3,1,1,5,Pontual
6322,270.0,1,19,Garten Shopping,Masculino,Telefonia,4,1,2,7,Potencial
6380,1212.8,4,0,Neumarkt Shopping,Masculino,Moda,5,4,4,13,VIP
6417,10000.0,2,25,Nações Shopping,Masculino,Moda,2,2,5,9,Potencial
6460,1535.8600000000001,4,6,Garten Shopping,Feminino,Moda,5,4,5,14,VIP
6706,259.0,1,26,Neumarkt Shopping,Feminino,Beleza e Bem-estar,1,1,2,4,Pontual
7008,539.8,1,25,Continente Shopping,Feminino,Moda Feminina,2,1,3,6,Pontual
7359,11.98,1,19,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,1,1,6,Pontual
7406,791.53,11,5,Garten Shopping,Feminino,Gastronomia,5,5,4,14,VIP
7521,5098.62,4,20,Balneário Shopping,Masculino,Serviços,3,4,5,12,Premium
7604,316.9,2,28,Garten Shopping,Masculino,Calçados,1,2,2,5,Pontual
7640,1414.8899999999999,7,16,Nações Shopping,Feminino,Moda,4,5,5,14,VIP
7789,270.11,2,21,Continente Shopping,Masculino,Pets,3,2,2,7,Potencial
7808,1848.68,8,20,Neumarkt Shopping,Masculino,Moda,3,5,5,13,VIP
7842,689.95,1,26,Garten Shopping,Feminino,Moda,1,1,3,5,Pontual
7928,318.79999999999995,3,13,Nações Shopping,Feminino,Livrarias,5,3,2,10,Premium
7968,471.99,3,13,Garten Shopping,Masculino,Calçados,5,3,3,11,Premium
8001,1195.4,10,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
8111,4233.09,5,14,Continente Shopping,Feminino,Livrarias,4,4,5,13,VIP
8311,111.97,2,19,Continente Shopping,Feminino,Eletrodomésticos,4,2,1,7,Potencial
8341,14.0,1,20,Nações Shopping,Feminino,Serviços,3,1,1,5,Pontual
8354,2451.09,5,14,Continente Shopping,Feminino,Beleza e Bem-estar,4,4,5,13,VIP
8518,968.4,3,21,Continente Shopping,Masculino,Beleza e Bem-estar,3,3,4,10,Premium
8684,67.9,1,13,Balneário Shopping,Masculino,Livrarias,5,1,1,7,Potencial
8694,20.0,1,21,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
8723,6317.76,12,0,Neumarkt Shopping,Masculino,Serviços,5,5,5,15,VIP
8777,119.0,1,1,Continente Shopping,Feminino,Beleza e Bem-estar,5,1,1,7,Potencial
8849,1305.42,9,15,Nações Shopping,Feminino,Serviços,4,5,4,13,VIP
8859,1481.76,9,16,Continente Shopping,Feminino,Moda,4,5,5,14,VIP
8867,735.6,2,15,Garten Shopping,Masculino,Infantil,4,2,3,9,Potencial
8920,2236.54,8,1,Nações Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
9000,844.5,4,14,Neumarkt Shopping,Feminino,Moda,4,4,4,12,Premium
9097,573.97,3,25,Continente Shopping,Feminino,Moda,2,3,3,8,Potencial
9129,381.15999999999997,13,6,Continente Shopping,Masculino,Gastronomia,5,5,2,12,Premium
9260,49.99,1,20,Continente Shopping,Feminino,Esportes,3,1,1,5,Pontual
9356,259.89,2,10,Garten Shopping,Masculino,Infantil,5,2,2,9,Potencial
9484,352.63,3,21,Continente Shopping,Masculino,Gastronomia,3,3,2,8,Potencial
9497,5031.21,8,8,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
9550,367.01,1,9,Garten Shopping,Masculino,Gastronomia,5,1,2,8,Potencial
9785,1082.31,7,6,Neumarkt Shopping,Masculino,Eletrodomésticos,5,5,4,14,VIP
9889,1199.0,1,25,Continente Shopping,Masculino,Ótica,2,1,4,7,Potencial
10059,664.79,4,20,Neumarkt Shopping,Feminino,Moda,3,4,3,10,Premium
10061,803.84,8,0,Neumarkt Shopping,Masculino,Pets,5,5,4,14,VIP
10368,221.76,6,25,Nações Shopping,Masculino,Pets,2,5,1,8,Potencial
10378,244.05,2,15,Neumarkt Shopping,Masculino,Beleza e Bem-estar,4,2,2,8,Potencial
10401,843.8,12,7,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
10683,16.0,1,20,Norte Shopping,Masculino,Serviços,3,1,1,5,Pontual
10700,2.93,1,24,Neumarkt Shopping,Feminino,Presentes e Acessórios,2,1,1,4,Pontual
10837,52.9,1,16,Nações Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
10858,2650.2000000000003,14,2,Norte Shopping,Feminino,Serviços,5,5,5,15,VIP
10926,215.0,1,20,Neumarkt Shopping,Masculino,Calçados,3,1,1,5,Pontual
10957,541.88,3,21,Garten Shopping,Feminino,Gastronomia,3,3,3,9,Potencial
11092,499.99,1,19,Garten Shopping,Masculino,Esportes,4,1,3,8,Potencial
11165,242.1,1,19,Continente Shopping,Feminino,Moda,4,1,2,7,Potencial
11256,1064.98,6,22,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,5,4,11,Premium
11267,857.2199999999999,5,19,Neumarkt Shopping,Masculino,Eletrodomésticos,4,4,4,12,Premium
11272,844.61,9,3,Neumarkt Shopping,Masculino,Serviços,5,5,4,14,VIP
11447,99.99,1,29,Neumarkt Shopping,Feminino,Infantil,1,1,1,3,Pontual
11457,546.9100000000001,4,15,Neumarkt Shopping,Masculino,Serviços,4,4,3,11,Premium
11488,624.8,2,20,Neumarkt Shopping,Feminino,Presentes e Acessórios,3,2,3,8,Potencial
11563,1156.77,15,13,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
11610,819.59,3,6,Neumarkt Shopping,Masculino,Moda,5,3,4,12,Premium
11675,14.0,1,20,Nações Shopping,Masculino,Serviços,3,1,1,5,Pontual
11750,159.98,1,27,Norte Shopping,Feminino,Moda,1,1,1,3,Pontual
11803,916.21,16,6,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
11812,3250.25,3,21,Continente Shopping,Masculino,Moda,3,3,5,11,Premium
11842,1364.4,1,23,Continente Shopping,Feminino,Beleza e Bem-estar,2,1,4,7,Potencial
11916,984.38,4,20,Neumarkt Shopping,Feminino,Gastronomia,3,4,4,11,Premium
12023,1128.47,16,3,Balneário Shopping,Masculino,Gastronomia,5,5,4,14,VIP
12316,319.87,2,23,Nações Shopping,Feminino,Gastronomia,2,2,2,6,Pontual
12491,509.96000000000004,2,29,Garten Shopping,Feminino,Esportes,1,2,3,6,Pontual
12506,1650.58,7,8,Balneário Shopping,Feminino,Serviços,5,5,5,15,VIP
12535,218.6,2,20,Norte Shopping,Masculino,Moda,3,2,1,6,Pontual
12540,343.26,5,14,Nações Shopping,Feminino,Gastronomia,4,4,2,10,Premium
12668,36.9,1,13,Continente Shopping,Masculino,Gastronomia,5,1,1,7,Potencial
12681,1834.1599999999999,15,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
12742,3411.0,2,20,Nações Shopping,Masculino,Eletrônicos,3,2,5,10,Premium
12748,606.91,3,21,Garten Shopping,Feminino,Moda,3,3,3,9,Potencial
12774,349.98,2,28,Continente Shopping,Masculino,Esportes,1,2,2,5,Pontual
12810,132.6,3,8,Nações Shopping,Masculino,Gastronomia,5,3,1,9,Potencial
12832,1379.85,2,18,Neumarkt Shopping,Feminino,Calçados,4,2,4,10,Premium
12838,958.3,11,14,Garten Shopping,Feminino,Gastronomia,4,5,4,13,VIP
12855,20.0,1,14,Continente Shopping,Masculino,Serviços,4,1,1,6,Pontual
13078,1252.53,7,17,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,5,4,13,VIP
13213,212.3,1,22,Nações Shopping,Masculino,Pets,2,1,1,4,Pontual
13260,35.0,2,15,Neumarkt Shopping,Masculino,Serviços,4,2,1,7,Potencial
13330,7129.37,24,0,Neumarkt Shopping,Feminino,Serviços,5,5,5,15,VIP
13349,7.0,1,20,Norte Shopping,Feminino,Serviços,3,1,1,5,Pontual
13428,679.66,11,9,Continente Shopping,Feminino,Gastronomia,5,5,3,13,VIP
13437,522.58,3,22,Garten Shopping,Feminino,Moda,2,3,3,8,Potencial
13452,1276.04,9,14,Neumarkt Shopping,Feminino,Eletrodomésticos,4,5,4,13,VIP
13457,715.78,12,7,Continente Shopping,Masculino,Gastronomia,5,5,3,13,VIP
13490,15.0,1,28,Norte Shopping,Masculino,Serviços,1,1,1,3,Pontual
13658,613.24,2,14,Balneário Shopping,Feminino,Moda,4,2,3,9,Potencial
13824,612.35,22,2,Neumarkt Shopping,Feminino,Gastronomia,5,5,3,13,VIP
13825,1009.8900000000001,2,25,Neumarkt Shopping,Feminino,Casa e Decoração,2,2,4,8,Potencial
13973,205.4,3,18,Balneário Shopping,Feminino,Gastronomia,4,3,1,8,Potencial
14035,846.29,4,16,Neumarkt Shopping,Masculino,Serviços,4,4,4,12,Premium
14039,1114.8600000000001,5,15,Neumarkt Shopping,Feminino,Serviços,4,4,4,12,Premium
14051,1369.48,9,11,Continente Shopping,Feminino,Moda,5,5,4,14,VIP
14095,806.63,3,30,Neumarkt Shopping,Feminino,Calçados,1,3,4,8,Potencial
14227,301.7,3,15,Nações Shopping,Masculino,Gastronomia,4,3,2,9,Potencial
14253,479.67999999999995,3,19,Neumarkt Shopping,Masculino,Calçados,4,3,3,10,Premium
14286,844.65,3,28,Neumarkt Shopping,Feminino,Casa e Decoração,1,3,4,8,Potencial
14292,339.94,1,21,Norte Shopping,Feminino,Casa e Decoração,3,1,2,6,Pontual
14327,40.0,2,20,Neumarkt Shopping,Masculino,Serviços,3,2,1,6,Pontual
14344,1047.18,5,11,Continente Shopping,Feminino,Gastronomia,5,4,4,13,VIP
14350,2765.24,6,17,Neumarkt Shopping,Masculino,Esportes,4,5,5,14,VIP
14376,581.24,13,0,Nações Shopping,Masculino,Gastronomia,5,5,3,13,VIP
14514,27.0,2,20,Garten Shopping,Feminino,Serviços,3,2,1,6,Pontual
14544,541.74,5,13,Garten Shopping,Feminino,Moda,5,4,3,12,Premium
14560,34.0,2,20,Garten Shopping,Feminino,Serviços,3,2,1,6,Pontual
14592,40.0,2,20,Neumarkt Shopping,Masculino,Serviços,3,2,1,6,Pontual
14691,990.4300000000001,10,17,Garten Shopping,Feminino,Serviços,4,5,4,13,VIP
14722,397.91,1,28,Garten Shopping,Feminino,Casa e Decoração,1,1,2,4,Pontual
14737,663.56,5,20,Garten Shopping,Feminino,Beleza e Bem-estar,3,4,3,10,Premium
14786,1074.22,4,27,Garten Shopping,Feminino,Beleza e Bem-estar,1,4,4,9,Potencial
14791,379.97,2,23,Garten Shopping,Feminino,Infantil,2,2,2,6,Pontual
14816,898.0300000000001,4,15,Garten Shopping,Feminino,Moda,4,4,4,12,Premium
14821,182.99,3,1,Garten Shopping,Feminino,Gastronomia,5,3,1,9,Potencial
15107,72.0,4,13,Neumarkt Shopping,Masculino,Serviços,5,4,1,10,Premium
15151,13.0,1,20,Norte Shopping,Feminino,Serviços,3,1,1,5,Pontual
15162,1068.6000000000001,2,29,Balneário Shopping,Feminino,Moda,1,2,4,7,Potencial
15194,7.0,1,20,Norte Shopping,Masculino,Serviços,3,1,1,5,Pontual
15397,4903.8,5,20,Neumarkt Shopping,Feminino,Serviços,3,4,5,12,Premium
15412,421.47,2,15,Balneário Shopping,Masculino,Casa e Decoração,4,2,2,8,Potencial
15429,1498.66,5,10,Garten Shopping,Feminino,Gastronomia,5,4,5,14,VIP
15527,23.0,2,20,Nações Shopping,Feminino,Serviços,3,2,1,6,Pontual
15600,544.21,8,20,Nações Shopping,Feminino,Gastronomia,3,5,3,11,Premium
15653,715.36,6,28,Nações Shopping,Feminino,Gastronomia,1,5,3,9,Potencial
15663,411.78999999999996,3,21,Continente Shopping,Masculino,Esportes,3,3,2,8,Potencial
15722,1278.18,2,5,Balneário Shopping,Feminino,Infantil,5,2,4,11,Premium
15737,3016.91,50,0,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
15814,84.59,1,21,Neumarkt Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
15831,2151.89,11,12,Balneário Shopping,Feminino,Infantil,5,5,5,15,VIP
16010,2169.9,2,23,Neumarkt Shopping,Feminino,Joalheria,2,2,5,9,Potencial
16066,399.99,1,30,Norte Shopping,Masculino,Esportes,1,1,2,4,Pontual
16079,38.36,1,22,Neumarkt Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
16128,15.0,1,20,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
16137,2975.59,11,11,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
16339,1231.11,8,0,Norte Shopping,Feminino,Casa e Decoração,5,5,4,14,VIP
16385,488.89,3,14,Neumarkt Shopping,Masculino,Esportes,4,3,3,10,Premium
16754,515.56,2,21,Nações Shopping,Feminino,Moda,3,2,3,8,Potencial
16841,13.0,1,20,Norte Shopping,Masculino,Serviços,3,1,1,5,Pontual
16856,99.8,1,28,Norte Shopping,Masculino,Moda,1,1,1,3,Pontual
17114,476.91,1,20,Neumarkt Shopping,Feminino,Moda,3,1,3,7,Potencial
17122,28.0,2,20,Norte Shopping,Feminino,Serviços,3,2,1,6,Pontual
17164,283.66999999999996,3,20,Continente Shopping,Feminino,Moda,3,3,2,8,Potencial
17176,828.98,6,1,Balneário Shopping,Feminino,Serviços,5,5,4,14,VIP
17281,199.99,1,18,Continente Shopping,Feminino,Moda,4,1,1,6,Pontual
17329,978.46,2,21,Balneário Shopping,Feminino,Moda,3,2,4,9,Potencial
17392,30.0,2,20,Neumarkt Shopping,Masculino,Serviços,3,2,1,6,Pontual
17406,1039.8,2,18,Neumarkt Shopping,Masculino,Moda,4,2,4,10,Premium
17560,40.0,2,20,Neumarkt Shopping,Feminino,Serviços,3,2,1,6,Pontual
17687,20.0,1,20,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
17819,84.0,5,19,Balneário Shopping,Feminino,Serviços,4,4,1,9,Potencial
17833,115.89,4,2,Garten Shopping,Feminino,Gastronomia,5,4,1,10,Premium
17867,65.4,3,26,Continente Shopping,Masculino,Gastronomia,1,3,1,5,Pontual
18027,20.0,1,13,Neumarkt Shopping,Masculino,Serviços,5,1,1,7,Potencial
18215,28.0,1,25,Norte Shopping,Feminino,Serviços,2,1,1,4,Pontual
18351,837.7,2,13,Balneário Shopping,Feminino,Moda,5,2,4,11,Premium
18406,199.99,1,25,Neumarkt Shopping,Masculino,Moda,2,1,1,4,Pontual
18497,1860.59,14,9,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
18687,33.45,2,16,Continente Shopping,Feminino,Eletrodomésticos,4,2,1,7,Potencial
18733,17.0,1,20,Garten Shopping,Feminino,Serviços,3,1,1,5,Pontual
18830,1501.8,14,19,Garten Shopping,Feminino,Gastronomia,4,5,5,14,VIP
18851,616.53,2,20,Neumarkt Shopping,Feminino,Farmácias,3,2,3,8,Potencial
18932,499.79999999999995,5,14,Nações Shopping,Feminino,Serviços,4,4,3,11,Premium
18973,161.81,6,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,1,11,Premium
18980,9.0,1,20,Nações Shopping,Masculino,Serviços,3,1,1,5,Pontual
18982,724.58,3,21,Continente Shopping,Feminino,Esportes,3,3,3,9,Potencial
18995,215.89,1,20,Continente Shopping,Feminino,Eletrodomésticos,3,1,1,5,Pontual
