faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),58,82847.98,2.1106259097525473
Gen X (1965-1980),502,711928.6,18.26783114992722
Gen Z (1997-2012),650,713785.12,23.653566229985444
Millennials (1981-1996),1529,1732666.91,55.640465793304216
Nao Informado,9,12418.06,0.32751091703056767
