faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),285,216143.54,7.334019557385487
25-39 (Millennials),1763,1505415.37,45.36798764796706
40-54 (Gen X),1453,1418748.39,37.39063304168811
55-69 (Boomers),338,304887.12,8.697889861039629
70+ (Silent),33,38131.77,0.8492022645393721
Nao Informado,14,9286.33,0.3602676273803397
