faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),23,14384.32,1.9491525423728815
Gen X (1965-1980),229,200084.76,19.406779661016948
Gen Z (1997-2012),269,213763.99,22.796610169491522
Millennials (1981-1996),654,504397.42,55.42372881355932
Nao Informado,5,1491.25,0.423728813559322
