faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),235,212072.44,5.647680845950492
25-39 (Millennials),1595,1958812.93,38.33213169911079
40-54 (Gen X),1696,2371526.82,40.75943282864696
55-69 (Boomers),533,848178.17,12.809420812304733
70+ (Silent),101,147279.63,2.4273011295361693
Nao Informado,1,386.4,0.02403268445085316
