faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),89,64019.65,11.00123609394314
25-39 (Millennials),430,254892.33,53.15203955500618
40-54 (Gen X),252,230706.99,31.1495673671199
55-69 (Boomers),32,47992.65,3.955500618046971
70+ (Silent),1,36.21,0.12360939431396785
Nao Informado,5,10583.43,0.6180469715698393
