perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
Pontual;Continente Shopping;Masculino;2;Centauro;336473,18;14,47;1038;965
Pontual;Continente Shopping;Masculino;3;Renner;295312,44;12,7;1194;1089
Pontual;Continente Shopping;Masculino;4;C&A;270740,17;11,64;1030;944
Pontual;Continente Shopping;Masculino;5;Decathlon;219013,69;9,42;1021;907
Pontual;Continente Shopping;Masculino;6;Riachuelo;201404,28;8,66;842;763
Pontual;Continente Shopping;Masculino;7;Polo Wear;134350,87;5,78;510;474
Pontual;Continente Shopping;Masculino;8;Carioca Calçados;115105,76000000001;4,95;339;327
Pontual;Continente Shopping;Masculino;9;Empório Du Homem;104383,56;4,49;237;225
Pontual;Continente Shopping;Masculino;10;Hering Store;97602,34;4,2;373;343
Pontual;Garten Shopping;Feminino;1;Renner;718601,13;21,86;3063;2650
Pontual;Garten Shopping;Feminino;2;Riachuelo;504359,88;15,34;2189;1878
Pontual;Garten Shopping;Feminino;3;C&A;401953,98;12,23;1727;1584
Pontual;Garten Shopping;Feminino;4;Centauro;333310,26;10,14;1128;1043
Pontual;Garten Shopping;Feminino;5;Havan;330968,91;10,07;1676;1435
Pontual;Garten Shopping;Feminino;6;Pittol;324259,08;9,86;1364;1246
Pontual;Garten Shopping;Feminino;7;Hering;239121,73;7,27;980;911
Pontual;Garten Shopping;Feminino;8;Granado Phamácias;153283,67;4,66;765;689
Pontual;Garten Shopping;Feminino;9;Pop Me;141821,6;4,31;622;582
Pontual;Garten Shopping;Feminino;10;Levi's;140256,08;4,27;377;345
Pontual;Garten Shopping;Masculino;1;Centauro;397074,09;18,53;1221;1148
Pontual;Garten Shopping;Masculino;2;Renner;341001,1;15,91;1315;1180
Pontual;Garten Shopping;Masculino;3;Riachuelo;261741,86000000002;12,21;1024;897
Pontual;Garten Shopping;Masculino;4;C&A;200057,63;9,33;824;765
Pontual;Garten Shopping;Masculino;5;Pittol;195940,22;9,14;756;695
Pontual;Garten Shopping;Masculino;6;Havan;178755,71;8,34;829;756
Pontual;Garten Shopping;Masculino;7;Hering;177132,05000000002;8,26;669;624
Pontual;Garten Shopping;Masculino;8;Polo Wear;145182,08000000002;6,77;540;497
Pontual;Garten Shopping;Masculino;9;Levi's;141187,02;6,59;347;323
Pontual;Garten Shopping;Masculino;10;Outback Steakhouse;105158,48;4,91;402;340
Pontual;Nações Shopping;Feminino;1;Renner;583382,74;27,46;2148;1840
Pontual;Nações Shopping;Feminino;2;C&A;351138,8;16,53;1509;1322
Pontual;Nações Shopping;Feminino;3;Riachuelo;290941,6;13,7;1259;1126
Pontual;Nações Shopping;Feminino;4;Pittol;170940,4;8,05;697;621
Pontual;Nações Shopping;Feminino;5;Luz da Lua;160620,19;7,56;316;308
Pontual;Nações Shopping;Feminino;6;Youcom;148353,51;6,98;484;441
Pontual;Nações Shopping;Feminino;7;Centauro;145927,04;6,87;482;450
Pontual;Nações Shopping;Feminino;8;Cobasi;97304,84;4,58;669;540
Pontual;Nações Shopping;Feminino;9;Ri Happy;89827,52;4,23;486;428
Pontual;Nações Shopping;Feminino;10;Cassol Centerlar;85849,55;4,04;285;257
Pontual;Nações Shopping;Masculino;1;Renner;220119,33000000002;17,9;795;709
Pontual;Nações Shopping;Masculino;2;Centauro;167005,04;13,58;498;470
Pontual;Nações Shopping;Masculino;3;Riachuelo;166505,7;13,54;609;556
Pontual;Nações Shopping;Masculino;4;C&A;154331,56;12,55;629;563
Pontual;Nações Shopping;Masculino;5;Cassol Centerlar;129987,56999999999;10,57;363;312
Pontual;Nações Shopping;Masculino;6;Pittol;110483,77;8,98;410;366
Pontual;Nações Shopping;Masculino;7;Beagle;88132,36;7,17;252;230
Pontual;Nações Shopping;Masculino;8;Cobasi;67454,71;5,49;430;354
Pontual;Nações Shopping;Masculino;9;Polo Wear;63364,25;5,15;260;227
Pontual;Nações Shopping;Masculino;10;Luz da Lua;62304,7;5,07;109;105
Pontual;Neumarkt Shopping;Feminino;1;Renner;468293,7;21,1;2017;1740
Pontual;Neumarkt Shopping;Feminino;2;Havan;389791,06;17,57;1733;1465
Pontual;Neumarkt Shopping;Feminino;3;Riachuelo;307468,99;13,86;1397;1239
Pontual;Neumarkt Shopping;Feminino;4;Centauro;189690,21;8,55;699;651
Pontual;Neumarkt Shopping;Feminino;5;Livrarias Catarinense;177492,63;8,0;1571;1283
Pontual;Neumarkt Shopping;Feminino;6;Avatim;176624,96;7,96;1097;917
Pontual;Neumarkt Shopping;Feminino;7;Studio Z;157242,72;7,09;903;816
Pontual;Neumarkt Shopping;Feminino;8;Bottero;122479,81;5,52;338;315
Pontual;Neumarkt Shopping;Feminino;9;Hering Store;122379,85;5,52;470;437
Pontual;Neumarkt Shopping;Feminino;10;Youcom;107525,82;4,85;390;358
Pontual;Neumarkt Shopping;Masculino;1;Havan;220314,77;16,46;876;779
Pontual;Neumarkt Shopping;Masculino;2;Centauro;212479,88;15,87;670;623
Pontual;Neumarkt Shopping;Masculino;3;Renner;205946,96;15,39;824;729
Pontual;Neumarkt Shopping;Masculino;4;Riachuelo;146230,65;10,93;604;544
Pontual;Neumarkt Shopping;Masculino;5;Cia do Homem;110647,89;8,27;303;285
Pontual;Neumarkt Shopping;Masculino;6;Livrarias Catarinense;107239,35;8,01;842;711
Pontual;Neumarkt Shopping;Masculino;7;World Tennis;96279,86;7,19;239;233
Pontual;Neumarkt Shopping;Masculino;8;Avatim;82629,05;6,17;473;404
Pontual;Neumarkt Shopping;Masculino;9;Hering Store;78732,41;5,88;291;274
Pontual;Neumarkt Shopping;Masculino;10;Paquetá;77987,84;5,83;234;224
Pontual;Norte Shopping;Feminino;1;Pittol;569854,42;22,94;2191;1866
Pontual;Norte Shopping;Feminino;2;Havan;510107,38;20,53;1868;1618
Pontual;Norte Shopping;Feminino;3;Renner;264991,0;10,67;1077;967
Pontual;Norte Shopping;Feminino;4;Riachuelo;244498,31;9,84;1078;986
Pontual;Norte Shopping;Feminino;5;Centauro;242086,21000000002;9,74;716;657
Pontual;Norte Shopping;Feminino;6;Atacadão;224044,34;9,02;1386;978
Pontual;Norte Shopping;Feminino;7;Idéli.oui;140969,28;5,67;546;503
Pontual;Norte Shopping;Feminino;8;Natura;101065,88;4,07;642;596
Pontual;Norte Shopping;Feminino;9;O Boticário;95810,61;3,86;405;379
Pontual;Norte Shopping;Feminino;10;Avatim;91059,13;3,67;603;490
Pontual;Norte Shopping;Masculino;1;Pittol;361577,74;21,78;1264;1106
Pontual;Norte Shopping;Masculino;2;Havan;285902,19;17,22;1031;906
Pontual;Norte Shopping;Masculino;3;Centauro;257869,01;15,53;666;631
Pontual;Norte Shopping;Masculino;4;Riachuelo;142047,44;8,56;570;512
Pontual;Norte Shopping;Masculino;5;Atacadão;138993,13;8,37;745;564
Pontual;Norte Shopping;Masculino;6;Renner;126427,64;7,62;509;464
Pontual;Norte Shopping;Masculino;7;Cia do Terno;93601,2;5,64;199;189
Pontual;Norte Shopping;Masculino;8;Idéli.oui;89611,12;5,4;213;198
Pontual;Norte Shopping;Masculino;9;Paquetá;83156,28;5,01;251;236
Pontual;Norte Shopping;Masculino;10;JCanedo;80822,25;4,87;171;162
Potencial;Balneário Shopping;Feminino;1;Zara;2197369,97;28,66;4264;3113
Potencial;Balneário Shopping;Feminino;2;Renner;1566955,37;20,44;4735;3287
Potencial;Balneário Shopping;Feminino;3;C&A;798716,38;10,42;2566;1942
Potencial;Balneário Shopping;Feminino;4;Sephora;745488,07;9,72;1687;1402
Potencial;Balneário Shopping;Feminino;5;Centauro;697058,56;9,09;1723;1416
Potencial;Balneário Shopping;Feminino;6;Riachuelo;548023,53;7,15;1878;1444
Potencial;Balneário Shopping;Feminino;7;Paris Cosméticos;322354,41;4,21;992;844
Potencial;Balneário Shopping;Feminino;8;Superlegal Brinquedos;287268,03;3,75;1183;949
Potencial;Balneário Shopping;Feminino;9;Life Vivara;268982,47;3,51;432;390
Potencial;Balneário Shopping;Feminino;10;Hering Store;233506,9;3,05;721;631
Potencial;Balneário Shopping;Masculino;1;Zara;1049011,41;29,43;1844;1353
Potencial;Balneário Shopping;Masculino;2;Centauro;610887,39;17,14;1187;982
Potencial;Balneário Shopping;Masculino;3;Renner;483043,3;13,55;1389;1040
Potencial;Balneário Shopping;Masculino;4;C&A;262465,67;7,36;724;564
Potencial;Balneário Shopping;Masculino;5;Vivara;226417,65;6,35;215;188
Potencial;Balneário Shopping;Masculino;6;Riachuelo;206476,48;5,79;615;480
Potencial;Balneário Shopping;Masculino;7;.;199352,65;5,59;269;247
Potencial;Balneário Shopping;Masculino;8;Life Vivara;198578,63999999998;5,57;237;210
Potencial;Balneário Shopping;Masculino;9;Rayban;173939,99;4,88;136;134
Potencial;Balneário Shopping;Masculino;10;Sephora;154754,47;4,34;298;261
Potencial;Continente Shopping;Feminino;1;Renner;1177761,28;22,28;3912;2756
Potencial;Continente Shopping;Feminino;2;C&A;777843,8;14,72;2548;1840
Potencial;Continente Shopping;Feminino;3;Nike Unite;775152,77;14,67;1826;1352
Potencial;Continente Shopping;Feminino;4;Riachuelo;629822,58;11,92;2272;1701
Potencial;Continente Shopping;Feminino;5;Centauro;542598,22;10,27;1483;1241
Potencial;Continente Shopping;Feminino;6;Decathlon;364605,61;6,9;1475;1128
Potencial;Continente Shopping;Feminino;7;Carioca Calçados;285380,43;5,4;807;706
Potencial;Continente Shopping;Feminino;8;Arezzo;281883,31;5,33;603;523
Potencial;Continente Shopping;Feminino;9;Damyller ;225836,3;4,27;298;265
Potencial;Continente Shopping;Feminino;10;Empório Du Homem;224347,32;4,24;338;296
Potencial;Continente Shopping;Masculino;1;Nike Unite;697837,06;21,03;1443;1026
Potencial;Continente Shopping;Masculino;2;Centauro;448905,91000000003;13,53;1001;833
Potencial;Continente Shopping;Masculino;3;Renner;418624,82;12,61;1328;976
Potencial;Continente Shopping;Masculino;4;Decathlon;326038,01;9,82;1018;797
Potencial;Continente Shopping;Masculino;5;C&A;296759,69;8,94;932;722
Potencial;Continente Shopping;Masculino;6;Empório Du Homem;274730,88;8,28;345;294
Potencial;Continente Shopping;Masculino;7;Riachuelo;256911,42;7,74;840;660
Potencial;Continente Shopping;Masculino;8;Vivara;223707,99;6,74;205;195
Potencial;Continente Shopping;Masculino;9;Magazine Luiza;192792,85;5,81;176;150
Potencial;Continente Shopping;Masculino;10;Clifield;182428,66;5,5;249;211
Potencial;Garten Shopping;Feminino;1;Renner;1319849,5;24,51;4386;2945
Potencial;Garten Shopping;Feminino;2;Riachuelo;810353,71;15,05;2867;1996
Potencial;Garten Shopping;Feminino;3;C&A;559898,63;10,4;2009;1551
Potencial;Garten Shopping;Feminino;4;Centauro;548945,93;10,19;1492;1264
Potencial;Garten Shopping;Feminino;5;Havan;524206,8;9,73;1963;1429
Potencial;Garten Shopping;Feminino;6;Hering;436445,36;8,1;1397;1155
Potencial;Garten Shopping;Feminino;7;Pittol;371684,13;6,9;1494;1186
Potencial;Garten Shopping;Feminino;8;Idéli Oui;314416,09;5,84;598;525
Potencial;Garten Shopping;Feminino;9;Levi's;290192,05;5,39;545;447
Potencial;Garten Shopping;Feminino;10;Pop Me;209008,53;3,88;763;633
Potencial;Garten Shopping;Masculino;1;Renner;481785,89;16,5;1460;1074
Potencial;Garten Shopping;Masculino;2;Centauro;461927,04000000004;15,82;1061;874
Potencial;Garten Shopping;Masculino;3;Riachuelo;304327,24;10,42;990;707
Potencial;Garten Shopping;Masculino;4;Idéli Oui;260052,07;8,91;332;299
Potencial;Garten Shopping;Masculino;5;Vivara ;254610,02;8,72;240;222
Potencial;Garten Shopping;Masculino;6;Havan;251301,65;8,61;812;607
Potencial;Garten Shopping;Masculino;7;Levi's;241544,1;8,27;407;324
Potencial;Garten Shopping;Masculino;8;C&A;237290,75;8,13;775;612
Potencial;Garten Shopping;Masculino;9;Hering;232409,86000000002;7,96;677;555
Potencial;Garten Shopping;Masculino;10;Brooksfield;194436,1;6,66;203;179
Potencial;Nações Shopping;Feminino;1;Renner;769114,07;26,75;2224;1397
Potencial;Nações Shopping;Feminino;2;C&A;381343,2;13,26;1312;939
Potencial;Nações Shopping;Feminino;3;Luz da Lua;361644,27;12,58;455;404
Potencial;Nações Shopping;Feminino;4;Riachuelo;331641,83;11,53;1178;834
Potencial;Nações Shopping;Feminino;5;Centauro;222850,55000000002;7,75;581;468
Potencial;Nações Shopping;Feminino;6;Cassol Centerlar;203650,1;7,08;360;268
Potencial;Nações Shopping;Feminino;7;Youcom;193721,45;6,74;467;362
Potencial;Nações Shopping;Feminino;8;Pittol;148373,07;5,16;552;433
Potencial;Nações Shopping;Feminino;9;Arezzo;137532,74;4,78;305;255
Potencial;Nações Shopping;Feminino;10;Vivara;125312,06;4,36;160;131
Potencial;Nações Shopping;Masculino;1;Cassol Centerlar;267840,58;16,94;389;264
Potencial;Nações Shopping;Masculino;2;Renner;244777,91;15,48;681;479
Potencial;Nações Shopping;Masculino;3;Centauro;192870,27000000002;12,2;397;320
Potencial;Nações Shopping;Masculino;4;C&A;153829,97;9,73;478;348
Potencial;Nações Shopping;Masculino;5;Riachuelo;144675,59;9,15;404;308
Potencial;Nações Shopping;Masculino;6;Vivara;133268,34;8,43;126;116
Potencial;Nações Shopping;Masculino;7;Luz da Lua;117919,51;7,46;147;125
Potencial;Nações Shopping;Masculino;8;Békko;114111,59;7,22;150;137
Potencial;Nações Shopping;Masculino;9;Calvin Klein e Tommy Hilfiger;108889,0;6,89;132;121
Potencial;Nações Shopping;Masculino;10;Pittol;103134,22;6,52;323;246
Potencial;Neumarkt Shopping;Feminino;1;Renner;1008968,9;25,6;3521;2337
Potencial;Neumarkt Shopping;Feminino;2;Havan;683265,81;17,33;2450;1715
Potencial;Neumarkt Shopping;Feminino;3;Riachuelo;538862,07;13,67;2063;1534
Potencial;Neumarkt Shopping;Feminino;4;Centauro;382752,72000000003;9,71;1164;960
Potencial;Neumarkt Shopping;Feminino;5;Livrarias Catarinense;246954,2;6,26;1993;1345
Potencial;Neumarkt Shopping;Feminino;6;Hering Store;242140,52000000002;6,14;805;678
Potencial;Neumarkt Shopping;Feminino;7;Avatim;220275,05;5,59;1262;874
Potencial;Neumarkt Shopping;Feminino;8;Idéli.Oui;215913,45;5,48;302;276
Potencial;Neumarkt Shopping;Feminino;9;Shoulder;214068,99;5,43;300;254
Potencial;Neumarkt Shopping;Feminino;10;Studio Z;188819,35;4,79;1153;923
Potencial;Neumarkt Shopping;Masculino;1;Centauro;337392,52;14,2;832;685
Potencial;Neumarkt Shopping;Masculino;2;Renner;335946,38;14,14;1056;781
Potencial;Neumarkt Shopping;Masculino;3;Havan;329678,13;13,88;992;730
Potencial;Neumarkt Shopping;Masculino;4;Cia do Homem;275095,63;11,58;395;328
Potencial;Neumarkt Shopping;Masculino;5;JCanedo;211064,43;8,89;278;247
Potencial;Neumarkt Shopping;Masculino;6;Vivara;201437,96;8,48;191;180
Potencial;Neumarkt Shopping;Masculino;7;Riachuelo;195054,42;8,21;687;530
Potencial;Neumarkt Shopping;Masculino;8;Idéli.Oui;184152,33;7,75;229;205
Potencial;Neumarkt Shopping;Masculino;9;Maze;169914,36;7,15;172;158
Potencial;Neumarkt Shopping;Masculino;10;Hering Store;135670,62;5,71;407;336
Potencial;Norte Shopping;Feminino;1;Havan;798181,73;22,93;2218;1435
Potencial;Norte Shopping;Feminino;2;Pittol;456935,62;13,13;1491;1039
Potencial;Norte Shopping;Feminino;3;Renner;385104,01;11,06;1360;1035
Potencial;Norte Shopping;Feminino;4;Riachuelo;357034,33;10,26;1289;969
Potencial;Norte Shopping;Feminino;5;Casas Bahia;327761,17;9,42;240;224
Potencial;Norte Shopping;Feminino;6;Atacadão;323592,34;9,3;1690;777
Potencial;Norte Shopping;Feminino;7;Centauro;285363,65;8,2;680;565
Potencial;Norte Shopping;Feminino;8;Magazine Luiza;211356,01;6,07;172;161
Potencial;Norte Shopping;Feminino;9;Idéli.oui;202129,29;5,81;507;401
Potencial;Norte Shopping;Feminino;10;Samsung;133296,01;3,83;94;91
Potencial;Norte Shopping;Masculino;1;Havan;445183,2;18,7;1072;753
Potencial;Norte Shopping;Masculino;2;Casas Bahia;330938,62;13,9;239;218
Potencial;Norte Shopping;Masculino;3;Centauro;278425,12;11,7;562;463
Potencial;Norte Shopping;Masculino;4;Pittol;253804,17;10,66;745;541
Potencial;Norte Shopping;Masculino;5;Atacadão;204926,26;8,61;995;448
Potencial;Norte Shopping;Masculino;6;Magazine Luiza;194726,02;8,18;149;138
Potencial;Norte Shopping;Masculino;7;JCanedo;172416,39;7,24;219;195
Potencial;Norte Shopping;Masculino;8;Renner;169411,36;7,12;502;417
Potencial;Norte Shopping;Masculino;9;Riachuelo;167344,77;7,03;555;434
Potencial;Norte Shopping;Masculino;10;Idéli.oui;163203,77;6,86;236;210
Premium;Balneário Shopping;Feminino;1;Zara;2868063,77;35,27;4779;2719
Premium;Balneário Shopping;Feminino;2;Renner;1304188,32;16,04;3882;2048
Premium;Balneário Shopping;Feminino;3;Sephora;976834,16;12,01;1808;1317
Premium;Balneário Shopping;Feminino;4;Centauro;617994,9400000001;7,6;1408;1077
Premium;Balneário Shopping;Feminino;5;C&A;547869,56;6,74;1744;1114
Premium;Balneário Shopping;Feminino;6;Vivara;406421,77;5,0;254;230
Premium;Balneário Shopping;Feminino;7;Riachuelo;397337,46;4,89;1265;866
Premium;Balneário Shopping;Feminino;8;Paris Cosméticos;367815,88;4,52;971;753
Premium;Balneário Shopping;Feminino;9;Superlegal Brinquedos;322849,63;3,97;1158;793
Premium;Balneário Shopping;Feminino;10;Shoulder;321513,42;3,95;343;293
Premium;Balneário Shopping;Masculino;1;Zara;1134956,05;31,79;1629;982
Premium;Balneário Shopping;Masculino;2;Vivara;481968,49;13,5;224;205
Premium;Balneário Shopping;Masculino;3;Centauro;422394,41000000003;11,83;756;568
Premium;Balneário Shopping;Masculino;4;Renner;338959,12;9,49;924;563
Premium;Balneário Shopping;Masculino;5;Brooksfield;220254,79;6,17;144;133
Premium;Balneário Shopping;Masculino;6;iPlace Mobile;214623,75;6,01;107;95
Premium;Balneário Shopping;Masculino;7;Magazine Luiza;201062,74;5,63;76;68
Premium;Balneário Shopping;Masculino;8;Sephora;198073,41;5,55;276;220
Premium;Balneário Shopping;Masculino;9;.;182197,99;5,1;200;169
Premium;Balneário Shopping;Masculino;10;Padrão;176006,92;4,93;111;101
Premium;Continente Shopping;Feminino;1;Renner;911329,9400000001;20,62;2912;1562
Premium;Continente Shopping;Feminino;2;Nike Unite;570785,13;12,91;1286;804
Premium;Continente Shopping;Feminino;3;Magazine Luiza;531654,43;12,03;252;214
Premium;Continente Shopping;Feminino;4;C&A;492591,88;11,14;1727;1004
Premium;Continente Shopping;Feminino;5;Centauro;418037,29000000004;9,46;1091;778
Premium;Continente Shopping;Feminino;6;Riachuelo;401349,03;9,08;1506;953
Premium;Continente Shopping;Feminino;7;Óticas Carol;318001,31;7,19;169;152
Premium;Continente Shopping;Feminino;8;Arezzo;259740,32;5,88;548;426
Premium;Continente Shopping;Feminino;9;Decathlon;259246,56;5,87;990;692
Premium;Continente Shopping;Feminino;10;Empório Du Homem;257292,72;5,82;304;232
Premium;Continente Shopping;Masculino;1;Vivara;456706,72;15,28;207;183
Premium;Continente Shopping;Masculino;2;Magazine Luiza;443528,04;14,84;172;150
Premium;Continente Shopping;Masculino;3;Nike Unite;374660,66000000003;12,53;809;475
Premium;Continente Shopping;Masculino;4;Centauro;291444,86;9,75;609;437
Premium;Continente Shopping;Masculino;5;Empório Du Homem;284678,87;9,52;302;210
Premium;Continente Shopping;Masculino;6;Renner;273248,86;9,14;791;480
Premium;Continente Shopping;Masculino;7;Brooksfield;262589,16;8,79;159;134
Premium;Continente Shopping;Masculino;8;Claro;229303,24;7,67;76;71
Premium;Continente Shopping;Masculino;9;Óticas Carol;191979,25;6,42;106;88
Premium;Continente Shopping;Masculino;10;Vivo;180914,2;6,05;73;57
Premium;Garten Shopping;Feminino;1;Renner;1084932,51;24,39;3686;1781
Premium;Garten Shopping;Feminino;2;Riachuelo;627687,39;14,11;2258;1212
Premium;Garten Shopping;Feminino;3;Havan;421484,58;9,48;1506;901
Premium;Garten Shopping;Feminino;4;C&A;417248,13;9,38;1567;955
Premium;Garten Shopping;Feminino;5;Centauro;414033,22000000003;9,31;1173;855
Premium;Garten Shopping;Feminino;6;Hering;372369,78;8,37;1170;848
Premium;Garten Shopping;Feminino;7;Idéli Oui;353047,82;7,94;574;458
Premium;Garten Shopping;Feminino;8;Shoulder;269115,84;6,05;314;241
Premium;Garten Shopping;Feminino;9;Levi's;244827,57;5,5;419;305
Premium;Garten Shopping;Feminino;10;Pittol;242848,04;5,46;956;675
Premium;Garten Shopping;Masculino;1;Vivara ;545090,65;22,67;244;221
Premium;Garten Shopping;Masculino;2;Centauro;269217,98;11,2;608;449
Premium;Garten Shopping;Masculino;3;Renner;255804,02;10,64;787;481
Premium;Garten Shopping;Masculino;4;Brooksfield;227614,59;9,47;161;131
Premium;Garten Shopping;Masculino;5;Magazine Luiza;209717,61;8,72;93;85
Premium;Garten Shopping;Masculino;6;Havan;195042,13;8,11;490;320
Premium;Garten Shopping;Masculino;7;Idéli Oui;191840,1;7,98;207;168
Premium;Garten Shopping;Masculino;8;Life Vivara;187127,63;7,78;189;150
Premium;Garten Shopping;Masculino;9;Levi's;169767,82;7,06;261;179
Premium;Garten Shopping;Masculino;10;Riachuelo;153032,74;6,37;509;322
Premium;Nações Shopping;Feminino;1;Renner;550151,88;25,5;1593;685
Premium;Nações Shopping;Feminino;2;Luz da Lua;253899,34;11,77;288;221
Premium;Nações Shopping;Feminino;3;C&A;239743,35;11,11;876;461
Premium;Nações Shopping;Feminino;4;Cassol Centerlar;228896,74;10,61;297;188
Premium;Nações Shopping;Feminino;5;Riachuelo;213615,35;9,9;729;424
Premium;Nações Shopping;Feminino;6;Samsung;162869,12;7,55;63;55
Premium;Nações Shopping;Feminino;7;Vivara;143245,74;6,64;132;101
Premium;Nações Shopping;Feminino;8;Centauro;130022,46;6,03;380;271
Premium;Nações Shopping;Feminino;9;Youcom;117842,79000000001;5,46;317;203
Premium;Nações Shopping;Feminino;10;Arezzo;116750,01;5,41;229;166
Premium;Nações Shopping;Masculino;1;Cassol Centerlar;246225,91;18,65;214;146
Premium;Nações Shopping;Masculino;2;Vivara;223648,07;16,94;96;89
Premium;Nações Shopping;Masculino;3;Samsung;184108,0;13,94;62;58
Premium;Nações Shopping;Masculino;4;Empório Du Homem;129546,29000000001;9,81;79;60
Premium;Nações Shopping;Masculino;5;Renner;125499,44;9,51;344;177
Premium;Nações Shopping;Masculino;6;Békko;102916,07;7,79;95;77
Premium;Nações Shopping;Masculino;7;Calvin Klein e Tommy Hilfiger;86224,01;6,53;85;68
Premium;Nações Shopping;Masculino;8;Centauro;84650,15000000001;6,41;199;131
Premium;Nações Shopping;Masculino;9;C&A;69619,16;5,27;214;135
Premium;Nações Shopping;Masculino;10;Riachuelo;67862,32;5,14;178;120
Premium;Neumarkt Shopping;Feminino;1;Renner;991467,23;24,18;3375;1710
Premium;Neumarkt Shopping;Feminino;2;Havan;626490,09;15,28;2139;1157
Premium;Neumarkt Shopping;Feminino;3;Riachuelo;453051,88;11,05;1745;1046
Premium;Neumarkt Shopping;Feminino;4;Centauro;388446,03;9,47;1174;850
Premium;Neumarkt Shopping;Feminino;5;Shoulder;359849,41;8,78;434;319
Premium;Neumarkt Shopping;Feminino;6;Hering Store;286813,31;7,0;856;642
Premium;Neumarkt Shopping;Feminino;7;Livrarias Catarinense;273394,46;6,67;2249;1244
Premium;Neumarkt Shopping;Feminino;8;Vivara;250667,44;6,11;184;166
Premium;Neumarkt Shopping;Feminino;9;Idéli.Oui;250043,38;6,1;265;237
Premium;Neumarkt Shopping;Feminino;10;Life by Vivara;219728,06;5,36;380;294
Premium;Neumarkt Shopping;Masculino;1;Vivara;375325,41;16,16;197;174
Premium;Neumarkt Shopping;Masculino;2;Havan;293583,35;12,64;678;443
Premium;Neumarkt Shopping;Masculino;3;Cia do Homem;262404,3;11,3;262;199
Premium;Neumarkt Shopping;Masculino;4;Brooksfield;251995,18;10,85;183;158
Premium;Neumarkt Shopping;Masculino;5;Centauro;240547,78;10,36;609;437
Premium;Neumarkt Shopping;Masculino;6;Renner;233056,29;10,03;768;463
Premium;Neumarkt Shopping;Masculino;7;JCanedo;197685,26;8,51;213;172
Premium;Neumarkt Shopping;Masculino;8;Idéli.Oui;177934,93;7,66;171;145
Premium;Neumarkt Shopping;Masculino;9;Óticas Carol;147132,35;6,34;83;75
Premium;Neumarkt Shopping;Masculino;10;Riachuelo;142852,33;6,15;440;304
Premium;Norte Shopping;Feminino;1;Havan;734093,58;19,67;1784;854
Premium;Norte Shopping;Feminino;2;Casas Bahia;593497,25;15,9;277;220
Premium;Norte Shopping;Feminino;3;Magazine Luiza;555345,67;14,88;249;220
Premium;Norte Shopping;Feminino;4;Atacadão;349597,6;9,37;2141;542
Premium;Norte Shopping;Feminino;5;Renner;349448,61;9,36;1204;715
Premium;Norte Shopping;Feminino;6;Pittol;296011,31;7,93;1033;588
