faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),163,207211.6,7.099303135888501
Gen X (1965-1980),697,768488.81,30.357142857142854
Gen Z (1997-2012),231,173810.97,10.060975609756099
Millennials (1981-1996),1202,1254126.2,52.35191637630662
Nao Informado,1,3296.04,0.04355400696864112
Silent (antes 1946),2,2112.83,0.08710801393728224
