faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),50,43836.97,5.924170616113744
Gen X (1965-1980),245,256147.6,29.02843601895735
Gen Z (1997-2012),115,112163.52,13.625592417061611
Millennials (1981-1996),430,437074.89,50.947867298578196
Nao Informado,1,239.91,0.11848341232227488
Silent (antes 1946),3,3174.61,0.35545023696682465
