faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),1183,1085143.09,6.070713809206137
25-39 (Millennials),7775,9313663.75,39.898393800995535
40-54 (Gen X),7775,11538121.54,39.898393800995535
55-69 (Boomers),2365,3653782.3,12.136295992199928
70+ (Silent),385,742082.16,1.9756760917534766
Nao Informado,4,48831.939999999995,0.02052650484938677
