faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),35,29904.19,7.641921397379912
25-39 (Millennials),222,156132.83,48.47161572052402
40-54 (Gen X),173,146797.68,37.77292576419214
55-69 (Boomers),28,15160.71,6.11353711790393
