faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),32,13542.39,6.971677559912854
Gen X (1965-1980),150,177634.73,32.6797385620915
Gen Z (1997-2012),47,22529.81,10.239651416122005
Millennials (1981-1996),229,160687.61,49.89106753812636
Nao Informado,1,606.48,0.2178649237472767
