perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,16863,58537668.63,11.019510170195101,4.4315958014588155,4.757279250429935,4.610271007531281,13.799146059420032,3471.367409713574,17.02,39.44
Premium,26991,48329750.54,4.83672335222852,3.5457004186580714,3.745989403875366,3.654218072690897,10.945907895224334,1790.5876232818346,27.24,32.56
Potencial,30549,30921126.8,2.523814200137484,2.805132737569151,2.6000523748731545,2.6065664997217586,8.011751612164064,1012.181308717143,30.84,20.83
Pontual,24669,10635083.42,1.450930317402408,1.6656532490169849,1.4778466901779561,1.6706798005594066,4.814179739754348,431.11124974664557,24.9,7.17
