genero,qtd_clientes,valor_total,pct_clientes
Feminino,661,586175.15,67.44897959183673
Masculino,316,313110.09,32.244897959183675
Nao Informado,1,1146.54,0.10204081632653061
Outro,2,1425.7800000000002,0.20408163265306123
