genero,qtd_clientes,valor_total,pct_clientes
Feminino,1343,1194766.74,67.41967871485943
Masculino,643,647725.93,32.27911646586345
Nao Informado,1,33.89,0.0502008032128514
Outro,5,4050.6,0.25100401606425704
