shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,21697,44354715.57,3.0,3.0,3.0,9.0,2044.2787283956307,3419,16787236.89,4909.984466218192,6322,16830237.45,2662.169795950648,6642,8040519.31,1210.5569572417946,5314,2696721.92,507.4749567181031,37.65
Garten Shopping,16457,22483773.04,3.0,3.0,3.0,9.0,1366.2133462964089,2640,8066881.91,3055.637087121212,4700,8232919.25,1751.6849468085106,5149,4671896.44,907.3405399106623,3968,1512075.44,381.0673991935484,19.09
Neumarkt Shopping,14641,22439421.88,3.000136602691073,2.999863397308927,2.999863397308927,8.999863397308927,1532.642707465337,2424,8463629.01,3491.5961262376236,4116,8078791.88,1962.7774246841593,4400,4446904.35,1010.6600795454544,3701,1450096.64,391.8121156444204,19.05
Continente Shopping,15505,18701182.22,3.0,3.0,3.0,9.0,1206.1388081264108,2347,6110397.33,2603.4926842778013,4529,6808075.96,1503.2183616692425,4967,4425161.78,890.9123776927723,3662,1357547.15,370.7119470234844,15.88
Norte Shopping,7334,7608928.55,3.0,3.0,3.0,9.0,1037.4868489228252,1101,2507881.96,2277.8219436875565,2065,2761999.83,1337.5301840193706,2512,1873899.17,745.9789689490445,1656,465147.59,280.88622584541065,6.46
Nações Shopping,2849,2213694.54,3.0,3.0,3.0,9.0,777.0075605475606,375,646467.26,1723.9126933333334,824,825748.02,1002.1213834951457,1071,637038.87,594.8075350140056,579,104440.39,180.3806390328152,1.88
