shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,21697,44354715.57,3.073696824445776,3.0338756510116607,3.3494492326128036,9.45702170807024,2044.2787283956307,4188,18662496.96,4456.183610315186,6882,16661125.26,2420.971412380122,6333,7112184.58,1123.0356197694616,4294,1918908.77,446.8814089427108,37.65
Garten Shopping,16457,22483773.04,2.915415932429969,2.9934374430333595,2.921492374065747,8.830345749529076,1366.2133462964089,2261,7331830.69,3242.738031844317,4716,8576892.62,1818.679520780322,5363,4973142.7700000005,927.3061290322581,4117,1601906.96,389.09569103716296,19.09
Neumarkt Shopping,14641,22439421.88,3.0950071716412815,3.130660474011338,3.0470596270746535,9.272727272727273,1532.642707465337,2796,9433077.97,3373.776097997139,4282,7825179.53,1827.4590214852874,4232,3927996.29,928.1654749527411,3331,1253168.09,376.2137766436506,19.05
Continente Shopping,15505,18701182.22,3.1202192841019025,3.0466301193163496,2.874105127378265,9.040954530796517,1206.1388081264108,2268,6098377.24,2688.8788536155203,4676,6964600.76,1489.4355774165954,5079,4301091.05,846.8381669620004,3482,1337113.17,384.00722860425043,15.88
Norte Shopping,7334,7608928.55,3.022088901008999,2.7796563948731934,2.608126533951459,8.409871829833651,1037.4868489228252,820,2157236.99,2630.776817073171,1853,2630720.36,1419.708774959525,2517,2089641.32,830.2110925705205,2144,731329.88,341.10535447761197,6.46
Nações Shopping,2849,2213694.54,1.727974727974728,2.421902421902422,2.2442962442962444,6.394173394173394,777.0075605475606,83,222938.78,2686.0093975903615,300,505787.42,1685.9580666666666,869,924634.45,1064.021231300345,1597,560333.89,350.8665560425799,1.88
