perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,12306,42582494.36,10.019665203965545,4.431253047294003,4.735901186413132,4.614334470989761,13.781488704696896,3460.3034584755405,15.68,36.15
Premium,22556,43537772.39,4.9613849973399535,3.450035467281433,3.7678666430218124,3.720562156410711,10.938464266713956,1930.2080328959034,28.74,36.96
Potencial,24741,24095419.92,2.5748757123802597,2.8425690149953518,2.582999878743786,2.6021179418778546,8.027686835616992,973.9064678064751,31.52,20.45
Pontual,18880,7586029.13,1.4746822033898306,1.7358580508474577,1.497510593220339,1.6082097457627118,4.8415783898305085,401.8023903601695,24.06,6.44
