perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,12416,43905958.63,10.007168170103093,4.432184278350515,4.728737113402062,4.616543170103093,13.77746456185567,3536.2402247100517,15.82,37.27
Premium,22709,43164305.95,4.922145404905544,3.4694614470033907,3.761107930776344,3.7095865075520718,10.940155885331807,1900.757670967458,28.93,36.64
Potencial,24393,23328690.46,2.572459312097733,2.843561677530439,2.5894313942524496,2.5863157463206656,8.019308818103553,956.3682392489649,31.08,19.8
Pontual,18965,7402760.76,1.4754547851305035,1.701450039546533,1.4849459530714475,1.6240970208278407,4.8104930134458215,390.3380311099393,24.16,6.28
