faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),96,107016.11,5.797101449275362
Gen X (1965-1980),503,543768.33,30.3743961352657
Gen Z (1997-2012),189,183061.8,11.41304347826087
Millennials (1981-1996),863,836827.1900000001,52.11352657004831
Nao Informado,1,346.28,0.06038647342995169
Silent (antes 1946),4,1022.1600000000001,0.24154589371980675
