faixa_etaria,qtd_clientes,valor_total,pct_clientes
Boomers (1946-1964),1026,1290556.63,6.558844211468388
Gen X (1965-1980),4462,5795338.87,28.52394042063543
Gen Z (1997-2012),2281,2232023.14,14.581601994502332
Millennials (1981-1996),7854,9424334.18,50.20776065972
Nao Informado,2,2865.39,0.012785271367384771
Silent (antes 1946),18,15772.5,0.11506744230646296
