shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Balneário Shopping,387,410687.62,3.03359173126615,2.9974160206718348,3.351421188630491,9.382428940568476,1061.2083204134367,75,166848.36,2224.6448,124,179445.05,1447.1374999999998,103,51846.96,503.3685436893204,85,12547.25,147.61470588235295,26.53
Neumarkt Shopping,442,334601.04,2.9457013574660635,3.0972850678733033,3.1176470588235294,9.160633484162895,757.01592760181,72,113360.37,1574.4495833333333,133,146596.85,1102.231954887218,142,59614.89,419.8231690140845,95,15028.93,158.19926315789473,21.61
Continente Shopping,483,323502.27999999997,3.2422360248447206,3.039337474120083,2.8322981366459627,9.113871635610765,669.7769772256728,82,118610.95999999999,1446.4751219512193,136,121934.76,896.5791176470588,155,68377.58,441.14567741935485,110,14578.98,132.5361818181818,20.9
Garten Shopping,420,257904.25,2.8714285714285714,2.9642857142857144,2.9238095238095236,8.75952380952381,614.057738095238,55,75732.79,1376.959818181818,113,98990.95,876.0261061946902,158,69383.59,439.1366455696202,94,13796.92,146.77574468085106,16.66
Nações Shopping,197,120760.16,2.8730964467005076,2.7766497461928936,2.700507614213198,8.350253807106599,612.9957360406091,22,39142.13,1779.1877272727272,46,40715.380000000005,885.1169565217392,73,33583.96,460.05424657534246,56,7318.69,130.69089285714284,7.8
Norte Shopping,152,100584.3,2.835526315789474,2.973684210526316,2.8815789473684212,8.69078947368421,661.7388157894737,18,35602.71,1977.9283333333333,42,30646.02,729.6671428571428,51,27961.71,548.2688235294117,41,6373.86,155.45999999999998,6.5
