cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
3828,245.63000000000002,4,1,Neumarkt Shopping,Feminino,Gastronomia,5,4,2,11,Premium
3972,239.57999999999998,2,14,Neumarkt Shopping,Masculino,Eletrodomésticos,3,2,2,7,Potencial
4061,1792.6,2,24,Nações Shopping,Feminino,Beleza e Bem-estar,2,2,5,9,Potencial
4141,3555.89,4,1,Continente Shopping,Feminino,Gastronomia,5,4,5,14,VIP
4430,427.95,2,6,Continente Shopping,Feminino,Moda,4,2,3,9,Potencial
4466,95.6,1,28,Neumarkt Shopping,Feminino,Livrarias,1,1,1,3,Pontual
4623,1864.8200000000002,9,7,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
4682,473.89,6,2,Nações Shopping,Feminino,Gastronomia,5,5,4,14,VIP
4725,121.30000000000001,2,0,Norte Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
4898,595.0,2,19,Balneário Shopping,Feminino,Casa e Decoração,2,2,3,7,Potencial
4989,1387.51,18,0,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
5097,1419.19,8,5,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
5114,285.88,4,16,Nações Shopping,Feminino,Moda,3,4,3,10,Premium
5233,119.9,1,4,Continente Shopping,Feminino,Moda,5,1,2,8,Potencial
5266,381.96000000000004,3,17,Continente Shopping,Masculino,Esportes,2,3,3,8,Potencial
5529,93.99,2,24,Neumarkt Shopping,Feminino,Esportes,2,2,1,5,Pontual
5685,727.53,4,3,Continente Shopping,Feminino,Beleza e Bem-estar,5,4,4,13,VIP
5744,1029.0,1,15,Neumarkt Shopping,Feminino,Joalheria,3,1,4,8,Potencial
5844,19.9,1,15,Continente Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
5852,79.8,1,26,Continente Shopping,Feminino,Moda,1,1,1,3,Pontual
5864,272.71,2,11,Nações Shopping,Masculino,Gastronomia,4,2,3,9,Potencial
5923,210.19,4,16,Continente Shopping,Feminino,Gastronomia,2,4,2,8,Potencial
6121,39.0,1,5,Nações Shopping,Masculino,Gastronomia,5,1,1,7,Potencial
6122,693.94,9,4,Norte Shopping,Masculino,Gastronomia,5,5,4,14,VIP
6270,151.12,2,7,Neumarkt Shopping,Feminino,Infantil,4,2,2,8,Potencial
6460,699.49,3,25,Garten Shopping,Feminino,Moda,2,3,4,9,Potencial
6706,1299.5500000000002,2,10,Neumarkt Shopping,Feminino,Esportes,4,2,5,11,Premium
6775,236.3,2,18,Continente Shopping,Feminino,Casa e Decoração,2,2,2,6,Pontual
7773,108.65,3,10,Continente Shopping,Masculino,Livrarias,3,3,2,8,Potencial
7779,2184.58,5,12,Continente Shopping,Feminino,Infantil,3,4,5,12,Premium
7789,73.98,2,9,Continente Shopping,Masculino,Gastronomia,3,2,1,6,Pontual
8001,1261.68,12,1,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
8849,396.59,3,22,Nações Shopping,Feminino,Livrarias,2,3,3,8,Potencial
8859,803.33,8,3,Continente Shopping,Feminino,Moda,5,5,4,14,VIP
8920,1880.21,9,0,Nações Shopping,Feminino,Beleza e Bem-estar,5,5,5,15,VIP
9000,122.9,2,23,Neumarkt Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
9129,1136.76,18,3,Continente Shopping,Masculino,Gastronomia,5,5,5,15,VIP
9424,112.0,2,3,Continente Shopping,Feminino,Gastronomia,5,2,2,9,Potencial
9497,1820.33,6,1,Neumarkt Shopping,Feminino,Moda,5,5,5,15,VIP
9512,1570.0,1,21,Nações Shopping,Feminino,Moda,2,1,5,8,Potencial
9807,837.5,1,28,Balneário Shopping,Masculino,Moda,1,1,4,6,Pontual
10059,620.88,4,5,Neumarkt Shopping,Feminino,Moda,4,4,4,12,Premium
10242,489.79999999999995,2,17,Garten Shopping,Masculino,Calçados,3,2,3,8,Potencial
10385,129.3,1,27,Nações Shopping,Feminino,Moda,1,1,2,4,Pontual
10401,154.4,4,20,Nações Shopping,Feminino,Gastronomia,2,4,2,8,Potencial
10618,53.0,3,2,Continente Shopping,Feminino,Gastronomia,5,3,1,9,Potencial
11272,456.38,3,25,Neumarkt Shopping,Masculino,Calçados,2,3,3,8,Potencial
11331,386.78,3,16,Neumarkt Shopping,Masculino,Moda,3,3,3,9,Potencial
11803,782.56,16,5,Continente Shopping,Feminino,Gastronomia,4,5,4,13,VIP
11899,139.99,1,23,Continente Shopping,Feminino,Calçados,2,1,2,5,Pontual
12069,399.7,1,19,Norte Shopping,Feminino,Moda,3,1,3,7,Potencial
12266,1327.5,3,10,Balneário Shopping,Feminino,Moda,4,3,4,11,Premium
12277,42.38,1,23,Norte Shopping,Masculino,Pets,2,1,1,4,Pontual
12535,149.99,1,20,Norte Shopping,Masculino,Esportes,2,1,2,5,Pontual
12597,46.9,3,3,Continente Shopping,Feminino,Gastronomia,5,3,1,9,Potencial
12668,76.0,1,4,Continente Shopping,Masculino,Gastronomia,5,1,1,7,Potencial
12681,157.09,2,4,Neumarkt Shopping,Feminino,Calçados,5,2,2,9,Potencial
12771,334.5,5,4,Continente Shopping,Masculino,Gastronomia,5,4,3,12,Premium
12780,90.99000000000001,2,26,Continente Shopping,Masculino,Esportes,1,2,1,4,Pontual
12825,6.7,1,12,Neumarkt Shopping,Feminino,Pets,4,1,1,6,Pontual
12885,730.07,2,26,Nações Shopping,Masculino,Gastronomia,1,2,4,7,Potencial
12950,339.96999999999997,2,22,Garten Shopping,Masculino,Moda,2,2,3,7,Potencial
12970,106.5,1,27,Balneário Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
13330,580.29,9,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,3,13,VIP
13457,779.97,7,8,Continente Shopping,Masculino,Gastronomia,4,5,4,13,VIP
13824,600.45,22,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,3,13,VIP
13889,197.61,3,4,Continente Shopping,Feminino,Calçados,5,3,2,10,Premium
13903,152.57999999999998,3,5,Balneário Shopping,Masculino,Gastronomia,4,3,1,8,Potencial
13947,42.97,2,3,Continente Shopping,Feminino,Eletrodomésticos,5,2,1,8,Potencial
13973,73.32,2,25,Continente Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
14344,760.12,7,4,Continente Shopping,Feminino,Gastronomia,5,5,4,14,VIP
14350,750.6199999999999,3,16,Neumarkt Shopping,Masculino,Eletrônicos,3,3,4,10,Premium
14376,1534.12,14,5,Nações Shopping,Masculino,Gastronomia,5,5,5,15,VIP
14539,39.7,1,28,Nações Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
14691,1159.69,15,4,Garten Shopping,Feminino,Moda,5,5,5,15,VIP
15184,193.69,2,25,Nações Shopping,Masculino,Casa e Decoração,1,2,2,5,Pontual
15273,69.59,2,14,Nações Shopping,Feminino,Gastronomia,3,2,1,6,Pontual
15300,139.99,1,26,Neumarkt Shopping,Masculino,Moda,1,1,1,3,Pontual
15336,289.8,1,5,Balneário Shopping,Feminino,Calçados,4,1,2,7,Potencial
15737,1387.25,12,0,Continente Shopping,Feminino,Gastronomia,5,5,5,15,VIP
15770,107.5,2,4,Balneário Shopping,Feminino,Papelaria,5,2,1,8,Potencial
15775,477.99,2,11,Balneário Shopping,Feminino,Beleza e Bem-estar,4,2,3,9,Potencial
15891,249.67000000000002,2,16,Nações Shopping,Masculino,Livrarias,3,2,3,8,Potencial
16385,264.88,2,16,Neumarkt Shopping,Masculino,Beleza e Bem-estar,3,2,2,7,Potencial
16456,1206.33,6,11,Garten Shopping,Feminino,Beleza e Bem-estar,4,5,5,14,VIP
17000,33.9,1,5,Continente Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
17102,1276.6,12,27,Nações Shopping,Feminino,Moda,1,5,5,11,Premium
17194,269.88,2,16,Nações Shopping,Masculino,Moda,3,2,3,8,Potencial
17440,52.54,1,3,Continente Shopping,Masculino,Gastronomia,5,1,1,7,Potencial
17560,876.4200000000001,3,3,Neumarkt Shopping,Feminino,Calçados,5,3,4,12,Premium
17816,20.4,2,21,Continente Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
18497,49.0,1,28,Neumarkt Shopping,Feminino,Moda,1,1,1,3,Pontual
18641,858.89,3,27,Neumarkt Shopping,Masculino,Casa e Decoração,1,3,4,8,Potencial
18667,1412.44,3,3,Neumarkt Shopping,Feminino,Moda,5,3,5,13,VIP
18687,193.37,1,25,Continente Shopping,Feminino,Gastronomia,1,1,2,4,Pontual
18733,138.73,1,25,Garten Shopping,Feminino,Pets,2,1,2,5,Pontual
18807,2543.8199999999997,5,17,Continente Shopping,Feminino,Papelaria,2,4,5,11,Premium
18932,189.0,1,20,Nações Shopping,Feminino,Moda,2,1,2,5,Pontual
18973,712.74,6,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
19117,98.0,1,23,Neumarkt Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
19304,1100.0,1,9,Continente Shopping,Feminino,Ótica,3,1,5,9,Potencial
19346,43.0,1,27,Continente Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
19368,1431.35,6,10,Garten Shopping,Feminino,Infantil,4,5,5,14,VIP
19532,140.8,2,3,Neumarkt Shopping,Feminino,Gastronomia,5,2,1,8,Potencial
19748,549.65,4,6,Balneário Shopping,Feminino,Gastronomia,4,4,3,11,Premium
19800,277.09000000000003,2,9,Continente Shopping,Feminino,Gastronomia,3,2,3,8,Potencial
19839,278.34000000000003,2,3,Norte Shopping,Feminino,Calçados,5,2,2,9,Potencial
19849,749.29,5,11,Balneário Shopping,Masculino,Moda,4,4,3,11,Premium
19871,988.96,2,11,Balneário Shopping,Masculino,Beleza e Bem-estar,4,2,4,10,Premium
19894,266.71000000000004,6,17,Neumarkt Shopping,Feminino,Eletrodomésticos,3,5,2,10,Premium
19949,64.8,1,21,Norte Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
19952,2243.3,2,11,Balneário Shopping,Feminino,Beleza e Bem-estar,3,2,5,10,Premium
20019,148.9,1,26,Garten Shopping,Masculino,Beleza e Bem-estar,1,1,2,4,Pontual
20071,410.7,2,25,Norte Shopping,Masculino,Livrarias,1,2,3,6,Pontual
20103,132.88,2,27,Neumarkt Shopping,Feminino,Eletrodomésticos,1,2,1,4,Pontual
20156,85.9,1,4,Balneário Shopping,Feminino,Moda,5,1,1,7,Potencial
20188,724.1099999999999,8,13,Neumarkt Shopping,Feminino,Gastronomia,3,5,4,12,Premium
20200,339.20000000000005,3,5,Balneário Shopping,Masculino,Moda,4,3,2,9,Potencial
20504,439.89,1,28,Neumarkt Shopping,Masculino,Casa e Decoração,1,1,3,5,Pontual
20620,1164.0,2,9,Balneário Shopping,Masculino,Moda,4,2,4,10,Premium
20643,361.76,10,1,Balneário Shopping,Feminino,Gastronomia,5,5,2,12,Premium
20644,773.0,2,13,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,2,4,9,Potencial
20751,649.0,3,4,Neumarkt Shopping,Feminino,Calçados,5,3,4,12,Premium
20802,119.8,1,19,Neumarkt Shopping,Feminino,Moda,2,1,1,4,Pontual
20860,110.89,3,27,Garten Shopping,Feminino,Moda,1,3,1,5,Pontual
20935,49.9,1,24,Nações Shopping,Feminino,Livrarias,2,1,1,4,Pontual
21133,908.5500000000001,6,15,Norte Shopping,Masculino,Moda,3,5,5,13,VIP
21180,1229.0,1,25,Norte Shopping,Masculino,Eletrodomésticos,1,1,5,7,Potencial
21250,342.71000000000004,6,23,Neumarkt Shopping,Feminino,Pets,2,5,3,10,Premium
21331,1130.53,10,16,Neumarkt Shopping,Masculino,Moda,3,5,5,13,VIP
21391,50.7,2,19,Nações Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
21460,1318.21,10,5,Balneário Shopping,Feminino,Moda,4,5,4,13,VIP
21552,1799.8,2,10,Neumarkt Shopping,Feminino,Moda,4,2,5,11,Premium
21625,212.66000000000003,2,17,Nações Shopping,Feminino,Beleza e Bem-estar,3,2,2,7,Potencial
21699,323.5,3,17,Neumarkt Shopping,Feminino,Casa e Decoração,3,3,2,8,Potencial
21726,77.83,4,16,Neumarkt Shopping,Feminino,Eletrodomésticos,3,4,1,8,Potencial
22025,422.79,2,4,Norte Shopping,Feminino,Beleza e Bem-estar,5,2,3,10,Premium
22107,79.8,1,11,Continente Shopping,Masculino,Moda,3,1,1,5,Pontual
22144,519.6,2,14,Nações Shopping,Feminino,Joalheria,3,3,4,10,Premium
22488,2468.63,3,6,Neumarkt Shopping,Feminino,Calçados,4,3,5,12,Premium
22597,499.97,2,14,Neumarkt Shopping,Feminino,Infantil,3,2,3,8,Potencial
22624,490.54,11,9,Neumarkt Shopping,Feminino,Gastronomia,4,5,3,12,Premium
22636,1335.58,8,25,Neumarkt Shopping,Feminino,Moda,2,5,5,12,Premium
22735,197.97,1,15,Balneário Shopping,Feminino,Presentes e Acessórios,3,1,2,6,Pontual
22775,599.25,3,11,Norte Shopping,Masculino,Eletrodomésticos,4,3,4,11,Premium
22945,676.51,6,9,Continente Shopping,Masculino,Pets,3,4,4,11,Premium
23059,1957.27,8,13,Neumarkt Shopping,Feminino,Esportes,3,5,5,13,VIP
23147,589.97,2,16,Neumarkt Shopping,Feminino,Calçados,3,2,3,8,Potencial
23504,123.5,3,1,Neumarkt Shopping,Masculino,Gastronomia,5,3,1,9,Potencial
23799,511.81999999999994,2,10,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,2,3,9,Potencial
23933,18.89,1,27,Neumarkt Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
23971,427.05,6,11,Neumarkt Shopping,Feminino,Gastronomia,4,5,3,12,Premium
24051,946.6500000000001,3,15,Neumarkt Shopping,Feminino,Moda,3,3,4,10,Premium
24058,99.9,1,18,Neumarkt Shopping,Feminino,Moda,3,1,1,5,Pontual
24142,247.09,4,28,Neumarkt Shopping,Masculino,Gastronomia,1,4,2,7,Potencial
24557,3056.66,7,3,Neumarkt Shopping,Masculino,Moda,5,5,5,15,VIP
24600,42.83,1,16,Neumarkt Shopping,Masculino,Gastronomia,3,1,1,5,Pontual
24735,1150.0900000000001,7,19,Norte Shopping,Feminino,Supermercado,2,5,5,12,Premium
24766,479.79,2,7,Continente Shopping,Feminino,Moda,4,2,3,9,Potencial
24920,2450.52,3,5,Neumarkt Shopping,Masculino,Farmácias,4,3,5,12,Premium
24936,264.0,1,1,Continente Shopping,Masculino,Moda Feminina,5,1,2,8,Potencial
25117,1369.43,6,15,Neumarkt Shopping,Feminino,Casa e Decoração,3,5,5,13,VIP
25169,784.06,3,8,Neumarkt Shopping,Masculino,Moda,4,3,4,11,Premium
25472,999.6600000000001,3,21,Norte Shopping,Feminino,Moda,2,3,5,10,Premium
25510,477.3,1,19,Norte Shopping,Feminino,Supermercado,2,1,3,6,Pontual
25541,97.8,2,6,Continente Shopping,Masculino,Gastronomia,4,2,1,7,Potencial
25686,73.1,3,25,Continente Shopping,Feminino,Gastronomia,1,3,1,5,Pontual
25734,279.59,10,0,Neumarkt Shopping,Masculino,Gastronomia,5,5,2,12,Premium
26054,375.32,11,10,Neumarkt Shopping,Feminino,Gastronomia,4,5,3,12,Premium
26095,1097.67,12,6,Norte Shopping,Feminino,Gastronomia,4,5,5,14,VIP
26103,239.37,2,1,Neumarkt Shopping,Feminino,Moda,5,2,2,9,Potencial
26151,3434.48,5,21,Neumarkt Shopping,Masculino,Gastronomia,2,4,5,11,Premium
26193,1094.2,3,19,Garten Shopping,Feminino,Gastronomia,2,3,5,10,Premium
26373,892.1,12,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
26504,356.88,2,26,Norte Shopping,Feminino,Gastronomia,1,2,3,6,Pontual
26744,20.0,1,6,Neumarkt Shopping,Masculino,Gastronomia,4,1,1,6,Pontual
26845,69.99,1,10,Norte Shopping,Feminino,Casa e Decoração,4,1,1,6,Pontual
26864,467.93,1,16,Neumarkt Shopping,Masculino,Casa e Decoração,3,1,3,7,Potencial
26871,40.0,1,26,Balneário Shopping,Masculino,Beleza e Bem-estar,1,1,1,3,Pontual
27022,329.99,1,16,Neumarkt Shopping,Masculino,Esportes,3,1,2,6,Pontual
27168,560.84,5,2,Neumarkt Shopping,Masculino,Gastronomia,5,4,3,12,Premium
27180,420.29999999999995,3,15,Continente Shopping,Feminino,Gastronomia,3,3,3,9,Potencial
27302,9368.609999999999,7,17,Balneário Shopping,Feminino,Gastronomia,3,5,5,13,VIP
27431,249.9,1,8,Balneário Shopping,Feminino,Moda Feminina,4,1,2,7,Potencial
28150,996.71,6,26,Continente Shopping,Feminino,Moda,1,4,5,10,Premium
28168,175.96,2,19,Neumarkt Shopping,Feminino,Esportes,2,2,2,6,Pontual
28330,432.89,3,9,Continente Shopping,Feminino,Beleza e Bem-estar,3,3,3,9,Potencial
28526,171.5,2,15,Continente Shopping,Feminino,Beleza e Bem-estar,3,2,2,7,Potencial
28788,337.51,2,4,Norte Shopping,Feminino,Gastronomia,5,2,3,10,Premium
28906,1378.62,4,24,Balneário Shopping,Masculino,Beleza e Bem-estar,2,4,4,10,Premium
29172,785.0,8,21,Continente Shopping,Masculino,Gastronomia,2,5,4,11,Premium
29205,38.0,1,9,Nações Shopping,Feminino,Gastronomia,4,1,1,6,Pontual
29244,1594.28,8,3,Neumarkt Shopping,Feminino,Esportes,5,5,5,15,VIP
29283,889.0999999999999,3,23,Continente Shopping,Feminino,Gastronomia,2,3,4,9,Potencial
29381,58.9,3,18,Balneário Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
29443,355.4,3,10,Neumarkt Shopping,Feminino,Livrarias,4,3,3,10,Premium
29499,83.99000000000001,2,28,Nações Shopping,Feminino,Infantil,1,3,1,5,Pontual
29715,549.99,1,17,Neumarkt Shopping,Feminino,Moda,3,1,3,7,Potencial
29721,169.9,1,26,Norte Shopping,Feminino,Calçados,1,1,2,4,Pontual
29773,1128.7,4,13,Neumarkt Shopping,Feminino,Moda,3,4,4,11,Premium
29919,1293.22,6,16,Neumarkt Shopping,Masculino,Gastronomia,3,5,5,13,VIP
29931,518.5699999999999,8,19,Garten Shopping,Masculino,Gastronomia,2,5,4,11,Premium
30177,840.37,5,15,Neumarkt Shopping,Masculino,Infantil,3,4,4,11,Premium
30362,310.67999999999995,3,16,Balneário Shopping,Feminino,Moda,3,3,2,8,Potencial
30364,495.92,7,5,Norte Shopping,Masculino,Supermercado,4,5,4,13,VIP
30549,206.0,2,16,Neumarkt Shopping,Feminino,Beleza e Bem-estar,3,2,2,7,Potencial
30566,581.68,4,26,Nações Shopping,Feminino,Moda,1,4,4,9,Potencial
30644,2900.0,6,0,Neumarkt Shopping,Masculino,Livrarias,5,5,5,15,VIP
30840,129.99,1,27,Neumarkt Shopping,Feminino,Esportes,1,1,1,3,Pontual
30899,1750.4,9,9,Neumarkt Shopping,Feminino,Moda,4,5,5,14,VIP
30935,113.99,1,20,Neumarkt Shopping,Masculino,Moda,2,1,1,4,Pontual
30952,691.92,1,18,Continente Shopping,Feminino,Esportes,2,1,4,7,Potencial
30992,2935.5699999999997,11,6,Neumarkt Shopping,Feminino,Papelaria,4,5,5,14,VIP
31022,1368.93,2,21,Balneário Shopping,Feminino,Esportes,2,2,4,8,Potencial
31317,301.77,17,0,Garten Shopping,Masculino,Gastronomia,5,5,3,13,VIP
31383,1049.18,24,3,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
31609,930.83,14,11,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
31944,664.0,8,16,Balneário Shopping,Feminino,Papelaria,3,5,3,11,Premium
32241,261.36,1,5,Neumarkt Shopping,Masculino,Farmácias,4,1,2,7,Potencial
33266,1705.5,3,26,Nações Shopping,Feminino,Esportes,1,3,5,9,Potencial
33279,138.61,3,13,Balneário Shopping,Feminino,Beleza e Bem-estar,3,3,1,7,Potencial
33489,566.43,2,15,Balneário Shopping,Masculino,Infantil,3,2,3,8,Potencial
33504,155.23,1,26,Balneário Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
33817,98.0,1,28,Norte Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
33916,1471.01,5,22,Balneário Shopping,Feminino,Moda,2,4,4,10,Premium
34799,1317.11,5,17,Balneário Shopping,Feminino,Moda,3,4,4,11,Premium
35307,88.0,2,26,Neumarkt Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
36024,207.89,2,2,Garten Shopping,Masculino,Gastronomia,5,2,2,9,Potencial
36422,207.77999999999997,2,5,Neumarkt Shopping,Feminino,Eletrodomésticos,4,2,2,8,Potencial
36506,1312.3899999999999,5,2,Balneário Shopping,Feminino,Moda,5,4,4,13,VIP
37023,4055.1000000000004,6,1,Balneário Shopping,Masculino,Moda,5,5,5,15,VIP
37361,1248.3,2,14,Balneário Shopping,Feminino,Beleza e Bem-estar,3,2,4,9,Potencial
37379,648.79,3,3,Balneário Shopping,Feminino,Moda,5,3,3,11,Premium
37842,641.62,2,27,Balneário Shopping,Masculino,Gastronomia,1,2,3,6,Pontual
38073,276.88,2,15,Balneário Shopping,Masculino,Infantil,3,2,2,7,Potencial
38080,289.97,1,25,Continente Shopping,Masculino,Esportes,1,1,3,5,Pontual
38084,587.4,2,25,Continente Shopping,Masculino,Moda,1,2,4,7,Potencial
38242,128.9,1,18,Balneário Shopping,Feminino,Moda,2,1,1,4,Pontual
38259,180.70000000000002,4,18,Garten Shopping,Feminino,Gastronomia,3,4,2,9,Potencial
38270,1273.47,8,16,Norte Shopping,Feminino,Supermercado,3,5,5,13,VIP
38591,230.0,1,7,Norte Shopping,Feminino,Eletrônicos,4,1,2,7,Potencial
38777,35.0,1,28,Balneário Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
39327,387.51,8,27,Neumarkt Shopping,Feminino,Gastronomia,1,5,3,9,Potencial
39488,383.2,2,18,Neumarkt Shopping,Feminino,Gastronomia,3,2,3,8,Potencial
39862,388.57,2,2,Balneário Shopping,Masculino,Calçados,5,2,2,9,Potencial
39990,369.99,1,12,Neumarkt Shopping,Feminino,Esportes,4,1,3,8,Potencial
40067,1099.1,2,1,Neumarkt Shopping,Feminino,Moda,5,2,4,11,Premium
40111,14.9,1,13,Balneário Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
40284,551.05,9,0,Balneário Shopping,Feminino,Gastronomia,5,5,3,13,VIP
40363,810.0,3,25,Nações Shopping,Feminino,Infantil,1,3,5,9,Potencial
40422,90.8,1,26,Norte Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
41029,1968.52,11,16,Balneário Shopping,Masculino,Moda,3,5,5,13,VIP
41122,591.5600000000001,2,26,Norte Shopping,Masculino,Moda,1,2,4,7,Potencial
41148,1118.02,7,4,Neumarkt Shopping,Masculino,Gastronomia,5,5,4,14,VIP
41731,112.9,1,12,Garten Shopping,Feminino,Livrarias,4,1,1,6,Pontual
41934,159.6,1,16,Neumarkt Shopping,Masculino,Moda,3,1,2,6,Pontual
42143,40.2,1,26,Norte Shopping,Feminino,Livrarias,1,1,1,3,Pontual
42187,1613.59,8,13,Balneário Shopping,Feminino,Moda,3,5,5,13,VIP
42494,624.76,4,21,Balneário Shopping,Feminino,Calçados,2,4,3,9,Potencial
42661,198.0,2,0,Neumarkt Shopping,Feminino,Gastronomia,5,2,2,9,Potencial
42677,68.8,1,13,Norte Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
42705,757.3199999999999,2,1,Garten Shopping,Feminino,Casa e Decoração,5,2,4,11,Premium
43613,2173.6099999999997,7,18,Balneário Shopping,Feminino,Moda,2,5,5,12,Premium
43966,245.8,2,27,Nações Shopping,Feminino,Gastronomia,1,3,3,7,Potencial
44425,501.59000000000003,4,21,Neumarkt Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
44898,404.5,4,21,Balneário Shopping,Masculino,Gastronomia,2,4,3,9,Potencial
45178,2665.23,10,1,Garten Shopping,Masculino,Moda,5,5,5,15,VIP
45639,409.97,1,23,Balneário Shopping,Masculino,Moda,2,1,3,6,Pontual
45692,549.59,3,12,Garten Shopping,Masculino,Moda,4,3,4,11,Premium
45805,4499.37,7,6,Garten Shopping,Feminino,Gastronomia,4,5,5,14,VIP
46784,401.22,5,14,Continente Shopping,Feminino,Calçados,3,4,3,10,Premium
46833,75.42,1,26,Norte Shopping,Feminino,Eletrodomésticos,1,1,1,3,Pontual
46976,1176.96,11,24,Garten Shopping,Feminino,Moda,2,5,5,12,Premium
47054,267.68,5,15,Continente Shopping,Masculino,Moda,3,4,3,10,Premium
47406,3980.0,1,17,Norte Shopping,Masculino,Joalheria,3,1,5,9,Potencial
