cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
16544,467.15999999999997,4,18,Nações Shopping,Feminino,Calçados,1,4,3,8,Potencial
16912,10.0,1,6,Nações Shopping,Masculino,Serviços,3,1,1,5,Pontual
17039,253.84,11,6,Norte Shopping,Feminino,Gastronomia,3,5,3,11,Premium
17281,35.2,1,8,Continente Shopping,Feminino,Papelaria,2,1,1,4,Pontual
17833,632.8299999999999,4,1,Garten Shopping,Feminino,Casa e Decoração,5,4,4,13,VIP
18277,728.7,2,3,Balneário Shopping,Feminino,Moda,4,2,3,9,Potencial
18497,962.35,7,0,Neumarkt Shopping,Feminino,Livrarias,5,4,4,13,VIP
18632,16.0,1,0,Neumarkt Shopping,Feminino,Serviços,5,1,1,7,Potencial
18687,151.8,3,25,Continente Shopping,Feminino,Gastronomia,1,3,2,6,Pontual
18817,1912.6799999999998,6,4,Neumarkt Shopping,Feminino,Moda,3,4,5,12,Premium
18973,1456.1399999999999,4,23,Neumarkt Shopping,Feminino,Esportes,1,3,5,9,Potencial
19044,709.14,6,4,Norte Shopping,Masculino,Casa e Decoração,4,4,4,12,Premium
19112,16.0,1,0,Neumarkt Shopping,Feminino,Serviços,5,1,1,7,Potencial
19173,139.99,1,16,Neumarkt Shopping,Masculino,Infantil,1,1,2,4,Pontual
19304,343.99,2,17,Continente Shopping,Feminino,Esportes,2,2,2,6,Pontual
19329,2161.69,10,11,Norte Shopping,Feminino,Casa e Decoração,3,5,5,13,VIP
19532,413.55,5,18,Neumarkt Shopping,Feminino,Gastronomia,1,4,3,8,Potencial
19659,1821.83,5,6,Continente Shopping,Feminino,Calçados,3,4,5,12,Premium
19666,690.5999999999999,3,4,Garten Shopping,Feminino,Casa e Decoração,4,3,4,11,Premium
19743,1581.5,5,9,Balneário Shopping,Feminino,Gastronomia,2,4,4,10,Premium
19748,628.8,2,8,Balneário Shopping,Feminino,Moda,2,2,3,7,Potencial
19805,3219.9,2,9,Continente Shopping,Masculino,Joalheria,2,2,5,9,Potencial
19839,501.01,7,8,Neumarkt Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
19869,201.28,5,22,Neumarkt Shopping,Feminino,Gastronomia,1,4,2,7,Potencial
19880,1039.6100000000001,6,16,Norte Shopping,Masculino,Beleza e Bem-estar,2,4,4,10,Premium
19894,349.59,3,18,Neumarkt Shopping,Feminino,Moda,1,3,3,7,Potencial
19940,789.72,9,3,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
20005,295.70000000000005,3,17,Norte Shopping,Feminino,Livrarias,2,3,3,8,Potencial
20026,219.88,1,9,Norte Shopping,Feminino,Gastronomia,3,1,2,6,Pontual
20034,600.6,4,13,Balneário Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
20188,545.5,4,2,Neumarkt Shopping,Feminino,Gastronomia,4,3,3,10,Premium
20200,459.58000000000004,2,18,Balneário Shopping,Masculino,Gastronomia,1,2,2,5,Pontual
20324,2298.29,8,13,Nações Shopping,Feminino,Moda,2,5,5,12,Premium
20336,3117.0,3,6,Balneário Shopping,Feminino,Moda,2,3,5,10,Premium
20420,359.66999999999996,2,0,Norte Shopping,Feminino,Calçados,5,2,3,10,Premium
20504,22.0,1,4,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
20537,1242.2800000000002,5,14,Garten Shopping,Feminino,Moda,2,4,5,11,Premium
20615,115.0,1,11,Neumarkt Shopping,Feminino,Eletrônicos,2,1,1,4,Pontual
20629,884.4,7,7,Norte Shopping,Feminino,Casa e Decoração,3,5,4,12,Premium
20643,638.92,10,11,Balneário Shopping,Feminino,Gastronomia,2,5,3,10,Premium
20644,3551.88,4,23,Neumarkt Shopping,Feminino,Moda,1,3,5,9,Potencial
20651,1717.6299999999999,13,0,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
20765,16.0,1,5,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
20860,38.0,1,1,Garten Shopping,Feminino,Gastronomia - Sorvetes,5,1,1,7,Potencial
20883,896.5600000000001,5,13,Norte Shopping,Masculino,Supermercado,2,4,4,10,Premium
20912,67.8,1,19,Balneário Shopping,Feminino,Casa e Decoração,1,1,1,3,Pontual
20927,619.4000000000001,2,0,Balneário Shopping,Feminino,Moda,5,2,3,10,Premium
20928,228.69,1,3,Neumarkt Shopping,Feminino,Gastronomia,4,1,2,7,Potencial
20935,16.0,1,4,Nações Shopping,Feminino,Serviços,3,1,1,5,Pontual
20948,173.9,3,9,Balneário Shopping,Feminino,Moda,2,3,1,6,Pontual
20960,14.0,1,0,Norte Shopping,Feminino,Serviços,5,1,1,7,Potencial
21033,16.0,1,0,Neumarkt Shopping,Masculino,Serviços,5,1,1,7,Potencial
21331,834.79,7,7,Neumarkt Shopping,Masculino,Gastronomia,3,4,4,11,Premium
21391,294.78,1,17,Nações Shopping,Masculino,Calçados,2,1,3,6,Pontual
21433,1641.21,8,2,Neumarkt Shopping,Feminino,Moda,4,5,5,14,VIP
21460,2850.91,14,1,Balneário Shopping,Feminino,Moda,5,5,5,15,VIP
21499,52.0,1,6,Neumarkt Shopping,Feminino,Gastronomia,3,1,1,5,Pontual
21552,618.1,6,11,Neumarkt Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
21575,373.8,2,0,Garten Shopping,Feminino,Beleza e Bem-estar,5,2,3,10,Premium
21699,4566.0,4,8,Neumarkt Shopping,Feminino,Gastronomia,2,3,5,10,Premium
21726,270.43,3,11,Neumarkt Shopping,Feminino,Eletrodomésticos,2,3,2,7,Potencial
21799,1736.52,13,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
21858,7779.12,9,4,Neumarkt Shopping,Masculino,Serviços,3,5,5,13,VIP
21860,16.0,1,4,Nações Shopping,Masculino,Serviços,3,1,1,5,Pontual
21877,2509.24,9,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
22135,1220.59,6,4,Neumarkt Shopping,Masculino,Moda,3,4,4,11,Premium
22175,1250.88,9,3,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
22208,1304.78,14,0,Nações Shopping,Feminino,Gastronomia,5,5,5,15,VIP
22224,583.47,6,7,Garten Shopping,Masculino,Farmácias,3,5,4,12,Premium
22381,1990.8600000000001,5,0,Neumarkt Shopping,Feminino,Moda,5,4,5,14,VIP
22387,2746.43,30,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
22426,148.7,1,27,Neumarkt Shopping,Masculino,Gastronomia,1,1,2,4,Pontual
22428,265.42,7,1,Neumarkt Shopping,Feminino,Eletrodomésticos,4,4,2,10,Premium
22447,32.0,2,2,Neumarkt Shopping,Feminino,Serviços,4,2,1,7,Potencial
22543,915.57,5,4,Continente Shopping,Masculino,Beleza e Bem-estar,3,4,4,11,Premium
22597,3080.9300000000003,14,9,Neumarkt Shopping,Feminino,Beleza e Bem-estar,2,5,5,12,Premium
22624,1298.39,8,10,Neumarkt Shopping,Feminino,Eletrodomésticos,2,5,5,12,Premium
22636,619.4000000000001,3,9,Neumarkt Shopping,Feminino,Moda,2,3,3,8,Potencial
22713,225.5,2,4,Neumarkt Shopping,Masculino,Gastronomia,3,2,2,7,Potencial
22722,207.3,2,3,Neumarkt Shopping,Masculino,Beleza e Bem-estar,4,2,2,8,Potencial
22738,1151.3,7,8,Neumarkt Shopping,Feminino,Moda,2,4,4,10,Premium
22867,103.0,2,23,Neumarkt Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
22917,108.0,3,12,Neumarkt Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
22928,309.70000000000005,2,2,Balneário Shopping,Feminino,Infantil,4,2,2,8,Potencial
23005,343.79999999999995,2,2,Norte Shopping,Masculino,Gastronomia,5,2,3,10,Premium
23018,929.78,3,0,Neumarkt Shopping,Feminino,Casa e Decoração,5,3,4,12,Premium
23038,1133.78,3,13,Balneário Shopping,Feminino,Gastronomia,2,3,4,9,Potencial
23124,403.36,6,2,Continente Shopping,Feminino,Beleza e Bem-estar,4,5,3,12,Premium
23147,1313.67,3,24,Neumarkt Shopping,Feminino,Casa e Decoração,1,3,5,9,Potencial
23310,949.6999999999999,2,16,Neumarkt Shopping,Feminino,Moda,1,2,4,7,Potencial
23434,1914.5900000000001,16,13,Balneário Shopping,Feminino,Gastronomia,2,5,5,12,Premium
23483,30.0,1,1,Balneário Shopping,Feminino,Serviços,5,1,1,7,Potencial
23504,50.0,1,28,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
23543,804.27,3,0,Neumarkt Shopping,Feminino,Moda,5,3,4,12,Premium
23597,40.0,2,4,Garten Shopping,Masculino,Serviços,4,2,1,7,Potencial
23659,2011.8600000000001,10,9,Neumarkt Shopping,Feminino,Eletrodomésticos,2,5,5,12,Premium
23676,373.9,2,4,Balneário Shopping,Masculino,Calçados,3,2,2,7,Potencial
23799,665.8499999999999,4,1,Neumarkt Shopping,Feminino,Moda,4,3,4,11,Premium
23806,2336.45,34,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
23933,784.96,4,7,Neumarkt Shopping,Feminino,Moda,3,4,4,11,Premium
23971,2769.86,18,5,Neumarkt Shopping,Feminino,Gastronomia,3,5,5,13,VIP
24047,317.61,4,17,Norte Shopping,Masculino,Beleza e Bem-estar,2,4,3,9,Potencial
24098,1257.84,6,25,Balneário Shopping,Masculino,Gastronomia,1,5,4,10,Premium
24164,2205.5,6,13,Balneário Shopping,Feminino,Moda,2,5,5,12,Premium
24316,22.0,1,4,Neumarkt Shopping,Masculino,Serviços,3,1,1,5,Pontual
24414,619.89,1,3,Norte Shopping,Masculino,Casa e Decoração,4,1,4,9,Potencial
24596,5703.61,17,3,Neumarkt Shopping,Feminino,Gastronomia,4,5,5,14,VIP
24600,1896.9,5,9,Neumarkt Shopping,Masculino,Beleza e Bem-estar,2,4,5,11,Premium
24607,1798.67,5,0,Neumarkt Shopping,Feminino,Calçados,5,4,5,14,VIP
24641,1394.49,7,17,Norte Shopping,Feminino,Moda,2,5,5,12,Premium
24735,2.99,1,18,Norte Shopping,Feminino,Eletrodomésticos,2,1,1,4,Pontual
24920,130.39,1,16,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
25250,777.91,2,3,Balneário Shopping,Feminino,Moda,4,2,3,9,Potencial
25441,58.96,1,18,Norte Shopping,Feminino,Eletrodomésticos,2,1,1,4,Pontual
25510,944.64,18,2,Neumarkt Shopping,Feminino,Gastronomia,4,5,4,13,VIP
25734,601.01,9,1,Norte Shopping,Masculino,Gastronomia,5,5,4,14,VIP
25795,6434.94,21,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,5,15,VIP
25955,1335.0,1,0,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,1,5,11,Premium
25973,393.27,5,15,Neumarkt Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
26016,359.98,1,2,Neumarkt Shopping,Feminino,Moda,4,1,3,8,Potencial
26054,675.54,10,8,Neumarkt Shopping,Feminino,Gastronomia,2,5,4,11,Premium
26095,10.0,1,26,Norte Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
26151,1452.94,7,2,Neumarkt Shopping,Masculino,Esportes,4,4,5,13,VIP
26329,269.97,1,4,Continente Shopping,Masculino,Infantil,3,1,2,6,Pontual
26373,646.67,5,15,Neumarkt Shopping,Feminino,Gastronomia,2,4,3,9,Potencial
26845,260.65999999999997,2,3,Norte Shopping,Feminino,Beleza e Bem-estar,4,2,3,9,Potencial
26871,44.0,1,1,Balneário Shopping,Masculino,Beleza e Bem-estar,5,1,1,7,Potencial
26955,439.79,1,1,Neumarkt Shopping,Masculino,Beleza e Bem-estar,4,1,3,8,Potencial
27006,673.0,4,11,Norte Shopping,Feminino,Beleza e Bem-estar,3,4,4,11,Premium
27022,218.35,1,16,Neumarkt Shopping,Masculino,Eletrodomésticos,1,1,2,4,Pontual
27168,2366.6,19,5,Neumarkt Shopping,Masculino,Gastronomia,3,5,5,13,VIP
27180,81.0,1,18,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
