shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Norte Shopping,2178,2497952.2,3.0,3.0,3.0,9.0,1146.9018365472912,248,469181.46,1891.8607258064517,699,910757.1900000001,1302.9430472103006,823,904153.91,1098.6074240583232,408,213859.64,524.1657843137256,41.83
Nações Shopping,1988,1844528.3,3.0,3.0,3.0,9.0,927.8311368209256,224,330237.94,1474.2765178571428,648,793870.83,1225.1093055555555,726,585745.34,806.8117630853994,390,134674.19,345.3184358974359,30.89
Balneário Shopping,386,491882.35,3.005181347150259,2.994818652849741,2.994818652849741,8.994818652849741,1274.3066062176165,65,182497.88,2807.6596923076922,91,155025.1,1703.5725274725276,138,128418.78,930.5708695652174,92,25940.59,281.96293478260867,8.24
Neumarkt Shopping,458,418167.06,3.0,3.0,3.0,9.0,913.0285152838428,75,170160.97,2268.812933333333,128,138634.81,1083.084453125,137,89676.69,654.5743795620438,118,19694.59,166.90330508474577,7.0
Continente Shopping,429,381365.71,3.0,3.0,3.0,9.0,888.964358974359,77,155553.43,2020.1744155844156,115,136209.4,1184.4295652173912,116,70293.72,605.9803448275862,121,19309.16,159.5798347107438,6.39
Garten Shopping,466,337474.81,3.004291845493562,2.995708154506438,2.995708154506438,8.995708154506438,724.1948712446352,85,140739.47,1655.7584705882352,105,112838.32,1074.6506666666667,155,64913.19,418.7947741935484,121,18983.83,156.89115702479342,5.65
