perfil_cliente,qtd_clientes,valor_total,frequencia_media,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,pct_clientes,pct_valor
VIP,683,1278359.4,9.830161054172768,4.513909224011713,4.745241581259151,4.431918008784773,13.691068814055637,1871.682869692533,11.57,21.41
Premium,1876,2459532.75,4.031982942430703,3.679637526652452,3.6257995735607675,3.5874200426439233,10.892857142857142,1311.0515724946695,31.77,41.19
Potencial,2187,1867225.16,2.128029263831733,2.6534064929126657,2.6726108824874255,2.7668038408779148,8.092821216278006,853.7837951531778,37.04,31.27
Pontual,1159,366253.12,1.3218291630716135,1.6617773943054357,1.5763589301121657,1.6453839516824849,4.883520276100087,316.007868852459,19.63,6.13
