shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Norte Shopping,2178,2497952.2,2.926078971533517,2.7056932966023877,3.3452708907254363,8.97704315886134,1146.9018365472912,168,262835.71,1564.4982738095239,746,1074600.43,1440.4831501340482,915,992656.92,1084.870950819672,349,167859.14,480.97174785100293,41.83
Nações Shopping,1988,1844528.3,3.2127766599597587,2.9346076458752517,2.9622736418511066,9.109657947686117,927.8311368209256,203,309653.18,1525.3851231527094,692,858590.76,1240.7380924855493,753,569269.85,756.0024568393094,340,107014.51,314.7485588235294,30.89
Balneário Shopping,386,491882.35,2.800518134715026,3.3860103626943006,3.0492227979274613,9.235751295336788,1274.3066062176165,82,216486.66,2640.0812195121953,90,147491.72,1638.7968888888888,126,105846.91,840.0548412698413,88,22057.06,250.6484090909091,8.24
Neumarkt Shopping,458,418167.06,2.930131004366812,3.423580786026201,2.6331877729257642,8.986899563318778,913.0285152838428,84,189073.83000000002,2250.878928571429,126,127946.6,1015.4492063492064,121,76988.42,636.2679338842975,127,24158.21,190.22212598425196,7.0
Continente Shopping,429,381365.71,2.867132867132867,3.6363636363636362,2.4662004662004664,8.969696969696969,888.964358974359,77,164608.81,2137.7767532467533,119,142592.51,1198.256386554622,114,54202.94,475.4643859649123,119,19961.45,167.74327731092438,6.39
Garten Shopping,466,337474.81,2.7939914163090127,3.332618025751073,2.3583690987124464,8.484978540772532,724.1948712446352,69,135701.21,1966.6842028985507,103,108310.73,1051.5604854368933,158,68260.12,432.02607594936705,136,25202.75,185.31433823529412,5.65
