faixa_etaria,qtd_clientes,valor_total,pct_clientes
16-24 (Gen Z),18,3666.97,5.960264900662252
25-39 (Millennials),160,86209.85,52.980132450331126
40-54 (Gen X),112,87242.78,37.086092715231786
55-69 (Boomers),12,9703.94,3.9735099337748347
