shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Continente Shopping,836,846352.97,3.0023923444976077,2.9976076555023923,2.9976076555023923,8.997607655502392,1012.3839354066986,95,197129.36000000002,2075.0458947368425,287,441327.93,1537.7279790940765,277,176500.23,637.1849458483755,177,31395.45,177.37542372881356,30.33
Balneário Shopping,522,642089.35,3.0,3.0,3.0,9.0,1230.0562260536399,66,207543.65,3144.6007575757576,175,274270.08,1567.2576000000001,169,129843.61,768.3053846153846,112,30432.01,271.71437499999996,23.01
Neumarkt Shopping,637,589458.44,3.0,3.0,3.0,9.0,925.3664678178963,76,159700.76,2101.3257894736844,223,283853.86,1272.887264573991,201,112160.15,558.010696517413,137,33743.67,246.30416058394158,21.12
Garten Shopping,385,289002.59,3.0,3.0,3.0,9.0,750.656077922078,47,79511.28,1691.7293617021276,136,133746.27,983.4284558823529,114,59778.19,524.3700877192982,88,15966.85,181.44147727272727,10.36
Norte Shopping,289,227007.27,3.0,3.0,3.0,9.0,785.4922837370242,28,35114.08,1254.0742857142857,103,110096.15,1068.8946601941748,98,69109.08,705.194693877551,60,12687.960000000001,211.466,8.13
Nações Shopping,264,196878.34,3.0,3.0,3.0,9.0,745.7512878787878,29,54138.0,1866.8275862068965,96,96661.6,1006.8916666666668,83,38478.82,463.6002409638554,56,7599.92,135.71285714285713,7.05
