cliente_id,valor_periodo,frequencia,recencia_dias,shopping_principal,genero,segmento_principal,R_score,F_score,V_score,score_total,perfil_quintis
18794,199.98,1,2,Neumarkt Shopping,Masculino,Esportes,4,1,1,6,Pontual
18973,834.72,4,6,Neumarkt Shopping,Feminino,Calçados,2,4,4,10,Premium
19173,216.07999999999998,5,5,Neumarkt Shopping,Masculino,Gastronomia,2,4,1,7,Potencial
19304,117.06,3,9,Continente Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
19659,379.0,1,0,Continente Shopping,Feminino,Moda,5,1,2,8,Potencial
19743,345.8,1,12,Balneário Shopping,Feminino,Calçados,2,1,2,5,Pontual
19748,1535.76,10,6,Balneário Shopping,Feminino,Moda,2,5,4,11,Premium
19800,1749.58,12,5,Continente Shopping,Feminino,Esportes,2,5,5,12,Premium
19839,123.7,2,15,Neumarkt Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
19849,1020.2,5,2,Balneário Shopping,Masculino,Moda,4,5,4,13,VIP
19911,2659.9,2,0,Balneário Shopping,Masculino,Moda,5,2,5,12,Premium
19915,216.70000000000002,2,4,Norte Shopping,Masculino,Beleza e Bem-estar,2,2,2,6,Pontual
19940,699.7,2,27,Neumarkt Shopping,Feminino,Beleza e Bem-estar,1,2,3,6,Pontual
19952,3100.99,6,14,Balneário Shopping,Feminino,Presentes e Acessórios,2,5,5,12,Premium
20019,368.4,5,0,Garten Shopping,Masculino,Gastronomia,5,4,3,12,Premium
20029,3414.0,2,0,Continente Shopping,Feminino,Moda,5,2,5,12,Premium
20156,2464.67,12,9,Balneário Shopping,Feminino,Beleza e Bem-estar,2,5,5,12,Premium
20504,326.52,2,29,Neumarkt Shopping,Masculino,Calçados,1,2,2,5,Pontual
20623,89.8,1,3,Norte Shopping,Feminino,Moda,3,1,1,5,Pontual
20643,123.81,3,8,Balneário Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
20651,1316.1,5,10,Balneário Shopping,Feminino,Moda,2,5,4,11,Premium
20713,165.46,2,2,Balneário Shopping,Masculino,Gastronomia,4,2,1,7,Potencial
20765,1218.0,1,12,Neumarkt Shopping,Masculino,Beleza e Bem-estar,1,1,4,6,Pontual
20823,934.5,1,2,Balneário Shopping,Feminino,Calçados,4,1,3,8,Potencial
20928,32.45,2,9,Neumarkt Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
21202,1299.4,2,24,Neumarkt Shopping,Masculino,Joalheria,1,2,4,7,Potencial
21250,34.98,1,2,Neumarkt Shopping,Feminino,Eletrodomésticos,4,1,1,6,Pontual
21391,266.55,1,9,Nações Shopping,Masculino,Casa e Decoração,2,1,2,5,Pontual
21433,413.26,4,0,Neumarkt Shopping,Feminino,Casa e Decoração,5,4,2,11,Premium
21460,3798.6,25,4,Balneário Shopping,Feminino,Moda,3,5,5,13,VIP
21517,55.7,1,1,Neumarkt Shopping,Masculino,Moda,5,1,1,7,Potencial
21552,1296.6599999999999,4,13,Neumarkt Shopping,Feminino,Moda,1,4,4,9,Potencial
21625,152.7,1,17,Nações Shopping,Feminino,Pets,1,1,2,4,Pontual
21699,299.8,1,3,Neumarkt Shopping,Feminino,Moda,3,1,2,6,Pontual
21726,30.3,2,2,Neumarkt Shopping,Feminino,Gastronomia,4,2,1,7,Potencial
21793,138.79,2,3,Neumarkt Shopping,Masculino,Eletrodomésticos,3,2,1,6,Pontual
21799,200.94,6,20,Neumarkt Shopping,Feminino,Gastronomia,1,5,1,7,Potencial
21858,1296.02,4,9,Neumarkt Shopping,Masculino,Gastronomia,2,4,4,10,Premium
21877,358.91,2,13,Neumarkt Shopping,Feminino,Gastronomia,1,2,2,5,Pontual
22387,345.22,5,0,Neumarkt Shopping,Feminino,Gastronomia,5,4,2,11,Premium
22391,139.2,3,17,Neumarkt Shopping,Masculino,Casa e Decoração,1,3,1,5,Pontual
22597,6173.43,9,2,Balneário Shopping,Feminino,Moda,4,5,5,14,VIP
22624,282.90999999999997,4,2,Neumarkt Shopping,Feminino,Gastronomia,4,4,2,10,Premium
22636,757.08,3,23,Neumarkt Shopping,Feminino,Moda,1,3,3,7,Potencial
22740,243.42000000000002,4,3,Neumarkt Shopping,Feminino,Eletrodomésticos,3,4,2,9,Potencial
22829,523.4,2,1,Neumarkt Shopping,Feminino,Beleza e Bem-estar,5,2,3,10,Premium
22945,1969.69,16,0,Continente Shopping,Masculino,Pets,5,5,5,15,VIP
23018,599.56,3,1,Neumarkt Shopping,Feminino,Casa e Decoração,5,3,3,11,Premium
23059,129.08,2,4,Neumarkt Shopping,Feminino,Farmácias,2,2,1,5,Pontual
23119,601.9300000000001,5,3,Neumarkt Shopping,Feminino,Moda,3,4,3,10,Premium
23153,1157.19,5,2,Neumarkt Shopping,Masculino,Gastronomia,4,4,4,12,Premium
23164,289.66999999999996,3,2,Norte Shopping,Feminino,Pets,5,3,2,10,Premium
23749,393.06,5,2,Continente Shopping,Masculino,Gastronomia,4,4,2,10,Premium
23788,270.6,3,2,Nações Shopping,Masculino,Gastronomia,4,4,2,10,Premium
23799,2573.37,6,0,Neumarkt Shopping,Feminino,Esportes,5,5,5,15,VIP
23806,87.09,5,13,Neumarkt Shopping,Feminino,Gastronomia,1,4,1,6,Pontual
23971,1713.79,13,4,Neumarkt Shopping,Feminino,Gastronomia,2,5,5,12,Premium
24279,619.23,2,8,Balneário Shopping,Feminino,Esportes,2,2,3,7,Potencial
24316,1574.0,2,2,Neumarkt Shopping,Masculino,Joalheria,4,2,5,11,Premium
24596,2291.94,3,5,Norte Shopping,Feminino,Beleza e Bem-estar,2,3,5,10,Premium
24624,382.27000000000004,3,20,Neumarkt Shopping,Feminino,Moda,1,3,2,6,Pontual
24641,1028.96,2,15,Neumarkt Shopping,Feminino,Esportes,1,2,4,7,Potencial
24735,3209.37,6,15,Norte Shopping,Feminino,Casa e Decoração,1,5,5,11,Premium
24895,449.3,1,14,Garten Shopping,Masculino,Moda,1,1,3,5,Pontual
24914,51.9,2,29,Neumarkt Shopping,Masculino,Gastronomia,1,2,1,4,Pontual
25117,1390.35,6,1,Norte Shopping,Feminino,Casa e Decoração,5,5,5,15,VIP
25250,676.6999999999999,3,20,Balneário Shopping,Feminino,Beleza e Bem-estar,1,3,3,7,Potencial
25510,168.94,2,14,Balneário Shopping,Feminino,Calçados,2,2,1,5,Pontual
25616,1789.97,4,5,Neumarkt Shopping,Feminino,Calçados,2,4,5,11,Premium
25636,142.3,2,14,Balneário Shopping,Feminino,Gastronomia,2,2,1,5,Pontual
25720,85.8,1,28,Neumarkt Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
25734,117.3,5,0,Neumarkt Shopping,Masculino,Gastronomia,5,4,1,10,Premium
25795,789.1400000000001,4,5,Neumarkt Shopping,Feminino,Gastronomia,2,4,4,10,Premium
26054,1056.29,19,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
26103,519.5,3,21,Neumarkt Shopping,Feminino,Moda,1,3,3,7,Potencial
26114,182.7,1,3,Neumarkt Shopping,Feminino,Livrarias,3,1,1,5,Pontual
26151,154.28,4,6,Neumarkt Shopping,Masculino,Gastronomia,2,4,1,7,Potencial
26193,346.92,2,24,Garten Shopping,Feminino,Moda,1,2,2,5,Pontual
26373,236.76,4,5,Neumarkt Shopping,Feminino,Gastronomia,2,4,1,7,Potencial
26495,400.0,1,1,Neumarkt Shopping,Masculino,Ótica,5,1,2,8,Potencial
26618,14.01,1,16,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
26886,1148.8,1,0,Continente Shopping,Masculino,Moda,5,1,4,10,Premium
26933,909.56,6,11,Neumarkt Shopping,Masculino,Livrarias,1,5,4,10,Premium
27168,838.35,11,4,Neumarkt Shopping,Masculino,Gastronomia,2,5,4,11,Premium
27180,559.5,3,17,Continente Shopping,Feminino,Moda,1,3,3,7,Potencial
27302,3126.87,10,9,Balneário Shopping,Feminino,Gastronomia,2,5,5,12,Premium
27336,744.3799999999999,4,1,Norte Shopping,Feminino,Beleza e Bem-estar,5,4,4,13,VIP
27431,179.9,1,25,Balneário Shopping,Feminino,Beleza e Bem-estar,1,1,1,3,Pontual
28193,899.9,1,10,Neumarkt Shopping,Feminino,Casa e Decoração,2,1,4,7,Potencial
28330,34.0,1,12,Continente Shopping,Feminino,Gastronomia,1,1,1,3,Pontual
28526,141.5,3,13,Continente Shopping,Feminino,Gastronomia,1,3,1,5,Pontual
28760,344.01,4,8,Neumarkt Shopping,Feminino,Pets,2,4,2,8,Potencial
28788,3942.92,6,2,Norte Shopping,Feminino,Esportes,5,5,5,15,VIP
28935,259.9,1,4,Neumarkt Shopping,Feminino,Moda,2,1,2,5,Pontual
29013,43.9,1,6,Balneário Shopping,Feminino,Livrarias,2,1,1,4,Pontual
29026,1088.65,2,22,Garten Shopping,Feminino,Casa e Decoração,1,2,5,8,Potencial
29080,80.67999999999999,3,5,Continente Shopping,Masculino,Gastronomia,2,3,1,6,Pontual
29178,304.8,1,1,Balneário Shopping,Feminino,Calçados,5,1,2,8,Potencial
29244,8594.93,9,3,Neumarkt Shopping,Feminino,Gastronomia,3,5,5,13,VIP
29405,986.25,5,17,Continente Shopping,Feminino,Moda,1,4,4,9,Potencial
29767,2695.21,5,9,Balneário Shopping,Feminino,Calçados,2,5,5,12,Premium
29931,31.9,1,24,Garten Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
30092,449.59999999999997,4,2,Garten Shopping,Masculino,Gastronomia,4,4,3,11,Premium
30364,1256.3700000000001,16,1,Norte Shopping,Masculino,Supermercado,5,5,5,15,VIP
30492,558.8,3,24,Neumarkt Shopping,Feminino,Calçados,1,3,3,7,Potencial
30564,849.3,9,2,Balneário Shopping,Feminino,Gastronomia,4,5,3,12,Premium
30875,362.41999999999996,3,2,Continente Shopping,Masculino,Farmácias,4,3,2,9,Potencial
30899,1295.79,6,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
30935,292.03,3,18,Neumarkt Shopping,Masculino,Gastronomia,1,3,2,6,Pontual
31317,356.83,6,2,Garten Shopping,Masculino,Gastronomia,4,5,2,11,Premium
31356,99.9,1,1,Neumarkt Shopping,Feminino,Moda,5,1,1,7,Potencial
31383,1488.38,11,3,Neumarkt Shopping,Masculino,Gastronomia,3,5,5,13,VIP
31535,411.98,3,21,Continente Shopping,Feminino,Calçados,1,3,3,7,Potencial
31596,1180.01,3,0,Norte Shopping,Feminino,Calçados,5,3,5,13,VIP
31609,1042.13,9,1,Neumarkt Shopping,Feminino,Gastronomia,5,5,4,14,VIP
31921,730.3,1,25,Neumarkt Shopping,Feminino,Moda Feminina,1,1,3,5,Pontual
31944,1384.5700000000002,6,28,Balneário Shopping,Feminino,Moda,1,5,4,10,Premium
32241,1977.54,6,1,Neumarkt Shopping,Masculino,Farmácias,5,5,5,15,VIP
32348,2608.9700000000003,2,24,Balneário Shopping,Feminino,Esportes,1,2,5,8,Potencial
32756,450.53,4,3,Neumarkt Shopping,Feminino,Calçados,3,4,3,10,Premium
33489,1347.0,1,12,Balneário Shopping,Masculino,Moda,2,1,4,7,Potencial
33568,99.8,1,16,Neumarkt Shopping,Feminino,Moda,1,1,1,3,Pontual
33642,1899.8,1,5,Garten Shopping,Masculino,Calçados,2,1,5,8,Potencial
33817,75.24000000000001,2,20,Norte Shopping,Masculino,Eletrodomésticos,1,2,1,4,Pontual
33819,946.48,3,3,Norte Shopping,Feminino,Calçados,3,3,4,10,Premium
34094,1064.0,2,0,Nações Shopping,Feminino,Presentes e Acessórios,5,2,4,11,Premium
34547,303.88,2,0,Balneário Shopping,Feminino,Beleza e Bem-estar,5,2,2,9,Potencial
34799,1231.0,1,4,Balneário Shopping,Feminino,Moda,3,1,4,8,Potencial
35116,1747.8899999999999,3,1,Continente Shopping,Feminino,Moda,5,3,5,13,VIP
35595,546.04,3,2,Balneário Shopping,Feminino,Gastronomia,4,3,3,10,Premium
35816,339.8,1,3,Neumarkt Shopping,Feminino,Moda,3,1,2,6,Pontual
36024,140.49,2,9,Garten Shopping,Masculino,Gastronomia,2,2,1,5,Pontual
36475,412.63,2,2,Garten Shopping,Feminino,Moda,4,2,3,9,Potencial
36823,78.7,2,29,Balneário Shopping,Masculino,Gastronomia,1,2,1,4,Pontual
37089,680.5,4,29,Neumarkt Shopping,Feminino,Beleza e Bem-estar,1,4,3,8,Potencial
37133,498.49,2,2,Balneário Shopping,Feminino,Infantil,4,2,2,8,Potencial
37640,832.5699999999999,7,2,Neumarkt Shopping,Feminino,Beleza e Bem-estar,4,5,4,13,VIP
37961,960.5,1,2,Balneário Shopping,Masculino,Moda,4,1,3,8,Potencial
38073,2226.5699999999997,16,7,Balneário Shopping,Masculino,Gastronomia,2,5,5,12,Premium
38080,1418.0,1,22,Balneário Shopping,Masculino,Esportes,1,1,4,6,Pontual
38242,242.0,2,9,Balneário Shopping,Feminino,Beleza e Bem-estar,2,2,1,5,Pontual
38366,245.25,1,9,Balneário Shopping,Masculino,Moda,2,1,1,4,Pontual
38701,730.9,3,11,Norte Shopping,Feminino,Gastronomia,1,3,4,8,Potencial
39542,52.4,2,25,Norte Shopping,Feminino,Gastronomia,1,2,1,4,Pontual
39642,25.0,1,0,Norte Shopping,Feminino,Gastronomia,5,1,1,7,Potencial
39841,240.0,1,3,Neumarkt Shopping,Feminino,Joalheria,3,1,2,6,Pontual
39862,958.63,4,9,Balneário Shopping,Masculino,Gastronomia,2,4,3,9,Potencial
39990,1010.87,4,5,Neumarkt Shopping,Feminino,Papelaria,2,4,4,10,Premium
40067,698.9,1,12,Neumarkt Shopping,Feminino,Moda,1,1,3,5,Pontual
40443,1389.95,2,0,Nações Shopping,Masculino,Esportes,5,2,5,12,Premium
40969,1097.94,1,2,Neumarkt Shopping,Masculino,Moda,4,1,4,9,Potencial
41029,1431.04,11,3,Balneário Shopping,Masculino,Gastronomia,3,5,4,12,Premium
41638,148.33,4,6,Neumarkt Shopping,Feminino,Eletrodomésticos,2,4,1,7,Potencial
41685,1115.3700000000001,4,1,Balneário Shopping,Masculino,Calçados,5,4,4,13,VIP
41731,1170.06,7,9,Balneário Shopping,Feminino,Moda,2,5,4,11,Premium
41831,844.0300000000001,6,17,Neumarkt Shopping,Feminino,Gastronomia,1,5,4,10,Premium
41849,39.8,1,14,Balneário Shopping,Feminino,Moda,2,1,1,4,Pontual
42062,378.79,2,0,Continente Shopping,Feminino,Moda,5,2,2,9,Potencial
42187,163.13,2,3,Balneário Shopping,Feminino,Gastronomia,3,2,1,6,Pontual
42189,849.0,1,5,Norte Shopping,Feminino,Eletrodomésticos,2,1,4,7,Potencial
42320,45.75,1,5,Garten Shopping,Feminino,Gastronomia,2,1,1,4,Pontual
43079,59.9,1,1,Balneário Shopping,Feminino,Moda,5,1,1,7,Potencial
43415,236.94,4,15,Garten Shopping,Feminino,Beleza e Bem-estar,1,4,2,7,Potencial
44425,344.13,13,0,Neumarkt Shopping,Feminino,Gastronomia,5,5,2,12,Premium
44673,1644.8,2,1,Garten Shopping,Feminino,Gastronomia,5,2,5,12,Premium
44898,697.4,3,23,Balneário Shopping,Masculino,Gastronomia,1,3,3,7,Potencial
45178,54.9,1,10,Garten Shopping,Masculino,Gastronomia,2,1,1,4,Pontual
45466,72.0,1,17,Garten Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
45805,431.86,1,17,Garten Shopping,Feminino,Gastronomia,1,1,3,5,Pontual
46502,524.77,2,0,Continente Shopping,Masculino,Gastronomia,5,2,3,10,Premium
46784,190.45000000000002,4,11,Continente Shopping,Feminino,Eletrodomésticos,1,4,1,6,Pontual
46976,179.98,1,20,Garten Shopping,Feminino,Moda,1,1,1,3,Pontual
47836,5.98,1,15,Balneário Shopping,Feminino,Supermercado,1,1,1,3,Pontual
47883,174.99,3,6,Norte Shopping,Feminino,Gastronomia,2,3,1,6,Pontual
48526,768.97,2,13,Balneário Shopping,Masculino,Beleza e Bem-estar,2,2,3,7,Potencial
48999,298.89,2,17,Continente Shopping,Feminino,Calçados,1,2,2,5,Pontual
49044,1232.94,17,1,Continente Shopping,Feminino,Beleza e Bem-estar,5,5,4,14,VIP
49376,301.15,8,19,Continente Shopping,Feminino,Gastronomia,1,5,2,8,Potencial
49486,149.99,1,26,Continente Shopping,Feminino,Moda,1,1,1,3,Pontual
49497,53.71,1,20,Continente Shopping,Masculino,Gastronomia,1,1,1,3,Pontual
49545,2117.15,44,3,Continente Shopping,Feminino,Gastronomia,3,5,5,13,VIP
49590,307.92,5,1,Continente Shopping,Masculino,Gastronomia,5,4,2,11,Premium
49591,4635.17,8,14,Continente Shopping,Feminino,Gastronomia,1,5,5,11,Premium
50452,279.8,1,2,Balneário Shopping,Feminino,Presentes e Acessórios,4,1,2,7,Potencial
50523,99.9,1,17,Nações Shopping,Feminino,Moda,1,1,1,3,Pontual
50539,309.70000000000005,2,5,Neumarkt Shopping,Feminino,Moda,2,2,2,6,Pontual
50828,109.8,3,15,Balneário Shopping,Feminino,Gastronomia,1,3,1,5,Pontual
50941,149.98,1,19,Neumarkt Shopping,Masculino,Esportes,1,1,1,3,Pontual
