shopping_principal,qtd_clientes,valor_total,R_score_medio,F_score_medio,V_score_medio,score_total_medio,ticket_medio,vip_quintis,vip_valor_quintis,vip_ticket_quintis,premium_quintis,premium_valor_quintis,premium_ticket_quintis,potencial_quintis,potencial_valor_quintis,potencial_ticket_quintis,pontual_quintis,pontual_valor_quintis,pontual_ticket_quintis,pct_valor
Continente Shopping,836,846352.97,3.1220095693779903,3.223684210526316,2.992822966507177,9.338516746411484,1012.3839354066986,120,254495.75,2120.797916666667,305,419967.01,1376.9410163934426,261,147968.55,566.9293103448275,150,23921.66,159.47773333333333,30.33
Balneário Shopping,522,642089.35,2.8544061302681993,2.9022988505747125,3.310344827586207,9.067049808429118,1230.0562260536399,68,201336.37,2960.8289705882353,181,279787.01,1545.7845856353592,166,135165.07,814.2474096385542,107,25800.9,241.1299065420561,23.01
Neumarkt Shopping,637,589458.44,3.0047095761381475,2.9968602825745685,3.061224489795918,9.062794348508634,925.3664678178963,72,151910.7,2109.8708333333334,227,288105.5,1269.1872246696034,208,119096.64,572.58,130,30345.6,233.4276923076923,21.12
Garten Shopping,385,289002.59,2.911688311688312,2.961038961038961,2.7454545454545456,8.618181818181819,750.656077922078,38,68897.08,1813.081052631579,128,134867.71,1053.653984375,121,65885.68000000001,544.5097520661158,98,19352.12,197.47061224489795,10.36
Norte Shopping,289,227007.27,3.0588235294117645,2.903114186851211,2.86159169550173,8.823529411764707,785.4922837370242,21,29815.31,1419.7766666666666,99,108773.13,1098.7184848484849,111,75954.78,684.2772972972973,58,12464.05,214.89741379310342,8.13
Nações Shopping,264,196878.34,2.9545454545454546,2.6553030303030303,2.784090909090909,8.393939393939394,745.7512878787878,17,37423.29,2201.37,85,95089.01,1118.6942352941176,91,52180.23,573.4091208791209,71,12185.81,171.63112676056338,7.05
